id,start,end,event,size,state
337.0,0.0,321117.0,,,
,321117.0,333561.0,,52.0,0
337.0,333561.0,1040836.0,1.0,,1
337.0,,,,29.0,1
337.0,,,0.0,,1
338.0,0.0,,1.0,71.0,0
338.0,,163759.0,,,1
,,6230.0,,,0
,6230.0,58082.0,,,1
,58082.0,97361.0,,72.0,1
,,,,,1
,,393474.0,1.0,72.0,1
339.0,393474.0,430727.0,,,
339.0,430727.0,1338413.0,,76.0,1
,1338413.0,,,65.0,
339.0,1717379.0,,0.0,,1
340.0,,,,19.0,0
340.0,,,,,
,0.0,,,,
,118999.0,,0.0,,
,0.0,,1.0,,0
342.0,298031.0,,,81.0,
,,41251.0,,38.0,0
343.0,,58601.0,,,
343.0,58601.0,,,41.0,0
,,,,,
343.0,,,,,
343.0,1057741.0,,1.0,,1
,,,,,
,,301845.0,1.0,,0
319.0,,639382.0,,102.0,1
,639382.0,,1.0,102.0,1
,,768263.0,,102.0,1
320.0,,204291.0,,108.0,0
,204291.0,293274.0,,108.0,1
320.0,293274.0,639382.0,,,
320.0,639382.0,640390.0,0.0,108.0,
320.0,640390.0,667797.0,1.0,108.0,1
320.0,667797.0,,,,
,,,1.0,108.0,
320.0,,,,,
321.0,0.0,118934.0,0.0,,0
322.0,0.0,321111.0,0.0,,0
344.0,0.0,,1.0,105.0,
344.0,,,0.0,69.0,1
345.0,,,0.0,12.0,0
354.0,,1927936.0,0.0,201.0,0
,,,0.0,114.0,0
356.0,1582.0,,0.0,,0
356.0,,1395713.0,0.0,,
355.0,0.0,,0.0,75.0,
357.0,,163760.0,0.0,,0
,,47094.0,1.0,,
358.0,,,0.0,,
,118999.0,,1.0,12.0,
,333560.0,334284.0,,,
,334284.0,,0.0,,1
359.0,,298031.0,1.0,30.0,0
,,321116.0,0.0,299.0,
,,333560.0,,260.0,
,,334284.0,,255.0,
359.0,334284.0,,1.0,,1
,337694.0,401223.0,,,1
359.0,,,,,1
,1035120.0,,0.0,211.0,1
359.0,,,1.0,,1
359.0,1690334.0,1717376.0,,144.0,
359.0,,1802717.0,0.0,,1
,0.0,,,,0
361.0,0.0,,,,
,122094.0,,,,
362.0,,6230.0,,77.0,
362.0,6230.0,97361.0,1.0,,1
,,,1.0,80.0,1
362.0,,1338414.0,,80.0,
,1338414.0,1717380.0,,67.0,1
,1717380.0,,,67.0,1
363.0,,,0.0,,
364.0,0.0,1450598.0,,11.0,0
365.0,0.0,1602783.0,0.0,12.0,
366.0,0.0,466590.0,,,
367.0,,956159.0,,,0
368.0,,17003.0,1.0,,0
,,956158.0,0.0,25.0,1
369.0,,51188.0,,,
,,121615.0,,557.0,
369.0,121615.0,,0.0,568.0,
370.0,0.0,15455.0,,1183.0,
,15455.0,,0.0,,
,,608008.0,,,
370.0,,,,,
370.0,,,,1328.0,
370.0,,,0.0,,
370.0,,,0.0,,1
,,,,1356.0,1
370.0,,,,76.0,1
,,1314848.0,,,1
370.0,,,,73.0,
370.0,,,0.0,1306.0,1
,0.0,,1.0,,0
371.0,634566.0,,,,1
,646166.0,,0.0,,
,659326.0,685172.0,0.0,77.0,1
371.0,,,,73.0,1
,,,0.0,74.0,1
372.0,,737520.0,,261.0,0
373.0,,,1.0,,
373.0,,,,298.0,
,0.0,646166.0,0.0,36.0,
,646166.0,1585471.0,0.0,,
,,,0.0,239.0,
375.0,,72554.0,0.0,363.0,0
,72554.0,,0.0,371.0,0
,,,0.0,426.0,0
375.0,,490879.0,,,0
,,,,,0
,,,,81.0,0
,118999.0,,0.0,13.0,
377.0,,,1.0,14.0,0
,,,0.0,,1
,,118934.0,,36.0,
379.0,,321111.0,0.0,6.0,0
,,,,,0
381.0,,1413388.0,0.0,30.0,0
382.0,,6230.0,,,0
,6230.0,,1.0,,1
,,333560.0,,9.0,
382.0,333560.0,,0.0,9.0,
383.0,,6230.0,,7.0,
383.0,6230.0,333560.0,1.0,9.0,
,,1338414.0,,9.0,
,1338414.0,,,,
383.0,1717380.0,,0.0,9.0,
347.0,0.0,,0.0,,0
346.0,,,0.0,,
346.0,,,,29.0,0
346.0,1717382.0,1802528.0,,29.0,1
349.0,,163197.0,,12.0,
348.0,,,,18.0,0
,1338416.0,,1.0,18.0,0
348.0,,,,18.0,1
,0.0,,0.0,12.0,
,,,0.0,18.0,
350.0,,,,,
350.0,,,,18.0,
353.0,,163197.0,,12.0,
352.0,0.0,1338416.0,0.0,,0
352.0,1338416.0,,1.0,,0
,,,0.0,18.0,1
384.0,0.0,23660.0,,18.0,
385.0,0.0,,,,
,,,1.0,,1
,1426131.0,,,18.0,1
385.0,,1834959.0,0.0,,1
386.0,0.0,,,8.0,
,,,0.0,47.0,
387.0,0.0,,1.0,,0
,6230.0,333560.0,1.0,,1
387.0,333560.0,550138.0,,,1
,,,,,1
,1015428.0,,,8.0,1
,,,,8.0,1
,1717379.0,,0.0,8.0,
,,,1.0,,
,20203.0,,1.0,,1
388.0,47093.0,,1.0,393.0,
388.0,298030.0,,,392.0,1
,333559.0,696402.0,0.0,388.0,
,,,,666.0,0
,6230.0,,1.0,,1
,,334284.0,1.0,,
,,340123.0,,815.0,1
389.0,,,,,1
389.0,,696402.0,0.0,822.0,1
390.0,,,,,0
,97362.0,333561.0,1.0,16.0,1
390.0,,411407.0,,,1
,,,1.0,16.0,
390.0,,550121.0,,17.0,
391.0,,,,,
392.0,0.0,,,,0
393.0,,1556865.0,0.0,,
394.0,,,1.0,,
394.0,,,,,1
395.0,0.0,,,,0
395.0,6230.0,333560.0,1.0,,
395.0,,,0.0,38.0,
,,,1.0,41.0,
,,570140.0,,,1
395.0,570140.0,696432.0,1.0,,
395.0,,1338412.0,,,1
395.0,,1717378.0,1.0,,
,1717378.0,1802719.0,0.0,,
,,476318.0,0.0,,
397.0,,476318.0,0.0,44.0,
,,,0.0,29.0,0
,,122094.0,,,0
,,163759.0,,,
400.0,0.0,6230.0,1.0,75.0,
400.0,6230.0,,1.0,,1
,,430728.0,,82.0,
,430728.0,1338414.0,,,1
400.0,1338414.0,1717380.0,,,
400.0,,1802721.0,,,
401.0,0.0,,1.0,,0
,,163760.0,,123.0,
,0.0,,1.0,,0
402.0,6230.0,97361.0,,,
402.0,97361.0,,1.0,131.0,1
402.0,,333559.0,1.0,,1
402.0,333559.0,,,130.0,
402.0,334283.0,337693.0,1.0,130.0,1
402.0,337693.0,520719.0,1.0,,
402.0,520719.0,,0.0,116.0,1
402.0,,570071.0,,118.0,
402.0,570071.0,,,116.0,
402.0,,,,,1
402.0,,752712.0,,,1
,752712.0,773305.0,1.0,,
402.0,,1015423.0,,122.0,
402.0,,,,,
402.0,1338408.0,,,96.0,1
402.0,,,0.0,,
,,163197.0,0.0,,0
,,1338416.0,,,
,,1717382.0,,,
,,,,,1
,0.0,878493.0,0.0,,
,,,1.0,267.0,0
,,,1.0,,
405.0,948549.0,979683.0,1.0,,1
,,,1.0,,1
,1257457.0,1421011.0,,284.0,
405.0,1421011.0,,,,
406.0,,8662.0,0.0,319.0,0
,8662.0,1401263.0,0.0,,
407.0,0.0,,0.0,83.0,
,1365.0,1402628.0,,83.0,
,,,,56.0,0
408.0,,,0.0,,0
,,1265824.0,,,
409.0,,1847379.0,,,0
410.0,,747063.0,,121.0,0
,0.0,8416.0,1.0,26.0,0
,8416.0,,0.0,34.0,1
,,,1.0,,0
412.0,,,,483.0,1
412.0,,,,,
,,,1.0,,1
412.0,,,1.0,484.0,1
412.0,277551.0,327010.0,,,
,327010.0,328194.0,1.0,484.0,1
,328194.0,,,,1
,0.0,122094.0,1.0,47.0,0
413.0,122094.0,163759.0,,,
414.0,0.0,6230.0,,,0
414.0,6230.0,,,,
414.0,97361.0,430728.0,1.0,47.0,1
,430728.0,773310.0,,46.0,1
414.0,773310.0,1338414.0,,47.0,
,1338414.0,1717380.0,,41.0,1
,1717380.0,,,,1
415.0,,,,16.0,0
,,388435.0,,16.0,
,388435.0,,,,1
888.0,0.0,8.0,1.0,,0
888.0,,2619.0,0.0,,
888.0,2619.0,5265.0,,26.0,1
888.0,5265.0,5295.0,1.0,25.0,1
,5295.0,,,29.0,1
,76095.0,143710.0,,35.0,
888.0,,,,,
,,,,,1
888.0,313619.0,324901.0,,51.0,1
,324901.0,346471.0,,,
,,4251.0,1.0,268.0,
889.0,,,0.0,265.0,
,,18633.0,0.0,,
889.0,18633.0,116852.0,,,1
889.0,116852.0,116860.0,1.0,,
,,,0.0,341.0,1
889.0,119471.0,,,,1
,,,,423.0,
889.0,192948.0,260563.0,,,1
889.0,,263479.0,,,1
,,,,,
889.0,,,,461.0,
,403695.0,,,466.0,
,411352.0,,0.0,469.0,
889.0,430470.0,,,,
,,,,,
,443278.0,463321.0,,,
890.0,0.0,260568.0,,3.0,
890.0,260568.0,,,,
891.0,0.0,154186.0,,30.0,
892.0,,30081.0,,70.0,0
,,88969.0,0.0,,
,88969.0,,,,0
892.0,,154185.0,,106.0,0
893.0,,202761.0,0.0,53.0,
894.0,,874442.0,1.0,316.0,0
,,,0.0,,
894.0,1274930.0,1424071.0,,,1
,1424071.0,1545261.0,,367.0,
,,117486.0,1.0,28.0,0
895.0,,120105.0,,,
895.0,120105.0,,,59.0,1
895.0,193583.0,261198.0,1.0,53.0,
,,463959.0,,,1
896.0,0.0,,,75.0,0
,,,1.0,,
,117486.0,120105.0,0.0,,1
896.0,,,1.0,80.0,1
,,193582.0,,80.0,1
,,261197.0,1.0,88.0,1
896.0,261197.0,463958.0,0.0,86.0,1
,,124104.0,0.0,120.0,0
900.0,,,,,
,,,,,
901.0,0.0,,0.0,,0
902.0,,116854.0,,,
902.0,116854.0,119473.0,,,
902.0,119473.0,260567.0,1.0,,1
902.0,260567.0,,0.0,48.0,1
902.0,411357.0,463327.0,,,
,,,0.0,35.0,
897.0,,30465.0,,38.0,0
,,,,29.0,
903.0,60330.0,64381.0,,39.0,1
,64381.0,,,,
,91105.0,111111.0,0.0,,1
903.0,111111.0,,0.0,,1
904.0,0.0,,1.0,,
904.0,,,0.0,,
,91105.0,,0.0,,
,,14537.0,0.0,38.0,
,0.0,,0.0,31.0,
,,111258.0,0.0,,0
,111258.0,124104.0,0.0,,0
,,,1.0,13.0,0
,,5948.0,,,
,5948.0,,1.0,,
,261198.0,340001.0,,11.0,1
,,,,11.0,
909.0,,94558.0,,134.0,
909.0,,121333.0,0.0,138.0,1
909.0,121333.0,141339.0,0.0,,
,141339.0,154185.0,,,
910.0,0.0,,0.0,,0
910.0,58888.0,,1.0,29.0,0
910.0,58944.0,64476.0,1.0,,
,64476.0,,0.0,31.0,
910.0,,124103.0,0.0,,
,0.0,,0.0,31.0,
,,76097.0,0.0,,0
,76097.0,,,22.0,
,,146628.0,1.0,,1
912.0,146628.0,,,38.0,1
,,311857.0,,,
912.0,311857.0,313618.0,0.0,45.0,1
912.0,,,0.0,,1
,,346469.0,,100.0,
,,124104.0,0.0,190.0,
914.0,,,,7.0,0
914.0,2619.0,,,57.0,0
914.0,76097.0,143712.0,1.0,,0
,143712.0,,,,
416.0,0.0,60717.0,0.0,29.0,0
,,,,,0
,,,0.0,30.0,0
,,24462.0,,,
419.0,0.0,10283.0,0.0,42.0,0
,,,,137.0,0
,,,1.0,,
,28594.0,28772.0,1.0,3433.0,
,28772.0,,1.0,3440.0,
,38971.0,140795.0,,,1
421.0,140795.0,202537.0,0.0,,1
,,,1.0,3438.0,1
421.0,205717.0,,0.0,,
,,233030.0,,3471.0,1
,233030.0,,,3476.0,
,,,,3452.0,1
421.0,,271705.0,,,1
421.0,271705.0,322405.0,0.0,,1
421.0,,360960.0,0.0,,1
,,,,,
421.0,,462104.0,1.0,3553.0,1
,,,,3617.0,1
,,,0.0,3620.0,1
,,528213.0,,3628.0,
421.0,528213.0,528656.0,,,1
421.0,528656.0,,1.0,,
,535399.0,587480.0,,3630.0,
421.0,587480.0,,,3630.0,
,,855182.0,1.0,3614.0,
,855182.0,865047.0,1.0,3704.0,1
421.0,865047.0,866738.0,1.0,3704.0,1
,,972707.0,1.0,,1
421.0,,980351.0,1.0,,
,980351.0,,,3680.0,1
,,,,,
,988873.0,,,,1
,,1020583.0,,3584.0,
421.0,1020583.0,,,3604.0,
,,,,,1
421.0,1058204.0,1062591.0,,,
421.0,,1076364.0,,3629.0,
421.0,,1114247.0,1.0,3633.0,1
421.0,1114247.0,,1.0,,1
421.0,1125431.0,,1.0,,
,1159941.0,1164694.0,,3650.0,1
,1164694.0,,,3545.0,1
421.0,,,1.0,,
,1250616.0,,,3560.0,
421.0,,,0.0,,1
,,337409.0,1.0,158.0,0
422.0,,585753.0,,158.0,1
423.0,,940013.0,,,0
424.0,,,0.0,,0
,,,,519.0,0
,,895949.0,,,0
,,1733867.0,,,
,0.0,,,,
,0.0,,0.0,17.0,
427.0,1338416.0,1717382.0,1.0,23.0,0
427.0,1717382.0,,,,1
428.0,0.0,,,17.0,0
,,529267.0,1.0,265.0,
429.0,,1925158.0,0.0,,1
,0.0,,1.0,,
915.0,1281898.0,,0.0,95.0,1
916.0,0.0,,1.0,,
,,76278.0,,,1
,,,,787.0,1
916.0,98650.0,152501.0,,740.0,1
,152501.0,,,,1
916.0,,,,,
916.0,,582882.0,,745.0,1
916.0,582882.0,,,,
,1107647.0,,,,1
433.0,,,,78.0,
,144930.0,739814.0,1.0,78.0,1
,739814.0,839344.0,1.0,,1
433.0,839344.0,1497664.0,,,
,,560575.0,,,
918.0,0.0,560575.0,0.0,,
,,,,84.0,0
,,560575.0,,,0
,,,,,
922.0,,560575.0,,188.0,0
923.0,0.0,,,,0
,251587.0,,,303.0,1
923.0,,,0.0,292.0,
923.0,832096.0,,,339.0,
,1338414.0,1717380.0,1.0,339.0,1
,1717380.0,,,339.0,
,,,,,0
,,,0.0,194.0,
,,,,,
,,,,,1
924.0,,,1.0,,0
,,322025.0,,,1
924.0,322025.0,1338414.0,0.0,,
,,1433501.0,,,1
924.0,1433501.0,1442911.0,,143.0,
,1442911.0,1582811.0,1.0,,
924.0,,1717378.0,,120.0,
,1717378.0,,,,1
,0.0,123670.0,1.0,,0
925.0,123670.0,,,,
925.0,,239587.0,0.0,,1
,239587.0,,1.0,1077.0,
925.0,,,1.0,,1
,257071.0,,,,
,336717.0,559647.0,,912.0,1
,559647.0,847930.0,1.0,,
,,1338412.0,,,1
925.0,,1717378.0,1.0,,1
,,,0.0,,1
,,,0.0,31.0,
926.0,,,1.0,,0
926.0,,1965726.0,0.0,,
,0.0,252532.0,1.0,502.0,0
,,570435.0,,512.0,1
928.0,570435.0,,0.0,511.0,
,1338415.0,1717381.0,,,1
928.0,1717381.0,,,,1
,,,,,
929.0,,257800.0,1.0,,
929.0,,,,,
,1035122.0,,0.0,,1
929.0,1338413.0,1354857.0,1.0,175.0,
,,1717378.0,,,1
,,1965722.0,,,
,0.0,96738.0,,,0
930.0,,248212.0,1.0,,1
,,322142.0,1.0,200.0,
930.0,,,,200.0,1
,559648.0,570970.0,,,
,570970.0,1142005.0,,,
,1142005.0,1338413.0,,175.0,
930.0,1338413.0,,,,1
,,1433499.0,1.0,,1
,1433499.0,,1.0,169.0,1
930.0,1699231.0,1717376.0,,,1
,,1840382.0,1.0,,
930.0,1840382.0,,,166.0,
931.0,,,0.0,68.0,
434.0,0.0,,,,0
,27386.0,,1.0,269.0,0
,28647.0,44553.0,0.0,356.0,1
,,936412.0,0.0,,
,0.0,560575.0,0.0,97.0,
,0.0,,,,
933.0,1338416.0,,,49.0,
933.0,,1965726.0,0.0,,1
,0.0,,,,
436.0,0.0,,0.0,196.0,0
437.0,0.0,,0.0,35.0,0
438.0,,,0.0,140.0,
,,,,16.0,0
,,356531.0,0.0,,0
430.0,0.0,981474.0,,,
,,103774.0,,136.0,0
,0.0,,,107.0,0
934.0,6402.0,,,112.0,
,,6571.0,,,1
934.0,6571.0,,,147.0,
934.0,,8628.0,1.0,,
,8628.0,9293.0,0.0,,1
,,9895.0,0.0,74.0,
934.0,9895.0,14457.0,0.0,62.0,
,14457.0,535932.0,,,1
,,,0.0,,0
935.0,10562.0,,,32.0,0
936.0,,,,54.0,0
937.0,0.0,,0.0,,0
937.0,,,0.0,,
938.0,0.0,,0.0,,
,,,0.0,,
940.0,0.0,943485.0,0.0,,0
,0.0,,,50.0,0
942.0,,529482.0,,,0
943.0,,,,12.0,
944.0,,952145.0,0.0,,
945.0,0.0,51.0,,80.0,0
,51.0,,,82.0,
946.0,0.0,943446.0,0.0,6.0,
947.0,,,,,0
,0.0,952145.0,0.0,210.0,
949.0,0.0,,1.0,199.0,
,2209.0,,,203.0,
,,9837.0,,,
949.0,,,,204.0,1
,,,,10.0,0
951.0,,,0.0,,0
,0.0,931924.0,0.0,,
,,533726.0,0.0,12.0,
954.0,0.0,,0.0,17.0,
955.0,,,,,
956.0,0.0,,0.0,,
,0.0,,0.0,27.0,0
,,1.0,,,
,,,,28.0,
,,,0.0,,
,0.0,529533.0,0.0,21.0,0
961.0,,,,22.0,0
,,4193.0,,22.0,0
962.0,4193.0,,,,
,0.0,1450.0,0.0,,0
981.0,0.0,952145.0,,,
982.0,,,0.0,8.0,0
,0.0,,,,
984.0,0.0,,,8.0,
,,952145.0,,,
,,529533.0,0.0,,
,0.0,952145.0,,,
,,529533.0,0.0,8.0,
989.0,,,0.0,9.0,0
,0.0,,,8.0,0
990.0,18590.0,,,,0
,,,,11.0,0
992.0,0.0,533726.0,,,
,0.0,,0.0,85.0,0
994.0,,,0.0,13.0,
,,1450.0,,32.0,
,0.0,1450.0,0.0,25.0,
995.0,0.0,533726.0,,8.0,0
,,,0.0,65.0,0
998.0,0.0,533726.0,0.0,62.0,0
,,,,38.0,0
1000.0,,952145.0,,,
999.0,0.0,,,,0
,,,,,0
1002.0,,,0.0,12.0,0
,0.0,,0.0,,
1004.0,0.0,520240.0,,8.0,0
1005.0,0.0,,,,0
963.0,,,0.0,7.0,0
964.0,,2879.0,0.0,48.0,0
965.0,,,1.0,54.0,0
965.0,2209.0,2738.0,,,1
965.0,,8187.0,,54.0,1
,,,0.0,,
966.0,0.0,,,54.0,
966.0,,527711.0,0.0,,1
,0.0,,1.0,,
967.0,2209.0,,1.0,56.0,1
967.0,2738.0,8187.0,,,1
,,,0.0,,
968.0,0.0,123759.0,,,0
,0.0,8699.0,0.0,,0
969.0,,952145.0,0.0,54.0,0
970.0,,2738.0,,117.0,0
,2738.0,3896.0,,156.0,
,3896.0,,0.0,,
,,,1.0,,
970.0,9998.0,16511.0,,,
970.0,16511.0,,0.0,,1
970.0,,535932.0,,281.0,
,,,0.0,,0
,0.0,527748.0,0.0,,
973.0,,,0.0,,0
,0.0,529533.0,0.0,,0
,0.0,2927.0,,,0
,2927.0,529533.0,,,0
,,2209.0,,231.0,
976.0,2209.0,2738.0,1.0,,1
,2738.0,8187.0,1.0,,1
976.0,,8209.0,,246.0,
,8209.0,,,,
,8222.0,,,230.0,
,,9997.0,,275.0,1
,9997.0,20855.0,1.0,295.0,1
,,,,297.0,
976.0,,535931.0,,,
,,2738.0,,5.0,
,,535935.0,0.0,7.0,1
432.0,,699626.0,1.0,,0
432.0,,,0.0,851.0,1
444.0,0.0,,0.0,,
443.0,,,0.0,,
443.0,,1717382.0,,79.0,
,1717382.0,1802528.0,,,1
,0.0,1153411.0,0.0,,0
,0.0,,0.0,21.0,0
,,,0.0,,0
448.0,0.0,,0.0,,
448.0,,1551200.0,,10.0,0
,,,,,
,,548467.0,0.0,27.0,0
,,1923850.0,,,
450.0,,,,,
450.0,,372869.0,,165.0,
,,381439.0,,,0
450.0,,,0.0,,
450.0,387051.0,,,,0
450.0,548336.0,,0.0,165.0,0
450.0,548465.0,,0.0,152.0,0
451.0,0.0,49585.0,,6.0,0
,,,0.0,6.0,0
,0.0,64715.0,,7.0,0
452.0,,146543.0,0.0,8.0,
,,,0.0,8.0,0
453.0,,1923851.0,0.0,,
,,2404.0,0.0,20.0,
,2404.0,16476.0,,,0
454.0,16476.0,1436696.0,0.0,,
,0.0,15240.0,1.0,,0
455.0,,,,19.0,1
455.0,81614.0,123365.0,,20.0,
455.0,,146323.0,0.0,20.0,
,146323.0,,0.0,20.0,
,,,,,1
455.0,176374.0,,1.0,,1
,,195328.0,,21.0,
,,,0.0,21.0,1
455.0,222628.0,,,,1
455.0,,238539.0,,,1
455.0,238539.0,,1.0,,1
455.0,,,1.0,12.0,1
,,1759267.0,0.0,11.0,1
456.0,0.0,,,,
,4423.0,,,,0
,,,,,0
456.0,,85947.0,0.0,76.0,0
,,,1.0,77.0,0
456.0,88830.0,99013.0,1.0,77.0,1
456.0,,410316.0,,,
456.0,410316.0,,,,1
,411668.0,449011.0,,,
456.0,,,,,
,491146.0,1923848.0,0.0,79.0,1
457.0,,,1.0,,0
457.0,40320.0,125275.0,1.0,13.0,1
,,171279.0,0.0,13.0,1
458.0,,54429.0,,4.0,0
458.0,,,,5.0,0
458.0,84609.0,110530.0,0.0,,0
,,179815.0,,12.0,0
,179815.0,,0.0,13.0,1
458.0,,,0.0,13.0,1
,387051.0,512558.0,,13.0,1
458.0,512558.0,,0.0,,
459.0,,,,5.0,
,,,,,
,,,1.0,6.0,1
,,115136.0,0.0,6.0,1
,,120661.0,0.0,,
459.0,120661.0,,0.0,,1
,0.0,100732.0,,5.0,0
,100732.0,110637.0,,,0
,110637.0,130009.0,1.0,,
,,133410.0,0.0,13.0,1
,,,0.0,,1
,,362267.0,1.0,,
460.0,,407245.0,,,
,407245.0,539588.0,0.0,,
460.0,,,,14.0,
461.0,0.0,,,,0
461.0,,,,21.0,0
,10101.0,,,36.0,
,14322.0,,0.0,,1
461.0,,21889.0,,47.0,
461.0,,,,85.0,1
,,,0.0,,
461.0,,37722.0,,86.0,
,,39658.0,0.0,,1
,39658.0,,,,1
461.0,64153.0,74156.0,0.0,,
461.0,,,0.0,,1
,86712.0,,,101.0,1
,,,1.0,,
,,92725.0,1.0,107.0,1
,92725.0,106697.0,,108.0,
,106697.0,,,108.0,
461.0,,,,,
461.0,,119833.0,0.0,109.0,
461.0,,,,110.0,1
461.0,,,1.0,112.0,
,203349.0,261168.0,,113.0,
461.0,,268146.0,1.0,114.0,1
,268146.0,,1.0,,
461.0,,338678.0,0.0,115.0,
,,356485.0,,115.0,
461.0,,,,117.0,
461.0,389089.0,,0.0,,
461.0,391136.0,,,118.0,1
461.0,423681.0,427998.0,0.0,119.0,1
461.0,427998.0,433430.0,,,1
461.0,433430.0,1849328.0,0.0,121.0,
462.0,0.0,,,50.0,
,25879.0,,0.0,48.0,1
,40012.0,64665.0,,48.0,1
,0.0,,,4.0,
463.0,,1756610.0,0.0,5.0,0
464.0,0.0,55791.0,0.0,25.0,0
,,,,25.0,0
464.0,,410351.0,,38.0,0
464.0,,411669.0,0.0,38.0,0
,411669.0,449682.0,0.0,32.0,
464.0,,1923848.0,0.0,33.0,
,0.0,49585.0,0.0,5.0,
,49585.0,140976.0,0.0,5.0,0
,,,,7.0,0
,256405.0,362941.0,,7.0,
,,,0.0,,
466.0,,,,5.0,0
,4423.0,155492.0,,,0
,155492.0,,1.0,11.0,
,406539.0,,0.0,,
,,,,7.0,1
,,1500.0,1.0,5.0,
,,,0.0,,1
,3321.0,129571.0,,5.0,
,,194281.0,,,1
467.0,194281.0,,1.0,,1
467.0,203014.0,,1.0,5.0,1
,,270587.0,,5.0,1
,270587.0,,,,1
467.0,,295047.0,0.0,,
,,,0.0,,
,0.0,91976.0,0.0,,
,,,,8.0,
,94591.0,100731.0,0.0,8.0,
468.0,,,0.0,,1
,110636.0,130008.0,1.0,,1
468.0,,,0.0,16.0,1
,,,,,1
,,146654.0,0.0,17.0,
468.0,146654.0,,,,1
,,336806.0,1.0,16.0,
468.0,336806.0,,1.0,16.0,1
,,,,,1
468.0,362265.0,,0.0,,
,,,,17.0,1
468.0,,,0.0,,
,539585.0,,,17.0,1
469.0,,,0.0,,0
,55791.0,84609.0,0.0,,
,,96398.0,0.0,,
469.0,,,,,
469.0,,,0.0,,0
469.0,113784.0,,,44.0,
,149677.0,,,38.0,
469.0,,,,,0
,,,1.0,51.0,
,,,0.0,,1
470.0,0.0,12931.0,0.0,,0
471.0,,,,8.0,0
,0.0,,0.0,8.0,
,76514.0,,,9.0,
,,106535.0,0.0,,0
472.0,106535.0,,,9.0,
473.0,,4423.0,0.0,20.0,0
473.0,4423.0,,,28.0,0
,53394.0,,0.0,56.0,
,,54494.0,,55.0,0
473.0,,85946.0,,,
473.0,,,,,1
,,95974.0,,,
473.0,,106972.0,0.0,,
473.0,106972.0,113782.0,0.0,117.0,
,113782.0,,,118.0,
473.0,,,,,1
473.0,,,,133.0,
473.0,187047.0,247690.0,,,1
473.0,,251945.0,0.0,144.0,1
473.0,251945.0,312052.0,1.0,,1
473.0,312052.0,,0.0,165.0,1
473.0,338304.0,340766.0,1.0,156.0,1
,340766.0,351191.0,0.0,,1
,351191.0,371471.0,,161.0,
473.0,371471.0,379957.0,1.0,,1
,379957.0,381431.0,,,
,381431.0,,0.0,,1
,,387198.0,,,
,,387405.0,,,1
,,397047.0,,203.0,
473.0,,406528.0,,,1
473.0,,407383.0,1.0,,
473.0,,,,266.0,1
473.0,,451151.0,,,
,451151.0,454773.0,1.0,300.0,1
,,461835.0,0.0,,1
473.0,461835.0,487140.0,0.0,,
473.0,487140.0,502504.0,,298.0,
,,503615.0,0.0,,
473.0,,,,,1
,,85948.0,0.0,4.0,
,,1923851.0,,,0
475.0,0.0,84609.0,,9.0,0
475.0,,96398.0,0.0,,
,96398.0,,,20.0,0
475.0,97961.0,105153.0,0.0,,0
,105153.0,113784.0,,24.0,0
475.0,113784.0,,,38.0,0
475.0,,179813.0,1.0,,
,,241827.0,0.0,42.0,
476.0,,,0.0,,0
,31.0,5716.0,,60.0,
,5716.0,24353.0,,72.0,
,24353.0,29106.0,,73.0,
,,251076.0,1.0,73.0,1
,,273271.0,1.0,,1
476.0,273271.0,,0.0,93.0,1
477.0,,,,9.0,
,54429.0,84609.0,0.0,,0
477.0,,110530.0,,8.0,0
,,113785.0,0.0,,0
,,,0.0,24.0,0
477.0,177064.0,179814.0,,,
477.0,179814.0,,1.0,,
,184567.0,247693.0,,,1
,247693.0,,,37.0,1
477.0,248947.0,,,,
,,351194.0,0.0,,1
477.0,351194.0,,0.0,7.0,1
,0.0,698.0,1.0,17.0,0
478.0,,124576.0,0.0,,
,124576.0,1504413.0,,,
,,1999.0,1.0,,
,,,,,1
,,,,,1
479.0,,,,9.0,
,38721.0,,,,1
480.0,,,,,
,,,0.0,,0
,54429.0,,,,
480.0,,104081.0,0.0,,0
481.0,,,1.0,20.0,
,,,,,
481.0,99265.0,104790.0,,,
481.0,104790.0,109310.0,,,
,,,1.0,21.0,1
481.0,,188698.0,1.0,34.0,
481.0,188698.0,191391.0,1.0,35.0,
,191391.0,253447.0,,,1
,,1635904.0,0.0,,1
482.0,,,,,
482.0,1397.0,,,,
,1820.0,,0.0,8.0,0
482.0,,62083.0,,,0
482.0,,,,11.0,1
482.0,74645.0,266323.0,0.0,11.0,1
482.0,,307989.0,1.0,,1
,307989.0,312280.0,,13.0,
482.0,312280.0,,0.0,,1
482.0,342556.0,351002.0,1.0,14.0,
482.0,,371484.0,1.0,,1
482.0,371484.0,385989.0,,42.0,
482.0,,,,,1
,0.0,106536.0,,11.0,
,,139773.0,,11.0,0
483.0,,,,,0
,145258.0,156942.0,,11.0,1
,,,,8.0,
,,,0.0,6.0,
484.0,54429.0,84609.0,0.0,6.0,0
484.0,,113785.0,,,
484.0,113785.0,149678.0,,,
484.0,,179814.0,,,
484.0,,351197.0,,,1
484.0,,,0.0,16.0,1
485.0,0.0,54496.0,,,
,54496.0,104081.0,,6.0,1
,104081.0,106975.0,,,
485.0,106975.0,,0.0,6.0,1
,,187051.0,1.0,9.0,1
