Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
DL,3343,MSP,LAX,7,1170.0,252.0,1
9E,4009,IND,MSP,7,410.0,118.0,1
DL,2269,FLO,MCO,2,720.0,85.0,1
AA,4,LAX,JFK,5,745.0,335.0,0
XE,2638,EWR,CVG,3,645.0,79.0,1
UA,309,MCO,DEN,7,670.0,252.0,1
MQ,4091,ORD,BNA,3,535.0,90.0,1
MQ,3823,RIC,ORD,5,780.0,95.0,1
MQ,4074,XNA,ORD,3,940.0,105.0,0
DL,2347,LGA,ATL,3,900.0,163.0,0
WN,2893,HOU,CAE,6,475.0,80.0,0
WN,364,SAN,SFO,4,615.0,105.0,1
FL,411,PWM,BWI,5,361.0,109.0,1
MQ,3661,MIA,BWI,2,900.0,165.0,1
OO,6268,DEN,TUS,7,676.0,120.0,1
9E,3763,FSM,MEM,1,697.0,67.0,0
US,2733,CLT,TPA,7,1070.0,99.0,0
DL,5218,ATL,SLC,2,500.0,265.0,1
HA,168,HNL,KOA,5,625.0,43.0,0
WN,2993,MKE,BWI,1,780.0,120.0,1
DL,132,ATL,SMF,2,510.0,327.0,0
EV,5232,ATL,SJU,1,1221.0,46.0,0
FL,398,SEA,MFE,5,1439.0,305.0,1
AS,188,FAI,ANC,6,945.0,63.0,1
WN,2026,LAS,BWI,1,760.0,215.0,1
MQ,2782,LEX,DFW,1,385.0,160.0,0
MQ,1124,ORD,TUL,4,520.0,120.0,1
EV,5326,ATL,TRI,5,915.0,62.0,1
FL,58,LAX,ATL,3,1435.0,250.0,1
MQ,3605,MIA,CVG,7,450.0,160.0,0
CO,3672,LBB,MEM,1,705.0,117.0,0
EV,5341,ATL,HSV,6,980.0,63.0,1
B6,241,SBA,LGB,4,1215.0,76.0,0
HA,28,HNL,SEA,3,1420.0,340.0,1
F9,118,SCE,DEN,5,890.0,147.0,0
DL,1315,JNU,SLC,1,725.0,242.0,0
OO,6366,PSP,SFO,6,996.0,91.0,0
OO,6689,ORD,MSN,4,435.0,48.0,0
UA,575,BWI,ORD,4,706.0,132.0,1
XE,2505,CLE,RIC,3,925.0,74.0,0
DL,2046,PHX,ATL,3,998.0,212.0,0
XE,1924,FLL,ISP,4,430.0,165.0,0
XE,1199,MEM,EWR,3,865.0,162.0,0
WN,383,SMF,LAS,6,805.0,80.0,1
9E,3871,DTW,SYR,6,615.0,82.0,1
US,1614,MCO,PHL,7,615.0,139.0,1
F9,411,CYS,LAX,1,1090.0,147.0,0
FL,319,CLT,MFE,2,1049.0,76.0,1
DL,4157,BNA,ORD,7,1120.0,105.0,1
YV,2680,LIT,CLT,1,981.0,113.0,1
AS,6310,LAX,PSP,5,1167.0,53.0,1
9E,3994,MSP,RST,4,860.0,50.0,0
DL,1708,DEN,MSP,1,675.0,121.0,1
F9,2674,LAX,LAS,5,990.0,64.0,0
WN,497,BWI,BDL,4,1190.0,65.0,1
YV,2751,PHX,SBP,4,1258.0,101.0,0
WN,2287,RSW,PHL,2,950.0,165.0,0
DL,2157,SLC,SEA,6,686.0,131.0,0
DL,2201,BOS,MFE,4,1035.0,183.0,0
EV,5487,BNA,ATL,5,960.0,69.0,0
XE,2266,EWR,DTW,4,603.0,122.0,0
FL,785,MCO,PHF,5,948.0,102.0,0
FL,842,MCO,ATL,5,761.0,92.0,0
FL,815,BWI,BOS,3,1000.0,75.0,0
OO,6670,SBP,BLI,3,413.0,65.0,0
AA,3494,RDU,BNA,5,440.0,100.0,1
DL,2021,JNU,PHX,3,925.0,268.0,0
FL,1082,MCO,STL,6,946.0,149.0,0
US,1290,PHL,LGA,2,1370.0,50.0,0
9E,4277,MEM,AMA,1,820.0,120.0,0
B6,616,JAX,JFK,7,1029.0,140.0,1
WN,601,CMI,LAX,4,725.0,70.0,1
MQ,4305,ORD,IND,4,1170.0,60.0,1
OH,6367,LWB,ATL,5,605.0,85.0,0
WN,1952,LAX,DEN,1,690.0,135.0,1
AA,1662,LAS,ORD,6,970.0,210.0,0
EV,5570,ATL,CLE,7,665.0,73.0,1
XE,2597,IAH,SAV,3,1180.0,126.0,0
FL,448,ATL,OME,1,530.0,99.0,1
OO,6710,ORD,CVG,4,805.0,76.0,0
MQ,3031,LAX,SAN,3,870.0,45.0,0
WN,186,LAS,DEN,4,630.0,110.0,1
CO,1535,EWR,PHX,7,405.0,340.0,0
DL,1174,ATL,BUF,7,645.0,132.0,0
AA,469,STL,LGA,1,710.0,160.0,0
WN,106,DAL,MSY,4,1175.0,80.0,0
9E,4159,CID,DTW,7,1055.0,100.0,0
OO,6479,AGS,DEN,4,930.0,145.0,0
XE,2509,STL,IAH,3,880.0,118.0,0
WN,2381,LGA,MDW,5,1165.0,160.0,1
WN,518,DEN,MCI,1,870.0,90.0,0
EV,7075,HSV,MOT,4,918.0,119.0,0
WN,313,BWI,CLE,3,990.0,75.0,0
WN,610,BWI,PSG,4,945.0,280.0,1
MQ,4181,ORD,GRB,1,705.0,55.0,0
US,1690,RSW,CLT,3,1035.0,114.0,1
XE,383,PVD,PSC,2,625.0,80.0,1
AA,2228,HDN,DFW,6,835.0,130.0,0
WN,1684,MKE,BWI,1,880.0,120.0,1
YV,2775,PHX,MRY,3,659.0,114.0,1
WN,1345,ABQ,PHX,1,735.0,75.0,1
WN,2525,BWI,ABQ,4,610.0,280.0,1
DL,242,RSW,CVG,4,365.0,141.0,0
FL,660,HPN,ATL,4,431.0,149.0,0
XE,5900,TYS,ORD,7,444.0,115.0,0
OH,2105,GRR,CLE,4,1003.0,57.0,1
OH,2956,JAC,AUS,2,1380.0,45.0,0
OO,4495,MSP,GFK,4,1035.0,75.0,1
XE,2748,IAH,MOB,5,1000.0,79.0,1
MQ,3620,ORF,MIA,4,445.0,155.0,0
XE,2561,PNS,IAH,2,723.0,106.0,0
WN,1648,OAK,SNA,6,390.0,85.0,1
DL,1123,SRQ,DTW,5,520.0,218.0,1
YV,1037,ITO,HNL,2,755.0,47.0,0
9E,4044,MDT,DTW,5,990.0,104.0,0
AA,939,RDU,MIA,6,805.0,130.0,1
YV,2866,PHX,FLG,1,1360.0,58.0,0
OO,1188,SAT,ATL,2,1051.0,137.0,0
CO,1603,IAH,AUS,6,1075.0,48.0,0
WN,823,SRQ,PHX,5,665.0,100.0,1
WN,859,PHL,MDW,7,575.0,145.0,1
US,1490,CLT,CMH,5,971.0,109.0,1
WN,4014,MDW,OMA,4,650.0,85.0,1
MQ,501,ORD,OKC,2,520.0,135.0,1
OO,6719,MSO,DEN,4,1007.0,119.0,1
DL,3785,ORD,IAH,1,1240.0,165.0,1
9E,4151,ABI,ASE,1,390.0,71.0,1
9E,3672,LBB,MEM,1,705.0,115.0,1
US,1626,CLT,LGA,5,375.0,100.0,0
US,1694,TPA,PHL,7,475.0,148.0,1
MQ,2973,DFW,MOB,7,1105.0,90.0,1
MQ,2713,DFW,JAN,2,645.0,75.0,0
US,1467,GFK,ATL,5,700.0,142.0,0
UA,720,SCE,DEN,2,902.0,153.0,1
WN,3673,SJC,LAS,4,1285.0,75.0,1
MQ,4182,LFT,ABE,5,540.0,115.0,0
AA,1588,SAT,ABY,5,890.0,70.0,1
WN,1785,BNA,CLT,4,475.0,75.0,0
UA,5928,JAC,IAD,4,1020.0,178.0,0
9E,3984,DTW,MQT,7,520.0,89.0,0
WN,498,PHL,PVD,4,920.0,65.0,1
WN,3747,CMH,BWI,1,470.0,70.0,1
WN,2266,LAX,SFO,7,920.0,75.0,1
AA,1865,IND,DFW,3,1040.0,150.0,0
DL,2201,BOS,ATL,2,1035.0,185.0,0
XE,2146,CLE,HDN,6,1090.0,87.0,0
DL,1322,MSY,ATL,6,975.0,89.0,1
OO,6217,RAP,DEN,1,704.0,67.0,1
WN,960,SDF,BWI,1,400.0,295.0,1
AA,6639,DFW,DEN,1,1050.0,125.0,1
CO,1494,LAX,IAH,5,75.0,181.0,0
AS,630,SEA,PHX,4,615.0,169.0,0
YV,2771,PHX,SBA,5,1258.0,91.0,0
HA,959,ORD,DEN,7,1200.0,161.0,1
DL,1007,MCI,ATL,2,1068.0,124.0,1
MQ,4246,IND,ORD,3,1055.0,75.0,0
XE,322,BIS,STL,1,550.0,110.0,1
DL,1514,ATL,DAB,4,800.0,75.0,0
MQ,4190,CMH,ORD,1,670.0,85.0,1
US,6333,BMI,PHX,7,510.0,166.0,0
F9,382,DEN,FLL,6,1035.0,224.0,0
MQ,3830,ORD,IAH,4,720.0,165.0,1
DL,1124,LAX,SFO,7,425.0,82.0,0
YV,1024,KOA,HNL,6,609.0,40.0,1
EV,5523,ATL,ROA,5,510.0,90.0,0
WN,864,DEN,SAN,3,1300.0,145.0,1
US,1428,EWR,CLT,3,420.0,98.0,0
XE,5946,ORD,MCI,4,1205.0,90.0,0
WN,732,DAL,AUS,4,1265.0,55.0,1
AA,1947,TPA,MIA,4,915.0,60.0,0
WN,988,BWI,OKC,4,1040.0,205.0,1
WN,1709,OAK,PHX,7,695.0,110.0,1
9E,12,HNL,SFO,3,830.0,305.0,1
F9,106,DEN,MSP,1,635.0,116.0,0
9E,3888,MEM,BNA,1,855.0,63.0,0
EV,5002,ATL,OAJ,1,720.0,77.0,0
AA,454,ORD,RDU,7,880.0,110.0,1
9E,3738,ERI,DTW,6,404.0,66.0,1
WN,1678,RNO,VPS,7,815.0,115.0,1
WN,850,PDX,PDX,2,1215.0,140.0,1
OO,6370,ONT,SFO,6,1149.0,85.0,1
OO,4519,MSP,RAP,6,540.0,95.0,0
EV,7338,TLH,MEM,4,1040.0,96.0,0
AA,1406,RDU,HSV,7,540.0,95.0,1
DL,3811,ATL,CLE,5,1240.0,113.0,0
AA,1777,JFK,MCO,3,479.0,180.0,0
YV,2724,AUS,CLT,1,710.0,151.0,0
WN,752,HOU,DEN,4,395.0,155.0,1
CO,241,IAH,AUS,3,780.0,51.0,0
UA,436,SNA,MOT,3,496.0,237.0,1
EV,5263,FLO,KOA,5,513.0,147.0,0
B6,4774,RDU,BOS,4,1215.0,100.0,0
XE,2424,CVG,EWR,2,970.0,120.0,1
MQ,4244,ORF,ORD,5,540.0,80.0,0
XE,5988,LFT,CLE,6,455.0,71.0,0
YV,1221,FLL,PIT,4,1218.0,156.0,0
MQ,3930,ORD,OMA,2,1250.0,95.0,0
DL,2541,ATL,MSY,1,1040.0,101.0,1
AA,575,MIA,SJU,7,465.0,145.0,1
AS,878,OGG,VPS,1,545.0,335.0,0
US,587,PHX,GEG,7,1260.0,167.0,1
WN,2357,SLC,DEN,7,545.0,90.0,0
AA,4845,DFW,FLL,4,385.0,150.0,0
EV,2271,IAD,GSP,2,492.0,88.0,0
DL,1228,ATL,IND,4,966.0,99.0,1
CO,131,SAN,IAH,2,375.0,189.0,1
HA,109,ORD,MSP,4,873.0,93.0,0
DL,3444,MSP,MCI,6,1320.0,124.0,1
MQ,3729,PHL,ORD,7,1185.0,145.0,0
XE,2593,JAC,OMA,2,800.0,128.0,0
WN,490,RDU,BNA,4,965.0,95.0,1
AS,7291,SFO,VPS,3,785.0,128.0,1
B6,1410,AUS,MCO,6,925.0,142.0,0
AA,1073,ICT,DFW,7,690.0,80.0,1
DL,1139,ATL,SEA,7,1245.0,54.0,1
MQ,3462,GUC,DFW,4,710.0,105.0,1
WN,2461,DAL,AUS,1,920.0,50.0,1
MQ,298,SRQ,ORD,7,955.0,200.0,1
AA,1904,ORD,MIA,1,1005.0,185.0,0
UA,976,DEN,IAD,5,945.0,201.0,0
EV,7092,IAD,MHT,3,1323.0,91.0,0
US,1179,PSG,IAH,5,785.0,167.0,1
WN,249,LIT,STL,4,975.0,70.0,1
AA,1695,DFW,PHX,1,495.0,155.0,0
OO,578,SJU,JFK,4,1210.0,257.0,0
WN,796,OAK,LAS,1,980.0,85.0,1
OH,6401,CVG,MEM,6,455.0,104.0,0
YV,7245,PVD,IAD,2,865.0,104.0,0
OH,6371,ATL,LEX,4,815.0,72.0,0
XE,3034,COS,IAH,5,660.0,129.0,1
AA,2287,TUL,DFW,7,595.0,75.0,0
EV,1143,BTR,ATL,5,874.0,89.0,1
DL,1764,MSP,GUM,2,600.0,143.0,0
WN,138,BDL,MCO,7,1160.0,185.0,0
AA,1788,DFW,RDU,6,665.0,145.0,1
WN,1131,BUR,OAK,6,575.0,75.0,1
WN,1959,PHX,ONT,3,590.0,75.0,0
MQ,4371,OMA,ORD,2,800.0,95.0,0
MQ,3054,LAX,CPR,3,460.0,40.0,0
US,1617,CLT,MCI,2,970.0,152.0,0
MQ,3297,DFW,TYS,3,605.0,115.0,0
EV,5514,ATL,MEI,5,821.0,72.0,1
OO,1453,MSP,SEA,5,585.0,223.0,0
FL,67,IAD,ATL,2,921.0,115.0,0
MQ,2745,DFW,GSP,4,660.0,125.0,1
UA,329,DEN,PHX,6,1171.0,116.0,1
MQ,3710,ORD,XNA,1,1055.0,105.0,0
EV,5037,ATL,LEX,3,1150.0,78.0,0
AA,1031,FLL,DFW,5,1105.0,195.0,1
WN,2415,MDW,LGA,6,560.0,120.0,1
AA,982,MIA,DCA,5,1100.0,145.0,1
MQ,2935,MSN,DFW,7,390.0,160.0,1
WN,521,AUS,DAL,3,570.0,55.0,0
YV,2853,YUM,PHX,7,475.0,68.0,0
WN,1134,CMH,MYR,7,880.0,80.0,1
XE,2262,OMA,IAH,5,1085.0,139.0,1
WN,2621,LBB,AUS,2,1015.0,70.0,1
AS,66,YAK,CIC,7,1110.0,46.0,0
OO,6817,SFO,CIC,5,1292.0,52.0,0
AA,2632,SFO,DFW,5,795.0,210.0,1
XE,1023,DAL,SAT,3,920.0,65.0,1
US,75,JFK,PHX,3,599.0,338.0,0
WN,762,MDW,PIT,7,415.0,80.0,1
9E,4731,GFK,IAD,1,300.0,75.0,1
9E,4095,MSP,SBN,5,1170.0,87.0,1
XE,2559,IAH,LFT,5,585.0,58.0,1
UA,68,LAX,ORD,1,365.0,243.0,1
UA,286,IAH,IAD,2,998.0,179.0,1
XE,2522,MSP,IAH,7,1049.0,176.0,0
AS,6457,SFO,SNA,1,765.0,88.0,1
DL,1149,LAX,HNL,5,1012.0,353.0,1
B6,1828,BUR,JFK,7,430.0,314.0,0
WN,526,SAN,PHX,1,600.0,70.0,1
WN,3322,ISP,FLL,4,915.0,190.0,1
CO,1440,IAH,ATL,3,890.0,126.0,1
FL,1251,PAH,MCO,6,1105.0,115.0,1
MQ,2807,RDU,FWA,2,1095.0,130.0,0
DL,1603,ATL,LAS,3,1320.0,286.0,1
UA,653,ORD,PVD,1,1175.0,138.0,0
AA,553,RSW,DFW,7,1145.0,175.0,0
9E,3857,CLT,MFE,1,597.0,88.0,0
WN,1690,HRL,HOU,5,645.0,60.0,1
MQ,3631,MIA,FAR,3,745.0,150.0,1
WN,1513,SCE,OTH,6,815.0,115.0,1
XE,607,ORF,BWI,2,625.0,55.0,1
DL,2941,ATL,SAT,3,825.0,160.0,1
UA,4273,SFO,SNA,2,535.0,98.0,1
DL,4394,JFK,BOS,6,839.0,71.0,0
DL,2636,FSD,MSP,4,420.0,68.0,0
XE,2179,PNS,IAH,4,900.0,101.0,1
DL,2405,DTW,MKE,2,525.0,86.0,1
B6,1411,EWR,AUS,2,775.0,169.0,1
YV,6825,PHX,SAT,1,1029.0,122.0,0
MQ,2901,DFW,LBB,4,1110.0,70.0,0
EV,2524,ALB,ATL,4,1060.0,168.0,0
XE,2249,MEM,EWR,7,775.0,155.0,1
EV,2382,CLE,ATL,7,850.0,115.0,1
CO,166,SEA,IAH,5,505.0,245.0,1
XE,5915,FAR,ORD,3,633.0,112.0,0
MQ,3015,LAX,SAN,4,715.0,45.0,1
9E,3739,BMI,MSP,3,720.0,99.0,0
AA,1180,DFW,RIC,5,820.0,155.0,0
DL,132,SFO,PIA,6,390.0,330.0,1
XE,2527,EWR,GSO,5,758.0,101.0,0
FL,1218,MDW,SRQ,1,420.0,158.0,0
YV,2887,PHX,ELP,1,1190.0,76.0,1
9E,4047,MEM,LBB,5,1185.0,123.0,0
EV,5111,ATL,BHM,4,510.0,63.0,0
CO,4490,EWR,LGA,4,760.0,210.0,1
MQ,3249,SGF,DFW,3,540.0,95.0,0
WN,500,OAK,SAN,1,420.0,85.0,0
XE,2976,IAH,MCI,5,1275.0,113.0,0
AS,4,SEA,GUM,5,520.0,298.0,0
XE,2985,EWR,ALB,6,1205.0,122.0,0
DL,1024,ATL,LWB,7,585.0,85.0,0
US,37,PHL,LAX,6,1080.0,369.0,0
XE,2945,IAH,BHM,1,855.0,93.0,1
EV,5565,FLO,GPT,1,890.0,89.0,0
WN,2882,JAX,TPA,2,850.0,55.0,1
AS,664,SEA,DFW,2,1085.0,222.0,0
DL,2862,LAX,JFK,1,1410.0,315.0,0
DL,1112,PIT,MFE,4,345.0,131.0,0
AA,1924,SJC,DFW,6,605.0,205.0,0
EV,5336,ATL,GSP,1,977.0,58.0,0
UA,752,DEN,BWI,2,540.0,201.0,1
DL,1589,GFK,ALB,2,575.0,121.0,0
B6,59,RNO,MCO,6,899.0,179.0,0
EV,7373,MEM,GPT,3,1180.0,76.0,0
OH,7112,CVG,XNA,4,565.0,137.0,0
WN,2346,BUF,TPA,6,440.0,175.0,0
MQ,2434,MIA,CLT,4,680.0,125.0,0
AA,1859,MHT,STX,4,775.0,155.0,1
OH,6368,STL,CVG,1,730.0,81.0,0
WN,1585,MDW,CMH,4,390.0,70.0,0
AA,489,GFK,MIA,4,1115.0,185.0,1
XE,3074,RSW,MDW,2,1130.0,180.0,1
XE,138,PHX,SNA,6,1170.0,65.0,0
XE,2992,STL,BNA,1,845.0,60.0,1
EV,5339,TRI,ATL,1,435.0,77.0,1
OO,6347,DEN,COS,6,768.0,35.0,0
DL,2182,SNA,MSP,3,875.0,214.0,1
F9,130,DEN,DFW,5,635.0,112.0,1
OO,4855,SLC,BIL,4,591.0,84.0,0
OO,1072,SFO,MRY,6,982.0,43.0,1
AA,462,MIA,DCA,3,980.0,145.0,1
US,57,ALB,CLT,7,885.0,134.0,1
OO,4567,SRQ,SAT,6,1075.0,160.0,1
WN,1079,RDU,TPA,1,715.0,115.0,0
US,1061,PHL,FLL,1,595.0,176.0,1
WN,117,SDF,SMF,7,535.0,95.0,1
9E,6708,SGF,MSP,1,700.0,120.0,0
US,5,PHX,ORD,1,800.0,201.0,1
HA,225,BDL,IAD,5,1157.0,93.0,0
FL,531,MEM,ATL,6,821.0,76.0,0
XE,3069,HRL,IAH,3,665.0,69.0,0
UA,415,MSY,DEN,4,425.0,187.0,0
DL,2402,MIA,DTW,4,1068.0,187.0,1
US,5235,BOS,CLT,6,880.0,145.0,1
AA,1533,ATL,DFW,1,415.0,150.0,0
DL,2839,ATL,MTJ,5,615.0,241.0,1
OO,6735,LSE,MCI,6,792.0,112.0,1
B6,1149,RIC,BOS,2,974.0,89.0,1
EV,5196,DSM,MFE,4,613.0,130.0,1
UA,699,IAD,SJU,3,498.0,222.0,1
WN,711,SAT,LAS,2,485.0,175.0,1
MQ,4167,MIA,CVG,1,1290.0,160.0,1
FL,1221,FLL,PIT,5,1204.0,156.0,0
US,1850,PSG,BDL,3,1194.0,108.0,0
DL,2813,GRR,MSP,3,470.0,100.0,0
WN,166,LAX,SFO,7,770.0,75.0,1
WN,485,SLC,DEN,4,750.0,85.0,1
AS,182,FAI,ANC,4,480.0,63.0,0
WN,616,FAI,ATL,5,45.0,209.0,1
DL,3042,SBA,LAX,1,875.0,45.0,0
9E,4266,MSP,GRR,7,635.0,87.0,0
WN,1566,SMF,TVC,7,1165.0,75.0,0
MQ,3718,FLO,MOT,2,1065.0,130.0,1
OH,6546,PIT,ALB,6,829.0,80.0,0
UA,717,DEN,LAS,6,960.0,122.0,1
MQ,2719,DFW,LFT,5,475.0,115.0,0
MQ,4358,IND,ORD,2,965.0,70.0,0
WN,1353,SEA,OAK,2,725.0,125.0,1
MQ,2950,DFW,LCH,5,1140.0,70.0,0
AA,1808,MIA,MCI,6,1235.0,270.0,1
OH,6479,ORF,JFK,2,380.0,82.0,0
OH,6497,MEM,AUS,7,820.0,122.0,1
UA,789,PDX,DEN,4,345.0,150.0,0
DL,2814,SEA,MSP,1,50.0,189.0,0
DL,2811,MEM,FLL,6,560.0,139.0,1
AA,1083,IAD,DFW,4,390.0,210.0,0
XE,4278,PHX,MDW,2,1105.0,200.0,1
DL,2124,ATL,PSC,7,660.0,112.0,0
WN,1290,ECP,MCO,6,435.0,65.0,0
HA,750,LFT,PSC,5,531.0,112.0,1
OO,6849,SEA,PDX,1,510.0,48.0,0
DL,2938,ATL,DCA,5,385.0,94.0,0
XE,2373,IAH,AUS,4,495.0,55.0,0
B6,127,ROC,JFK,4,435.0,78.0,0
EV,7138,DTW,IAD,1,602.0,90.0,0
AS,190,MSN,ANC,6,1050.0,62.0,0
WN,2903,MSY,BWI,2,1000.0,140.0,0
B6,283,LAS,LGB,5,906.0,66.0,0
OO,6890,ORD,ORF,4,360.0,121.0,0
OO,6241,ORD,FAR,6,585.0,111.0,0
XE,2451,STL,EWR,5,875.0,149.0,0
F9,320,MKE,DCA,4,495.0,110.0,1
DL,2143,EWR,ATL,2,500.0,159.0,1
FL,803,BWI,BOS,5,1115.0,84.0,0
DL,2547,LGA,ATL,6,1020.0,166.0,0
XE,2396,EWR,DTW,6,1035.0,122.0,0
9E,4371,DTW,FWA,5,940.0,51.0,1
US,3941,MHT,CLT,5,360.0,152.0,0
WN,862,BDL,BWI,4,655.0,70.0,1
MQ,3963,ORD,BNA,2,815.0,90.0,0
OO,6520,MBS,ORD,3,926.0,72.0,1
XE,2208,MCI,EWR,6,360.0,154.0,1
US,3237,PHL,FLL,4,710.0,169.0,0
XE,2954,IAH,MOB,2,1160.0,80.0,1
OO,4838,SLC,FAR,6,830.0,131.0,1
HA,242,HNL,ITO,2,1176.0,51.0,0
WN,417,BWI,STL,7,425.0,145.0,1
B6,336,MCO,YAK,4,465.0,120.0,1
CO,1475,IAH,DFW,1,1270.0,64.0,1
WN,920,SMF,SNA,5,620.0,85.0,1
DL,1286,FLO,SAV,1,1053.0,64.0,1
HA,18,DEN,BWI,3,626.0,202.0,0
UA,199,MCO,ORD,6,860.0,175.0,0
OO,6666,TUS,DEN,4,1016.0,109.0,1
WN,6648,BUR,SJC,2,420.0,65.0,0
FL,259,ATL,CHA,6,615.0,122.0,1
FL,159,IND,BWI,7,1155.0,100.0,0
DL,2285,PHX,MSP,2,475.0,187.0,0
EV,5223,TRI,ATL,6,763.0,76.0,1
WN,2762,SAN,SAT,6,680.0,155.0,0
WN,368,DEN,OAK,4,980.0,165.0,1
MQ,2859,FAY,ABY,6,950.0,190.0,1
OO,6549,SFO,SBP,7,1365.0,67.0,1
WN,3049,GFK,MCO,6,475.0,160.0,1
AA,1914,DFW,JAX,1,850.0,130.0,1
XE,2187,EWR,MSP,2,390.0,192.0,1
UA,701,DEN,PSG,3,1144.0,77.0,0
EV,5405,DSM,ATL,4,921.0,126.0,0
OO,6600,ORD,MKG,5,968.0,51.0,0
WN,526,BWI,BOS,6,435.0,80.0,0
OO,6365,CYS,ICT,7,610.0,80.0,0
WN,738,CYS,SEA,1,1230.0,190.0,1
FL,1260,FLL,LEX,7,883.0,145.0,1
DL,2127,ATL,FLL,5,450.0,110.0,1
UA,311,DEN,EGE,5,677.0,52.0,1
WN,2009,STL,BWI,1,640.0,120.0,1
B6,6,JFK,BUF,6,953.0,95.0,0
9E,4349,MEM,ICT,5,825.0,98.0,0
OO,2101,ATL,TUS,7,1193.0,252.0,0
OH,6350,DSM,MSP,5,1020.0,66.0,0
FL,227,MKE,LGA,2,798.0,121.0,1
DL,2379,SDF,ATL,3,425.0,94.0,0
FL,684,ICT,ATL,5,378.0,132.0,0
DL,422,SJU,ATL,2,840.0,242.0,0
CO,44,MIA,EWR,5,815.0,178.0,1
WN,262,DEN,LAS,1,905.0,115.0,0
DL,2528,SRQ,ATL,5,804.0,101.0,1
DL,2818,MCO,ATL,7,1170.0,99.0,0
OH,6389,MCI,CVG,1,925.0,106.0,1
FL,671,MKE,MCO,5,525.0,177.0,1
US,958,FLL,PHL,2,595.0,157.0,0
WN,763,ONT,TWF,7,1005.0,75.0,1
CO,4366,ATL,ALB,4,1235.0,137.0,0
OO,6298,SFO,ACV,4,649.0,79.0,1
XE,6502,SHV,IAH,7,415.0,57.0,0
UA,216,SFO,SNA,5,526.0,100.0,0
UA,230,LAS,DEN,7,897.0,117.0,1
UA,412,SAT,IAD,5,706.0,201.0,1
MQ,3246,DFW,GRK,2,925.0,50.0,1
9E,3808,BMI,DTW,6,395.0,87.0,1
XE,2967,IAH,LBB,6,540.0,83.0,0
AA,632,LAS,LAX,2,985.0,70.0,1
DL,1703,MSP,RDU,4,1145.0,146.0,1
B6,406,SAN,BOS,2,845.0,309.0,1
YV,297,ATL,HOU,5,997.0,139.0,1
CO,319,TPA,EWR,1,515.0,155.0,0
WN,1,DAL,HOU,4,420.0,60.0,0
F9,71,DTW,DEN,2,385.0,189.0,0
MQ,4023,OMA,MOT,7,1030.0,105.0,0
US,6492,JFK,SYR,1,1305.0,92.0,1
UA,212,GEG,DEN,5,816.0,129.0,0
WN,1577,BUR,SJC,7,640.0,65.0,1
US,1724,JAX,DCA,2,1120.0,104.0,1
DL,192,ATL,JFK,7,905.0,145.0,1
FL,696,ATL,SRQ,3,610.0,90.0,0
OO,4448,SLC,GJT,3,690.0,65.0,0
WN,3168,DEN,PDX,2,705.0,175.0,1
MQ,3778,LFT,DCA,4,550.0,105.0,1
WN,301,PHX,SNA,2,555.0,80.0,1
AA,1399,DEN,ORD,6,395.0,155.0,0
DL,4037,LFT,PNS,3,460.0,85.0,1
DL,2742,ATL,EWR,1,585.0,143.0,1
WN,2814,MDW,MCI,3,1175.0,90.0,0
B6,282,LGB,LAS,6,794.0,67.0,1
AS,114,ANC,SEA,3,150.0,200.0,0
AS,6810,YUM,MIA,4,927.0,80.0,1
OO,4441,SRQ,FCA,1,602.0,115.0,1
F9,822,MCI,DEN,4,405.0,110.0,1
YV,2816,FAT,PHX,1,390.0,96.0,0
MQ,3944,JFK,BWI,6,1049.0,76.0,1
AA,30,LAX,JFK,6,1425.0,314.0,0
OO,484,CLE,MSP,4,400.0,135.0,0
HA,277,SJT,HNL,2,1050.0,42.0,0
WN,1089,SLC,DEN,2,380.0,95.0,0
EV,5015,FLO,ACV,3,1373.0,55.0,0
9E,4282,GPT,MEM,3,685.0,84.0,0
CO,132,SAN,IAH,2,405.0,189.0,1
AS,347,OAK,SEA,7,420.0,120.0,0
CO,17,EWR,LAX,6,790.0,365.0,1
EV,5394,ATL,MLI,7,1310.0,119.0,1
EV,5229,MEM,SGF,6,1170.0,68.0,0
B6,583,DHN,FLL,1,525.0,179.0,0
DL,2505,MSP,SFO,3,1290.0,247.0,1
MQ,3937,RST,ORD,1,605.0,70.0,1
UA,709,IAH,PDX,7,1090.0,278.0,1
OO,6381,SFO,MRY,5,1365.0,43.0,0
XE,2263,BTR,IAH,5,330.0,72.0,0
WN,1839,IAD,SHV,4,395.0,120.0,1
MQ,2971,GSO,DFW,5,745.0,195.0,1
OO,4870,RNO,SLC,7,615.0,84.0,0
XE,2876,CRP,IAH,5,860.0,57.0,1
AA,496,ORD,DCA,4,380.0,99.0,0
9E,3684,PIT,PIA,3,360.0,124.0,1
MQ,4417,DCA,RDU,4,1075.0,65.0,0
AA,734,MIA,DCA,7,895.0,145.0,0
WN,122,BNA,PBI,2,995.0,150.0,1
MQ,2749,DFW,ORD,6,545.0,135.0,1
DL,2507,OMA,MSP,1,426.0,84.0,1
AS,307,SCE,SEA,7,550.0,134.0,1
XE,5991,XNA,ORD,4,360.0,105.0,0
UA,4829,LGA,ORD,5,420.0,162.0,0
US,542,SJC,PHX,2,380.0,113.0,0
WN,2690,HOU,MSY,1,695.0,60.0,1
