Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
WN,1531,LAX,SFO,7,920.0,75.0,1
AA,,IND,DFW,3,,150.0,0
DL,,BOS,ATL,3,1035.0,185.0,0
XE,2146,CLE,ORF,6,1090.0,87.0,0
,1322,MSY,ATL,6,975.0,89.0,1
OO,6217,,DEN,1,704.0,67.0,1
WN,960,SAN,BWI,1,,295.0,1
AA,,DFW,,1,1050.0,125.0,1
CO,1494,LAX,IAH,5,75.0,181.0,
AS,,SEA,PHX,4,615.0,169.0,
YV,,PHX,SBA,5,,91.0,
,959,,DEN,7,1200.0,161.0,1
,,,ATL,2,1068.0,,1
MQ,4246,IND,ORD,3,1055.0,75.0,0
WN,322,CLE,STL,1,550.0,110.0,1
DL,1514,ATL,DAB,4,800.0,75.0,0
MQ,4190,,,1,670.0,85.0,1
,14,SEA,,4,510.0,166.0,0
,,,FLL,6,,,
MQ,3830,ORD,IAH,,,,1
,1124,LAX,,7,425.0,82.0,0
YV,1024,KOA,,,609.0,,0
,,,,,510.0,,0
,864,,SAN,3,,145.0,1
US,1428,MCO,,3,,,0
,,ORD,MCI,,1205.0,90.0,
WN,732,DAL,,4,1265.0,55.0,
,1947,TPA,MIA,4,915.0,,
,,BWI,,4,1040.0,,1
,1709,,PHX,7,695.0,110.0,
HA,12,HNL,,3,830.0,305.0,1
F9,106,,MSP,1,635.0,,0
9E,3888,MEM,BNA,,855.0,,0
EV,,ATL,OAJ,1,720.0,77.0,0
AA,454,ORD,RDU,4,880.0,,
9E,3738,ERI,DTW,6,,66.0,0
WN,,RNO,SEA,7,815.0,115.0,1
WN,850,,PDX,,1215.0,140.0,
OO,6370,ONT,SFO,6,1149.0,,
OO,,MSP,,,540.0,95.0,0
EV,7338,,,4,1040.0,96.0,0
AA,1406,DFW,HSV,7,540.0,95.0,1
DL,,ATL,,5,,113.0,0
,1777,,MCO,,479.0,180.0,
YV,2724,AUS,CLT,1,710.0,151.0,
WN,752,HOU,DEN,4,395.0,155.0,1
CO,241,IAH,AUS,,780.0,51.0,0
UA,436,SNA,ORD,3,496.0,237.0,1
EV,,,,5,513.0,147.0,1
B6,,,BOS,4,1215.0,100.0,
XE,,CVG,EWR,,970.0,,1
MQ,4244,,ORD,5,,,0
XE,5988,,CLE,1,455.0,,0
FL,1221,FLL,PIT,,,156.0,
MQ,,ORD,OMA,,1250.0,95.0,1
,2541,ATL,,1,1040.0,101.0,1
AA,,MIA,SJU,4,465.0,145.0,
AS,878,OGG,SEA,1,545.0,335.0,0
US,,PHX,GEG,7,1260.0,167.0,
WN,,SLC,,7,,,
AA,2042,DFW,FLL,4,385.0,150.0,
,7068,,GSP,3,492.0,88.0,0
DL,1228,ATL,IND,,966.0,99.0,1
,,SAN,IAH,,375.0,189.0,0
,109,ORD,MSP,4,873.0,93.0,0
,2522,MSP,DEN,,,124.0,
MQ,3729,,,,1185.0,145.0,0
XE,2593,IAH,OMA,2,800.0,,0
WN,490,,BNA,4,,95.0,1
AS,,SFO,SEA,3,785.0,128.0,
,,,MCO,6,925.0,142.0,0
,1073,,,,690.0,80.0,
DL,1139,,BHM,7,,,1
MQ,3462,GUC,,4,,105.0,1
WN,2461,DAL,,,,,
,,,ORD,7,955.0,,
AA,,ORD,MIA,,,,
,976,DEN,IAD,5,945.0,,0
EV,7092,IAD,MHT,,,91.0,0
,1179,CLT,,5,785.0,,
WN,,LIT,STL,2,,,
,1695,DFW,PHX,,,155.0,
DL,,SJU,JFK,4,1210.0,257.0,0
,796,OAK,LAS,1,980.0,,1
,6401,CVG,MEM,,,104.0,0
,,PVD,IAD,,865.0,104.0,0
,6371,ATL,,4,815.0,72.0,0
XE,3034,,IAH,5,660.0,129.0,
AA,2287,TUL,DFW,4,595.0,,0
,,,ATL,,874.0,89.0,0
,1764,MSP,,2,600.0,,0
WN,138,,MCO,7,,185.0,0
,,DFW,RDU,6,665.0,145.0,
WN,1131,BUR,,1,,75.0,1
WN,961,PHX,ONT,3,,75.0,1
,4371,OMA,,,,95.0,
,3054,,SBA,5,460.0,40.0,0
US,1617,,MCI,2,,,0
MQ,3297,DFW,TYS,,,115.0,
EV,5514,ATL,,5,821.0,72.0,0
DL,1453,MSP,SEA,5,,,
FL,,IAD,,2,921.0,115.0,
MQ,2745,DFW,,4,,125.0,
,329,DEN,PHX,,1171.0,116.0,0
,3710,,XNA,,1055.0,,0
EV,5037,ATL,,,,,0
,1031,FLL,DFW,5,1105.0,195.0,0
WN,2415,,LGA,,560.0,120.0,
,982,MIA,DCA,5,,145.0,1
,,MSN,DFW,7,390.0,160.0,0
,,AUS,DAL,3,570.0,55.0,0
YV,2853,,,7,475.0,68.0,0
WN,1134,,SMF,,880.0,80.0,1
XE,,,IAH,5,1085.0,139.0,1
WN,,,,,1015.0,70.0,1
AS,66,,JNU,,1110.0,46.0,0
OO,6817,SFO,CIC,5,,,
AA,2282,,DFW,5,795.0,210.0,1
,,DAL,SAT,3,,65.0,
US,75,JFK,,3,599.0,338.0,
WN,762,,PIT,,415.0,80.0,
9E,3702,GFK,MSP,1,300.0,75.0,1
9E,4095,MSP,,6,1170.0,87.0,
,2559,IAH,LFT,5,585.0,,1
UA,68,LAX,ORD,1,365.0,243.0,
UA,286,IAH,IAD,,998.0,,1
XE,2522,,IAH,,,176.0,0
OO,6457,,SNA,,765.0,88.0,1
,1149,LAX,HNL,5,1012.0,353.0,1
,350,BUR,,,430.0,,0
WN,526,,,1,,,1
WN,3322,,FLL,,,190.0,
CO,1440,IAH,,3,890.0,,
FL,1251,LEX,MCO,,1105.0,115.0,
MQ,2807,DFW,FWA,2,1095.0,130.0,
DL,1603,ATL,LAS,3,1320.0,286.0,1
UA,,,PVD,,1175.0,,0
AA,,RSW,DFW,,,,0
9E,3857,CLT,ATL,1,597.0,,0
WN,,HRL,HOU,5,,60.0,1
MQ,3631,MIA,BNA,3,745.0,150.0,1
,1513,,PHX,,815.0,115.0,1
WN,,ORF,,,,55.0,1
,2941,,SAT,,,160.0,
UA,216,,,,,,
MQ,,JFK,BOS,6,,71.0,
DL,2636,,,4,420.0,68.0,0
XE,2179,PNS,,4,900.0,101.0,1
,2405,DTW,MKE,2,525.0,,1
B6,,MCO,AUS,,775.0,169.0,1
,,PHX,,1,1029.0,122.0,0
MQ,,DFW,LBB,4,1110.0,,
,5121,ALB,,4,,,0
XE,2249,MEM,EWR,,775.0,,0
EV,5057,CLE,ATL,4,850.0,115.0,
CO,,SEA,IAH,5,,245.0,1
XE,5915,FAR,,3,633.0,,
MQ,3015,,SAN,4,,45.0,1
,,BMI,,3,720.0,99.0,
AA,1180,DFW,RIC,5,,155.0,0
,,SFO,,,,330.0,
,2527,,GSO,,758.0,101.0,
FL,1218,MDW,,1,,158.0,0
YV,2887,PHX,ELP,,1190.0,76.0,0
9E,,MEM,LBB,,1185.0,,0
EV,,ATL,BHM,4,510.0,,
CO,,,MIA,4,,210.0,
MQ,3249,,DFW,3,540.0,95.0,0
,500,,SAN,,,,0
,2976,IAH,MCI,,,113.0,
AS,,SEA,DCA,6,,298.0,0
,,EWR,,6,1205.0,122.0,0
DL,1024,,CLT,7,585.0,85.0,0
US,37,PHL,,,1080.0,369.0,
XE,,,BHM,,855.0,,
EV,5565,ATL,GPT,,890.0,89.0,0
,2882,,TPA,2,850.0,55.0,1
,664,,DFW,2,1085.0,222.0,0
DL,2862,LAX,,7,1410.0,315.0,0
DL,1112,,,4,345.0,,0
AA,1924,SJC,DFW,,605.0,205.0,0
EV,,,GSP,,,58.0,
UA,752,DEN,,,540.0,201.0,1
DL,1589,PHL,DTW,,,121.0,0
B6,,JFK,MCO,6,,179.0,0
EV,7373,,,,1180.0,76.0,0
OH,6264,CVG,XNA,4,565.0,137.0,
,2346,BUF,TPA,6,440.0,175.0,0
MQ,3635,,CLT,4,680.0,125.0,0
AA,,MIA,STX,4,775.0,,1
OH,,STL,,7,,,0
,,MDW,CMH,,,70.0,
AA,489,PHL,MIA,4,1115.0,,1
,3074,RSW,MDW,,1130.0,180.0,
WN,138,PHX,SAN,,1170.0,65.0,
,2992,STL,BNA,1,845.0,60.0,1
,5339,TRI,ATL,1,435.0,,1
OO,6347,,COS,6,768.0,35.0,0
DL,2182,SNA,MSP,3,875.0,214.0,1
,130,DEN,,5,635.0,112.0,
,4855,SLC,,,591.0,84.0,0
,,,MRY,,982.0,,
AA,462,MIA,,3,980.0,145.0,1
US,1105,ALB,CLT,7,885.0,,1
OO,,SLC,SAT,,,160.0,1
WN,1079,,TPA,7,,115.0,0
US,1061,PHL,FLL,1,595.0,176.0,
WN,117,,SMF,,535.0,,
9E,3666,TUL,,1,700.0,120.0,0
US,5,,ORD,,800.0,201.0,1
UA,225,BDL,IAD,5,1157.0,93.0,0
FL,531,,ATL,,,76.0,0
,,HRL,IAH,3,,69.0,0
,,,DEN,,,187.0,0
,2402,MIA,,4,1068.0,,1
US,,BOS,CLT,6,880.0,145.0,1
,,,DFW,1,,150.0,0
DL,2839,,MTJ,5,,,0
OO,6735,,,1,792.0,112.0,1
,1282,RIC,,,,89.0,1
EV,5196,,ATL,4,613.0,130.0,1
,699,IAD,SJU,3,498.0,,
,711,,LAS,2,485.0,175.0,
,3699,MIA,CVG,1,1290.0,,
FL,,,PIT,5,,,0
,1850,,,3,1194.0,,0
DL,2813,GRR,MSP,,470.0,100.0,0
WN,166,LAX,SFO,,,75.0,
WN,,SLC,DEN,4,750.0,85.0,1
AS,182,FAI,ANC,4,480.0,,0
,616,PHX,,5,45.0,,
MQ,3042,SBA,LAX,1,,45.0,0
9E,4266,MSP,GRR,4,,87.0,0
,1566,,ONT,,1165.0,75.0,
MQ,3718,ATL,,2,,,0
OH,,PIT,DTW,,,80.0,0
,,DEN,LAS,6,,,1
MQ,,DFW,TYS,5,475.0,,0
MQ,4358,IND,ORD,2,965.0,70.0,
WN,1353,SEA,OAK,2,725.0,125.0,
MQ,2950,DFW,LCH,,,70.0,0
,1808,MIA,DEN,6,1235.0,270.0,1
OH,,ORF,JFK,,,82.0,0
OH,6497,MEM,,4,820.0,,
,789,,DEN,,345.0,,0
DL,2814,SEA,,1,,,
,2811,MEM,FLL,6,560.0,139.0,
,1083,IAD,DFW,4,390.0,210.0,0
,3658,PHX,,,1105.0,200.0,
DL,2124,,BWI,4,,112.0,
,1290,ECP,MCO,,435.0,65.0,
UA,750,,,,531.0,,
,6849,SEA,PDX,,,48.0,
DL,,,DCA,5,,94.0,
XE,2373,IAH,AUS,4,495.0,55.0,0
B6,127,ROC,,4,,78.0,
EV,7138,,IAD,1,602.0,90.0,
AS,,,,6,1050.0,,
,2903,MSY,,2,1000.0,140.0,0
,283,LAS,,5,906.0,,
,6890,ORD,ORF,4,360.0,121.0,0
OO,6241,,FAR,1,585.0,111.0,0
XE,2451,STL,EWR,5,875.0,149.0,
F9,320,MKE,DCA,4,495.0,110.0,
,2143,,,2,500.0,159.0,1
FL,,BWI,,5,1115.0,,
DL,,,ATL,,1020.0,166.0,
XE,,EWR,DTW,6,,122.0,0
,,DTW,,,940.0,,0
US,1772,MHT,CLT,5,360.0,152.0,0
,862,BDL,BWI,4,655.0,,1
,3963,ORD,BNA,2,,,
OO,6520,MBS,ORD,3,926.0,,1
,,MCI,,6,360.0,,
US,1559,PHL,FLL,4,710.0,169.0,0
,2954,IAH,,2,1160.0,,
,4838,,,1,,,
,242,HNL,ITO,2,,51.0,0
WN,417,BWI,,4,425.0,,1
B6,336,MCO,IAD,4,465.0,120.0,
CO,,IAH,DFW,1,,,
,,,,5,620.0,,
DL,1286,ATL,SAV,1,1053.0,64.0,
,,DEN,,3,,,0
UA,199,MCO,ORD,6,860.0,175.0,
,,TUS,DEN,4,1016.0,,1
,,BUR,,2,420.0,,
FL,,,FNT,6,,122.0,0
FL,,IND,BWI,4,1155.0,100.0,0
,1492,,MSP,2,475.0,187.0,0
,5223,TRI,,6,763.0,,
WN,2762,SAN,SAT,6,,,
WN,368,,,4,980.0,165.0,1
MQ,,FAY,DFW,6,950.0,190.0,
OO,,SFO,SBP,7,,67.0,
,3049,PHL,MCO,6,475.0,160.0,1
,1914,,,,850.0,130.0,
,2187,EWR,MSP,,,,1
,,,,3,1144.0,77.0,
EV,5405,DSM,ATL,4,921.0,,0
OO,,ORD,MKG,,968.0,,
WN,,,BOS,1,435.0,80.0,0
,,DEN,ICT,7,610.0,80.0,
,738,,SEA,1,,,1
FL,1260,FLL,LEX,,883.0,145.0,1
DL,2127,ATL,FLL,5,,110.0,0
UA,,DEN,EGE,,677.0,52.0,1
WN,2009,STL,BWI,1,640.0,,1
B6,6,JFK,BUF,,953.0,,0
9E,4349,,ICT,,,98.0,0
,2101,ATL,,7,1193.0,252.0,
OH,6350,DSM,,5,,66.0,1
,227,MKE,LGA,2,798.0,121.0,1
,2379,,,3,425.0,94.0,0
,684,ICT,,,,132.0,0
DL,,SJU,,3,840.0,242.0,0
CO,,,EWR,,815.0,178.0,1
,1065,DEN,LAS,,905.0,115.0,1
DL,2528,SRQ,ATL,5,804.0,101.0,1
DL,2818,MCO,ATL,7,1170.0,,0
,6389,,,1,925.0,106.0,
,671,MKE,,5,525.0,177.0,1
US,958,FLL,PHL,,595.0,157.0,
,,ONT,OAK,7,1005.0,,
9E,4366,,,4,1235.0,137.0,0
OO,6298,SFO,ACV,4,,,
,2220,,IAH,4,415.0,57.0,0
UA,216,SFO,SNA,5,,,0
UA,,LAS,DEN,7,897.0,117.0,1
UA,,SAT,,,,201.0,1
MQ,,,GRK,2,,50.0,1
9E,3808,BMI,DTW,,395.0,,
,,IAH,LBB,,,83.0,0
AA,1707,LAS,,,985.0,,1
DL,2824,,RDU,4,1145.0,146.0,1
,406,SAN,BOS,,845.0,309.0,1
,,ATL,HOU,5,997.0,139.0,1
,,TPA,,1,515.0,,0
WN,,DAL,,4,420.0,60.0,
F9,71,DTW,DEN,2,,189.0,0
MQ,3948,,ORD,7,1030.0,105.0,0
OH,,JFK,SYR,1,1305.0,92.0,1
UA,212,,DEN,5,816.0,,1
WN,1577,BUR,SJC,7,,65.0,1
US,1724,JAX,DCA,2,,104.0,
DL,192,,JFK,7,905.0,145.0,
FL,696,ATL,,3,610.0,90.0,0
OO,,SLC,,3,690.0,65.0,0
WN,1684,DEN,PDX,2,705.0,175.0,1
MQ,3778,,,2,550.0,105.0,1
WN,301,PHX,SNA,2,555.0,80.0,1
AA,,,ORD,6,395.0,155.0,
MQ,4037,ORD,PIT,3,460.0,,1
,2742,ATL,EWR,,585.0,143.0,
WN,,MDW,MCI,3,1175.0,,0
B6,282,LGB,,6,794.0,67.0,1
,114,ANC,,,,,0
OO,6810,,LAX,,927.0,80.0,1
OO,4441,,,1,602.0,115.0,1
F9,822,,,,405.0,110.0,1
,2816,FAT,,1,390.0,96.0,0
,,,BWI,6,1049.0,76.0,
AA,30,LAX,JFK,6,1425.0,314.0,0
OO,,,MSP,,400.0,135.0,0
HA,277,KOA,,3,1050.0,42.0,0
WN,1089,SLC,,,380.0,,0
,,,,3,,,0
9E,,GPT,,3,685.0,84.0,
CO,132,,IAH,2,405.0,189.0,1
AS,,OAK,,4,420.0,120.0,0
CO,,,LAX,6,,365.0,1
,5394,ATL,MLI,7,1310.0,119.0,1
EV,5229,MEM,SGF,,1170.0,68.0,0
B6,583,,FLL,1,525.0,179.0,0
DL,,MSP,,,1290.0,247.0,1
MQ,3937,RST,,1,605.0,70.0,1
,,,PDX,7,1090.0,278.0,1
OO,6381,,MRY,,1365.0,43.0,1
XE,2263,,IAH,5,330.0,,0
,1839,,,4,395.0,,1
MQ,,GSO,,,745.0,,0
,4870,RNO,SLC,7,615.0,84.0,
,2876,CRP,,,860.0,57.0,0
AA,496,ORD,DCA,,380.0,,0
,3684,PIT,,3,,124.0,
MQ,4417,,RDU,2,,65.0,
AA,,MIA,DCA,4,895.0,145.0,0
WN,122,BNA,SAT,2,,150.0,
MQ,2749,DFW,DAY,6,,,
DL,2507,OMA,MSP,,426.0,,1
,,SFO,SEA,,550.0,134.0,1
XE,,XNA,,4,360.0,,0
UA,373,LGA,,,420.0,162.0,0
US,542,SJC,,,380.0,,0
WN,389,,,1,695.0,,0
MQ,,,ORD,6,,135.0,1
DL,2722,,,1,,,0
OO,,MKE,,7,510.0,185.0,1
WN,,,,,420.0,70.0,0
,303,EWR,,,645.0,,
US,1262,,PHL,4,360.0,169.0,
EV,,ATL,CVG,7,1007.0,88.0,
CO,173,LAX,HNL,4,985.0,,1
9E,3871,DTW,SYR,1,630.0,,1
WN,1288,DEN,,2,705.0,90.0,1
,,BOS,MSY,6,,229.0,0
,1193,LAX,,3,825.0,75.0,1
,,SAN,DTW,,790.0,265.0,1
,6557,SEA,PDX,,707.0,,1
,4984,GNV,,3,,80.0,
UA,,PHL,,3,1026.0,147.0,1
CO,514,IAH,PIT,,,,
9E,4162,FWA,,,915.0,65.0,1
WN,,LGA,,6,,140.0,1
,4104,,MEM,7,709.0,,
,5921,,TYS,6,525.0,94.0,
OH,6660,DTW,,7,520.0,63.0,1
XE,2722,CLE,,3,950.0,88.0,
DL,1217,DTW,LAS,6,,,1
DL,,JAX,ATL,5,689.0,,
WN,1128,BNA,AUS,2,1070.0,140.0,0
AA,1060,,LGA,3,,,1
AA,,TUS,,2,,205.0,0
XE,2640,EWR,,5,,,
OO,6258,DEN,,3,,45.0,
WN,668,LAS,HOU,,770.0,180.0,
OO,6563,DEN,,5,751.0,44.0,0
AS,,OGG,SJC,,,300.0,0
,824,MCO,FLL,,450.0,55.0,0
AA,1879,TPA,MIA,6,585.0,,0
AA,,MCO,,7,1140.0,175.0,0
,419,DEN,,,,,
WN,2680,IND,LAS,7,465.0,,1
DL,,MCO,ATL,3,,102.0,1
,2202,MIA,DFW,1,1235.0,190.0,
,616,IAH,MSP,,,171.0,
US,2131,,,6,,,0
UA,18,LAX,,6,360.0,145.0,0
,2024,CLE,CMH,5,,,0
WN,59,DAL,HOU,1,,60.0,1
,5892,ORD,HSV,5,1144.0,99.0,1
,3768,ONT,OAK,5,495.0,75.0,1
,531,,EWR,2,625.0,138.0,0
AA,1290,STX,MIA,4,1050.0,185.0,
9E,4018,CAK,DTW,6,1030.0,70.0,1
,1406,DFW,HSV,4,,,
WN,831,SAT,PHX,7,700.0,,1
UA,163,,LAX,1,383.0,,
B6,740,PSE,JFK,1,363.0,,0
WN,,MCI,OKC,7,,70.0,1
,384,STL,MDW,,540.0,,0
DL,,SAN,SLC,,613.0,111.0,1
US,,PHX,DFW,,,135.0,0
WN,998,BWI,RDU,5,1185.0,65.0,1
,,PDX,ORD,1,381.0,234.0,1
OO,6941,MAF,DEN,,,,1
DL,,BNA,ATL,,,91.0,
WN,778,DEN,RDU,3,1020.0,195.0,1
DL,1779,CVG,SFO,,1225.0,308.0,
WN,249,BWI,PVD,,715.0,,1
DL,2725,MSP,,3,865.0,167.0,
,806,MSY,HOU,3,430.0,75.0,1
XE,,DCA,EWR,5,665.0,67.0,1
AA,1786,TPA,,4,,160.0,0
,,MCO,MIA,4,,,0
AA,824,FLL,JFK,7,,170.0,0
UA,172,SFO,,1,511.0,338.0,0
UA,,DSM,ORD,,360.0,,
UA,945,,LAX,7,,275.0,1
OH,,ATL,HSV,1,585.0,59.0,0
9E,3697,,,,420.0,63.0,0
,205,ATL,CAK,3,1270.0,,1
9E,3850,FNT,DTW,,360.0,50.0,0
CO,,IAH,,,515.0,172.0,0
,,,,,600.0,160.0,0
YV,7237,ORD,DSM,2,,,1
DL,2172,,ATL,,,100.0,1
US,,,PHX,,,,
US,720,MIA,CLT,4,890.0,123.0,0
AA,,ORD,,4,1030.0,,1
UA,850,ORD,PIT,,1091.0,91.0,
,1596,DFW,,5,668.0,,0
,728,,DFW,,425.0,160.0,0
DL,2967,,SAN,,665.0,294.0,
US,1850,PBI,CLT,2,,112.0,1
,303,IAD,LGB,,1055.0,343.0,1
OO,6352,SFO,TUS,7,,113.0,
US,1524,CLT,SYR,1,990.0,,1
,611,BUR,PHX,2,,,1
HA,173,HNL,LIH,7,,38.0,1
,,BOS,DEN,5,495.0,,
B6,,,SJU,4,905.0,,
MQ,3220,PNS,DFW,7,840.0,125.0,1
DL,1157,ATL,SRQ,7,515.0,102.0,0
DL,2103,,,5,580.0,281.0,0
AS,509,SNA,,,840.0,,0
US,,PHX,JFK,2,805.0,286.0,0
DL,1231,SLC,MSY,1,835.0,,0
WN,1686,FLL,TPA,2,1075.0,60.0,0
WN,,LAX,SJC,3,,65.0,1
,190,LIH,,5,,30.0,
CO,,SEA,,,675.0,312.0,
,,GSP,,,1000.0,,1
US,,DTW,CLT,,515.0,,0
,,PSC,SFO,,,125.0,1
,5348,JAN,ATL,1,,,
,,ATL,,7,1000.0,,
DL,2308,MEM,DTW,5,505.0,115.0,0
WN,,,BNA,5,885.0,,1
,192,SNA,,,,237.0,0
DL,1062,MCO,LAX,7,1090.0,341.0,1
EV,,ATL,,7,,151.0,1
WN,,,,,,105.0,0
,3824,MSP,XNA,,1165.0,127.0,
,,DCA,TPA,1,605.0,,
DL,1097,ATL,HOU,,,143.0,
AA,2307,ORD,,5,,155.0,1
OO,6477,SMF,,1,879.0,83.0,1
DL,2717,,MEM,4,625.0,210.0,
OO,4635,SLC,SJC,,1220.0,114.0,0
US,947,IAD,CLT,4,420.0,87.0,
,647,,,3,360.0,105.0,
,6528,CVG,BOS,,675.0,,
DL,1626,,ATL,3,1049.0,125.0,1
XE,,IAH,MAF,,,84.0,0
DL,2148,SLC,BOI,7,1315.0,74.0,1
DL,511,ATL,JAX,6,,77.0,
,2121,DTW,,,,270.0,0
AA,1427,,DFW,,1110.0,175.0,
,6941,,,2,,,1
,2560,MAF,IAH,2,1008.0,87.0,1
EV,5034,ATL,VLD,1,,73.0,
AA,366,ORD,LGA,2,855.0,125.0,0
,,DFW,BRO,3,900.0,95.0,
OO,6337,,,1,767.0,,
OO,,SLC,PSC,,916.0,,0
WN,,,DEN,1,750.0,180.0,
,180,,JFK,2,1395.0,,0
,276,,,,,280.0,1
9E,,SGF,MEM,,695.0,67.0,0
YV,,,CLT,3,770.0,,
,,JAN,,2,360.0,77.0,0
,,IAH,MSY,3,805.0,67.0,
US,1197,,,1,,,
OO,7025,,ORD,,,79.0,0
MQ,,SAN,LAX,2,475.0,,1
WN,,,DEN,7,,,
,942,,,5,360.0,,0
EV,,TRI,ATL,3,,72.0,1
OO,,,DEN,5,620.0,55.0,0
,,,DEN,,925.0,,
WN,2941,DEN,MDW,6,670.0,,1
MQ,3918,,,1,1170.0,,
YV,,CLT,STL,1,679.0,120.0,0
EV,5294,ATL,BNA,4,820.0,66.0,0
,,BUF,ATL,7,1081.0,,1
EV,5210,JAN,,2,,,1
,510,PHX,ORD,,860.0,210.0,0
,343,IAH,PHX,2,,,1
,,LIT,DEN,,1172.0,,0
F9,701,MSY,DEN,4,1049.0,,0
,,,GEG,5,938.0,146.0,1
OO,4685,RAP,MSP,,,90.0,1
FL,254,FNT,ATL,1,360.0,,0
EV,5416,,ATL,,685.0,99.0,
,5923,,,5,1185.0,76.0,1
9E,3890,DTW,ITH,1,625.0,86.0,
WN,2887,,SFO,4,395.0,80.0,0
WN,3506,PHX,OAK,2,430.0,125.0,0
DL,2758,LAX,SFO,1,970.0,,1
,3425,SEA,SLC,3,575.0,,0
B6,396,MCO,LGA,7,1155.0,,1
,452,MAF,,,400.0,70.0,0
,2175,MCO,,,,110.0,1
,1147,MCO,,4,845.0,,
DL,,,,7,950.0,300.0,1
UA,,IAD,DEN,7,890.0,245.0,0
DL,,MSP,,5,,114.0,0
UA,205,BOS,,3,,107.0,0
,2987,PHX,FAT,5,,,0
DL,2023,BOS,DTW,3,,148.0,
,,LAS,JFK,1,655.0,,
DL,1797,ATL,SJC,5,1161.0,,1
DL,1270,STL,ATL,4,530.0,,
AA,1231,PHL,,4,990.0,150.0,
EV,5522,ICT,ATL,2,400.0,129.0,
WN,1095,,BWI,1,1085.0,70.0,
,,,,,611.0,77.0,0
,2653,ORF,CLT,,,85.0,0
UA,883,,ORD,,475.0,127.0,0
,6346,DEN,MOT,,769.0,102.0,
,1264,SLC,IAD,,,242.0,1
B6,,RSW,HPN,3,1130.0,160.0,1
UA,,SFO,OGG,,,325.0,
AA,,IAH,MIA,,,140.0,0
,1990,MYR,CLT,5,770.0,64.0,0
WN,943,,MCI,,,70.0,0
CO,211,,IAH,,465.0,233.0,
9E,,,RDU,,,110.0,0
,2477,,OGG,,1062.0,352.0,1
,249,FLL,IAH,3,1050.0,174.0,1
WN,2167,FLL,BUF,,,185.0,0
US,46,,PHX,3,745.0,,0
,3483,LAS,BUR,4,1190.0,,
,,SLC,,3,910.0,,
AA,,,,3,,180.0,
WN,117,SAN,,1,,95.0,1
XE,,,,6,551.0,,0
UA,534,PHX,DEN,1,540.0,,0
B6,154,,JFK,7,,152.0,
UA,927,SFO,LAX,7,,88.0,0
AA,1461,DFW,,4,,,1
US,641,,,5,525.0,74.0,0
HA,20,,,1,,310.0,1
XE,3029,,IAH,,,,1
MQ,4588,LGA,MSP,2,865.0,,0
,64,,WRG,7,,,0
DL,1554,,ATL,1,865.0,261.0,0
AS,340,SEA,OAK,5,,125.0,
B6,,MCO,,,,152.0,1
DL,,MCO,DTW,,1100.0,,0
HA,388,HNL,KOA,7,1015.0,43.0,0
OO,7773,SGU,SLC,,,77.0,
,4493,STL,JFK,3,620.0,155.0,
,297,MHT,LAS,,610.0,,0
OO,6648,CWA,,,801.0,68.0,1
UA,260,IAD,MCO,4,1315.0,140.0,1
,229,IAD,SAN,,,337.0,1
,1011,EWR,,5,530.0,250.0,1
B6,1206,,HPN,3,650.0,,1
DL,,MSP,,,1205.0,,1
EV,,MEI,,3,,75.0,1
US,,,CLT,7,885.0,134.0,0
WN,474,AUS,BWI,3,420.0,180.0,1
EV,7110,PWM,IAD,5,1155.0,107.0,0
,3304,GRK,DFW,1,1175.0,50.0,0
OO,6951,,DEN,1,,102.0,
WN,1196,ELP,SAN,7,940.0,115.0,1
,1741,BWI,MHT,2,,,1
,601,LAS,PHX,4,,70.0,
OO,,RDM,SFO,5,1218.0,101.0,
,,CVG,,7,1230.0,,1
OO,6455,,LAX,,727.0,,1
WN,2958,,,5,530.0,65.0,
,1479,ATL,DFW,,845.0,,0
XE,2748,IAH,,3,1000.0,79.0,
B6,1227,BOS,RDU,3,1210.0,,
,1056,TUL,DFW,4,360.0,70.0,0
AA,,ORD,PHX,4,640.0,230.0,
OO,,DEN,,6,,,1
,,ATL,LEX,5,513.0,76.0,0
,,,AUS,2,485.0,,
,297,ATL,,,,139.0,1
FL,601,,RSW,7,505.0,161.0,
OO,,DEN,,,544.0,45.0,0
OO,4863,,BOI,7,1295.0,,0
AA,160,SAN,,,460.0,315.0,0
,6916,DEN,,2,940.0,70.0,0
,3883,,,7,450.0,,0
UA,840,LAX,ORD,2,720.0,245.0,1
,,FLL,TPA,1,1220.0,60.0,0
XE,2678,IAH,PBI,4,477.0,143.0,0
WN,2133,,OAK,,,75.0,0
,2716,PHX,FAT,2,1265.0,,0
,2801,SGF,DFW,,1055.0,90.0,0
,442,BDL,IAD,7,877.0,88.0,1
,,LAX,,3,,97.0,
UA,933,IAD,RDU,7,1325.0,72.0,0
XE,2515,,,2,1280.0,64.0,0
,,,CRP,,,,
OH,6546,,MBS,4,940.0,59.0,0
DL,1316,,ATL,,,173.0,0
CO,1502,EWR,LAX,,655.0,380.0,1
WN,11,SAN,,,940.0,,1
UA,749,,SFO,,429.0,136.0,1
UA,441,BWI,,1,,,
9E,4055,,DLH,3,830.0,,1
,,MCO,,,1040.0,,1
,,,,7,,86.0,0
,1461,DFW,SFO,7,605.0,,0
XE,,ICT,ORD,,360.0,110.0,0
AA,1364,LAX,,5,,250.0,
