Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
US,1406,BKG,BTM,6,1230.0,73.0,1
DL,5538,CVG,BUR,7,1170.0,252.0,1
9E,4009,IND,MSP,7,410.0,118.0,1
DL,2269,ATL,MCO,2,720.0,85.0,1
AA,4,LAX,JFK,5,745.0,335.0,0
XE,2638,EWR,MHT,3,645.0,79.0,0
UA,3870,CYS,DEN,7,670.0,252.0,1
MQ,4091,ORD,BNA,6,535.0,90.0,1
YV,3823,CVG,ORD,5,780.0,95.0,1
MQ,2461,XNA,ORD,3,940.0,105.0,0
DL,2347,LGA,BTR,3,900.0,163.0,0
WN,2893,MHK,OKC,6,475.0,80.0,1
WN,364,SAN,OGG,4,615.0,105.0,1
FL,411,PWM,BWI,5,361.0,109.0,0
MQ,3661,MIA,IND,2,900.0,165.0,1
9E,573,DEN,TUS,7,676.0,120.0,1
9E,2777,FSM,MEM,1,697.0,67.0,0
US,516,ABI,TPA,5,1070.0,99.0,0
DL,2583,ATL,SLC,2,500.0,265.0,1
DL,168,HNL,KOA,5,625.0,43.0,0
WN,2993,AZO,BWI,2,780.0,120.0,1
US,4563,ATL,SMF,2,510.0,327.0,0
EV,2484,ATL,YAK,7,1221.0,46.0,0
FL,398,SEA,ATL,5,1439.0,305.0,1
AS,6578,FAI,ANC,4,945.0,63.0,1
WN,2026,LAS,IND,1,760.0,215.0,1
YV,2782,LEX,DFW,7,385.0,160.0,0
YV,3943,ORD,TUL,4,520.0,120.0,1
EV,5326,CDC,TRI,6,915.0,62.0,1
FL,58,LAX,ATL,3,1435.0,250.0,1
MQ,3605,STX,FNT,4,450.0,160.0,0
9E,3672,ADQ,MEM,5,705.0,117.0,0
MQ,5341,ATL,HSV,6,980.0,63.0,1
B6,2128,OAK,LGB,1,1215.0,76.0,0
DL,28,HNL,SEA,5,1420.0,340.0,1
F9,652,SFO,DEN,5,890.0,147.0,0
DL,1315,DTW,SLC,1,725.0,242.0,1
9E,6366,PSP,SFO,6,996.0,91.0,0
OO,4531,BZN,MSN,4,435.0,48.0,0
UA,575,BWI,ORD,4,706.0,132.0,1
XE,2505,SNA,RIC,3,925.0,74.0,0
DL,2046,PHX,BTR,3,998.0,212.0,0
WN,1924,TXK,ISP,4,430.0,165.0,0
XE,2228,DRO,EWR,3,865.0,162.0,1
XE,1939,CEC,LAS,6,805.0,80.0,1
9E,3820,DTW,SYR,6,615.0,82.0,1
US,1614,MCO,RDD,7,615.0,139.0,1
OO,411,LSE,BUR,7,1090.0,147.0,0
FL,319,CLT,ATL,2,1049.0,76.0,1
MQ,4301,BNA,DEN,4,1120.0,105.0,0
YV,2680,LIT,CLT,1,981.0,113.0,1
9E,6310,ORD,PSP,5,1167.0,53.0,1
9E,2553,CVG,SNA,4,860.0,50.0,0
DL,1708,LSE,MSP,1,675.0,121.0,1
B6,5218,LAX,LAS,6,990.0,64.0,0
XE,5324,BWI,BDL,4,1190.0,65.0,1
B6,2751,PHX,SBP,2,1258.0,101.0,0
XE,5481,STL,PHL,7,950.0,165.0,0
DL,2157,SLC,SEA,4,686.0,131.0,0
DL,2201,BOS,BTR,4,1035.0,183.0,1
EV,5487,VLD,BTR,5,960.0,69.0,0
EV,2266,EWR,DTW,4,603.0,122.0,0
FL,785,MCO,PHF,4,948.0,102.0,0
FL,842,CYS,BTR,5,761.0,92.0,0
OH,815,BWI,BOS,3,1000.0,75.0,0
OO,6670,SBP,SFO,3,413.0,65.0,0
AA,334,DFW,LAN,6,440.0,100.0,0
US,965,DTW,PHX,3,925.0,268.0,1
OH,1082,CYS,OMA,4,946.0,149.0,0
F9,1290,PHL,LGA,2,1370.0,50.0,0
9E,3900,MEM,FAY,1,820.0,120.0,0
UA,1694,JAX,LRD,5,1029.0,140.0,1
XE,2576,SJC,LAX,1,725.0,70.0,1
MQ,4305,ORD,IND,1,1170.0,60.0,1
OH,6367,CMH,ATL,6,605.0,85.0,0
XE,1952,LAX,DEN,5,690.0,135.0,1
AA,1662,LAS,ORD,6,970.0,210.0,0
MQ,6732,ATL,TRI,7,665.0,73.0,1
XE,2597,IAH,SAV,3,1180.0,126.0,0
FL,628,CDC,MSY,2,530.0,99.0,1
9E,6710,ORD,FNT,1,805.0,76.0,0
YV,6333,ORD,ADQ,3,870.0,45.0,0
XE,2534,BQK,DEN,4,630.0,110.0,1
WN,1502,EWR,PHX,5,405.0,340.0,0
DL,1174,ATL,BUF,7,645.0,132.0,0
AA,469,STL,MIA,1,710.0,160.0,1
WN,106,IPL,MSY,4,1175.0,80.0,0
FL,4159,CID,DTW,7,1055.0,100.0,0
OO,2035,ERI,DEN,4,930.0,145.0,0
XE,270,STL,IAH,3,880.0,118.0,0
WN,2381,LGA,MDW,5,1165.0,160.0,1
WN,518,DEN,MCI,2,870.0,90.0,0
EV,5167,ATL,ORD,4,918.0,119.0,0
WN,313,CHS,JAC,3,990.0,75.0,0
WN,610,BWI,ABQ,1,945.0,280.0,1
MQ,4181,ORD,GRB,1,705.0,55.0,0
F9,1690,STL,CRP,5,1035.0,114.0,0
WN,4009,PVD,FLG,2,625.0,80.0,1
AA,2228,HDN,GRK,4,835.0,130.0,0
WN,7804,MKE,BWI,1,880.0,120.0,1
YV,4539,PHX,MRY,3,659.0,114.0,0
WN,1345,ABQ,PHX,2,735.0,75.0,1
WN,2525,BWI,GTR,4,610.0,280.0,1
DL,1583,RSW,CVG,4,365.0,141.0,0
OH,660,HPN,ATL,1,431.0,149.0,0
XE,5900,TYS,ORD,7,444.0,115.0,0
XE,2105,GRR,CLE,4,1003.0,57.0,1
XE,2956,FCA,AUS,7,1380.0,45.0,0
9E,1400,MSP,GFK,4,1035.0,75.0,1
XE,2748,IAH,ROA,6,1000.0,79.0,1
MQ,692,ORF,MIA,4,445.0,155.0,0
EV,2561,PNS,IAH,7,723.0,106.0,0
WN,1648,OAK,SNA,4,390.0,85.0,1
US,1123,SLC,DTW,5,520.0,218.0,1
YV,1770,BET,HNL,3,755.0,47.0,0
9E,1552,MDT,DTW,5,990.0,104.0,0
AA,939,RDU,LEX,6,805.0,130.0,1
YV,299,BFL,FLG,1,1360.0,58.0,0
DL,1188,KTN,ATL,3,1051.0,137.0,0
CO,6374,IAH,AUS,6,1075.0,48.0,0
XE,898,BGR,PHX,5,665.0,100.0,1
XE,4184,BKG,MDW,4,575.0,145.0,1
F9,5207,CLT,SLC,6,971.0,109.0,1
WN,1558,MDW,OMA,4,650.0,85.0,1
MQ,4216,BZN,CAK,2,520.0,135.0,1
OO,6719,LGA,DEN,1,1007.0,119.0,1
MQ,3785,ORD,IAH,1,1240.0,165.0,1
9E,4151,BHM,MEM,7,390.0,71.0,1
FL,3672,LBB,MEM,2,705.0,115.0,1
US,1626,CLT,LGA,5,375.0,100.0,0
F9,1694,TPA,PHL,7,475.0,148.0,0
MQ,2973,DFW,MOB,7,1105.0,90.0,0
MQ,2713,DFW,JAN,2,645.0,75.0,0
US,1467,BKG,ATL,5,700.0,142.0,0
UA,853,SFO,DEN,7,902.0,153.0,1
WN,3673,SJC,DRO,4,1285.0,75.0,1
MQ,4182,ORD,ABE,5,540.0,115.0,0
AA,1588,SAT,DFW,5,890.0,70.0,1
F9,1785,BNA,CRP,1,475.0,75.0,0
HA,286,FCA,IAD,1,1020.0,178.0,0
9E,6840,DTW,MQT,7,520.0,89.0,0
XE,498,PHL,PVD,1,920.0,65.0,1
WN,3747,CMH,BWI,1,470.0,70.0,1
WN,1531,LAX,OGG,5,920.0,75.0,1
AA,1865,IND,GRK,3,1040.0,150.0,0
DL,2201,PVD,BTR,3,1035.0,185.0,0
XE,2146,SNA,ORF,6,1090.0,87.0,0
DL,1322,MSY,ATL,4,975.0,89.0,1
9E,6217,CID,DEN,1,704.0,67.0,1
WN,6919,SAN,BWI,1,400.0,295.0,1
AA,4624,DFW,DEN,2,1050.0,125.0,1
CO,3026,ORD,PSE,6,75.0,181.0,0
AS,630,SEA,PHX,1,615.0,169.0,0
B6,2771,BFL,SBA,6,1258.0,91.0,0
UA,959,ORD,DEN,5,1200.0,161.0,1
DL,1007,ABQ,ATL,7,1068.0,124.0,1
MQ,4246,IND,ORD,3,1055.0,75.0,0
WN,322,SNA,STL,1,550.0,110.0,1
US,4773,ATL,DAB,4,800.0,75.0,0
MQ,4190,CMH,ORD,1,670.0,85.0,1
US,4992,SEA,PHX,4,510.0,166.0,0
F9,382,LSE,FLL,6,1035.0,224.0,0
MQ,3830,BZN,IAH,1,720.0,165.0,1
DL,1124,LAX,SFO,5,425.0,82.0,0
YV,6329,TYS,HNL,1,609.0,40.0,0
MQ,5523,CDC,ROA,6,510.0,90.0,0
XE,864,DEN,ADQ,3,1300.0,145.0,1
US,1428,MCO,CLT,3,420.0,98.0,0
XE,5946,ORD,MCI,4,1205.0,90.0,0
WN,732,IPL,AUS,1,1265.0,55.0,1
AA,1947,TPA,MIA,1,915.0,60.0,0
XE,988,BWI,CAK,4,1040.0,205.0,1
XE,4976,OAK,PHX,7,695.0,110.0,1
HA,12,HNL,SFO,3,830.0,305.0,1
F9,6826,DEN,AMA,1,635.0,116.0,0
FL,5457,MEM,BNA,1,855.0,63.0,0
MQ,6409,ATL,OAJ,1,720.0,77.0,0
AA,454,ORD,RDU,4,880.0,110.0,1
FL,3738,PBI,DTW,4,404.0,66.0,0
XE,1678,RNO,RKS,7,815.0,115.0,1
WN,850,LAS,MTJ,2,1215.0,140.0,1
OO,6370,ONT,SFO,6,1149.0,85.0,1
9E,5547,MSP,ELM,6,540.0,95.0,0
EV,7338,TLH,MEM,4,1040.0,96.0,0
AA,1406,ACY,HSV,5,540.0,95.0,1
DL,2306,ATL,CLE,5,1240.0,113.0,0
AA,1777,YAK,MCO,3,479.0,180.0,0
YV,2724,AUS,CLT,1,710.0,151.0,0
WN,752,HOU,DCA,1,395.0,155.0,1
CO,241,IAH,AUS,3,780.0,51.0,0
UA,6467,SNA,ORD,3,496.0,237.0,1
EV,5263,CDC,HPN,5,513.0,147.0,1
B6,1228,GRR,BOS,4,1215.0,100.0,0
XE,2424,CVG,EWR,3,970.0,120.0,1
MQ,4244,DSM,ORD,6,540.0,80.0,0
XE,5988,ORD,JAC,1,455.0,71.0,0
FL,5246,FLL,PIT,4,1218.0,156.0,0
MQ,286,ORD,LGB,7,1250.0,95.0,1
DL,2541,ATL,MSY,1,1040.0,101.0,1
AA,3650,STX,SIT,4,465.0,145.0,1
AS,878,OGG,RKS,2,545.0,335.0,0
F9,339,PHX,PHX,7,1260.0,167.0,1
WN,2357,SLC,DCA,7,545.0,90.0,0
AA,3659,DFW,FLL,1,385.0,150.0,0
EV,7068,IAD,GSP,3,492.0,88.0,0
DL,1228,ATL,IND,4,966.0,99.0,1
CO,131,SMF,IAH,2,375.0,189.0,0
UA,109,BZN,AMA,4,873.0,93.0,0
DL,2522,CVG,DEN,1,1320.0,124.0,1
YV,1861,BKG,DEN,7,1185.0,145.0,0
XE,2593,IAH,OMA,7,800.0,128.0,0
WN,6679,RDU,BNA,1,965.0,95.0,1
AS,305,SFO,SEA,3,785.0,128.0,1
B6,6241,AUS,MKE,6,925.0,142.0,0
AA,1073,ICT,GRK,7,690.0,80.0,1
DL,2284,CDC,AGS,7,1245.0,54.0,1
MQ,3462,GUC,GRK,1,710.0,105.0,1
WN,2461,DAL,AUS,1,920.0,50.0,1
MQ,5062,SLC,DEN,7,955.0,200.0,1
AA,4104,ORD,MIA,1,1005.0,185.0,0
UA,976,LSE,IAD,5,945.0,201.0,0
MQ,7092,IAD,CMI,3,1323.0,91.0,0
US,1179,CLT,IAH,6,785.0,167.0,1
WN,4007,ERI,STL,2,975.0,70.0,1
AA,1695,ACY,PHX,2,495.0,155.0,0
DL,578,SJU,LRD,1,1210.0,257.0,0
WN,295,OAK,LAS,1,980.0,85.0,1
OH,6401,CAE,JAX,6,455.0,104.0,0
YV,498,PVD,IAD,7,865.0,104.0,0
OH,6672,ATL,LEX,4,815.0,72.0,0
EV,3034,COS,IAH,6,660.0,129.0,1
AA,2287,ANC,DFW,1,595.0,75.0,0
EV,5058,BTR,ATL,5,874.0,89.0,0
DL,1764,MSP,DCA,2,600.0,143.0,0
WN,6364,PIA,MCO,7,1160.0,185.0,0
AA,1788,ACY,MDT,4,665.0,145.0,1
WN,1131,BUR,OAK,1,575.0,75.0,1
WN,961,PHX,ONT,3,590.0,75.0,1
MQ,4371,SJC,DEN,2,800.0,95.0,0
YV,3054,ORD,LAX,5,460.0,40.0,0
US,1617,CLT,MCI,2,970.0,152.0,0
YV,589,DFW,TYS,3,605.0,115.0,0
EV,5514,ATL,MEI,5,821.0,72.0,0
DL,1453,MSP,SEA,5,585.0,223.0,0
OH,67,IAD,BTR,7,921.0,115.0,0
MQ,2745,DFW,IDA,1,660.0,125.0,1
UA,329,DEN,PHX,6,1171.0,116.0,0
MQ,3710,ORD,XNA,1,1055.0,105.0,0
EV,5037,ATL,LEX,5,1150.0,78.0,0
AA,1031,FLL,DFW,5,1105.0,195.0,0
XE,2415,BIS,LGA,6,560.0,120.0,1
AA,982,MIA,DCA,5,1100.0,145.0,1
MQ,212,MYR,DFW,5,390.0,160.0,0
WN,521,AUS,DAL,3,570.0,55.0,0
YV,2853,CLE,PHX,7,475.0,68.0,0
WN,1134,ONT,SMF,7,880.0,80.0,1
XE,2262,OMA,IAH,5,1085.0,139.0,1
XE,2621,LBB,AUS,2,1015.0,70.0,1
AS,66,YAK,DAY,4,1110.0,46.0,0
OO,6817,SFO,CIC,5,1292.0,52.0,0
AA,2282,SFO,GRK,6,795.0,210.0,1
WN,4452,DAL,SAT,3,920.0,65.0,1
F9,75,JFK,PHX,3,599.0,338.0,0
WN,762,MDW,PIT,7,415.0,80.0,1
9E,3974,GFK,MSP,2,300.0,75.0,1
FL,4095,CVG,SBN,6,1170.0,87.0,1
EV,2455,IAH,CWA,5,585.0,58.0,1
HA,68,LAX,ORD,1,365.0,243.0,0
UA,3024,FCA,FAT,3,998.0,179.0,1
EV,2522,MSP,IAH,7,1049.0,176.0,0
OO,1472,ATW,TOL,1,765.0,88.0,1
DL,1149,LAX,HNL,5,1012.0,353.0,1
UA,350,BUR,LRD,5,430.0,314.0,0
WN,526,SMF,PHX,1,600.0,70.0,1
WN,3322,ISP,FLL,4,915.0,190.0,1
CO,1440,IAH,ATL,3,890.0,126.0,1
FL,6655,TOL,MCO,2,1105.0,115.0,1
MQ,2807,ACY,FWA,2,1095.0,130.0,0
DL,1603,ATL,LAS,3,1320.0,286.0,1
UA,1812,ORD,PVD,7,1175.0,138.0,0
AA,553,STL,DFW,5,1145.0,175.0,0
FL,3857,CLT,ATL,1,597.0,88.0,0
WN,1690,HRL,SAT,5,645.0,60.0,1
MQ,3631,MIA,BNA,3,745.0,150.0,1
XE,4165,SFO,PHX,4,815.0,115.0,1
XE,7003,BGM,FLG,2,625.0,55.0,1
DL,2941,ATL,SAT,3,825.0,160.0,1
UA,125,SFO,TOL,2,535.0,98.0,1
MQ,4394,JFK,BOS,6,839.0,71.0,0
DL,2636,TLH,MSP,1,420.0,68.0,0
XE,2179,PNS,IAH,1,900.0,101.0,1
DL,2405,DTW,MKE,7,525.0,86.0,1
B6,1411,MCO,AUS,7,775.0,169.0,1
YV,2986,PHX,SAT,2,1029.0,122.0,0
YV,2901,DFW,PSP,4,1110.0,70.0,0
MQ,5121,ALB,ATL,1,1060.0,168.0,0
XE,2249,DRO,EWR,7,775.0,155.0,0
MQ,5057,SNA,BTR,4,850.0,115.0,1
WN,166,SDF,IAH,5,505.0,245.0,1
EV,3234,FAR,ORD,3,633.0,112.0,0
MQ,3015,LAX,ADQ,1,715.0,45.0,1
FL,3739,BMI,MSP,3,720.0,99.0,0
AA,1180,DFW,GSO,6,820.0,155.0,0
US,132,ATW,LRD,1,390.0,330.0,0
EV,2527,CHO,MLB,5,758.0,101.0,0
OH,1218,BIS,GPT,1,420.0,158.0,0
YV,2887,BFL,ELP,2,1190.0,76.0,0
9E,4047,DRO,LBB,6,1185.0,123.0,0
MQ,5111,ATL,AGS,4,510.0,63.0,0
CO,438,EWR,MIA,4,760.0,210.0,1
MQ,4240,SGF,DFW,3,540.0,95.0,0
XE,500,OAK,SAN,2,420.0,85.0,0
EV,2976,FCA,MCI,5,1275.0,113.0,0
AS,1411,SEA,DCA,6,520.0,298.0,0
XE,2985,EWR,DTW,4,1205.0,122.0,0
DL,6329,ATL,CLT,7,585.0,85.0,0
US,37,PHL,LAX,6,1080.0,369.0,0
XE,3016,IAH,BHM,2,855.0,93.0,1
EV,5565,CDC,GPT,1,890.0,89.0,0
XE,6362,JAX,TPA,7,850.0,55.0,1
AS,664,SDF,DFW,2,1085.0,222.0,0
DL,2862,LAX,JFK,5,1410.0,315.0,0
US,1112,PIT,ATL,4,345.0,131.0,0
AA,6452,CLT,DFW,4,605.0,205.0,0
EV,5455,ATL,GSP,1,977.0,58.0,1
HA,752,DEN,FLG,3,540.0,201.0,1
DL,1589,BKG,GGG,2,575.0,121.0,0
B6,59,JFK,MCO,6,899.0,179.0,0
EV,7373,MEM,GPT,3,1180.0,76.0,0
OH,6264,CVG,XNA,1,565.0,137.0,0
WN,2346,BUF,GJT,4,440.0,175.0,0
MQ,3635,STX,CLT,4,680.0,125.0,0
AA,788,STX,OAJ,1,775.0,155.0,1
OH,2264,STL,CVG,5,730.0,81.0,0
WN,1585,MDW,MBS,4,390.0,70.0,0
AA,2517,PHL,LEX,1,1115.0,185.0,1
WN,3074,RSW,MDW,2,1130.0,180.0,1
WN,6364,PHX,SAN,6,1170.0,65.0,0
WN,2992,MGM,BNA,1,845.0,60.0,1
EV,5339,TRI,ATL,1,435.0,77.0,1
OO,4011,DEN,COS,4,768.0,35.0,0
DL,2182,MLI,MSP,3,875.0,214.0,1
F9,951,DEN,DFW,5,635.0,112.0,1
9E,3618,BGR,BIL,4,591.0,84.0,0
OO,6662,ATW,MRY,6,982.0,43.0,1
AA,462,STX,DCA,3,980.0,145.0,1
US,1105,ALB,CLT,7,885.0,134.0,1
OO,4567,BGR,SAT,6,1075.0,160.0,1
XE,1079,GRR,TPA,7,715.0,115.0,0
US,1061,PHL,MSY,1,595.0,176.0,0
WN,117,SAN,ABI,7,535.0,95.0,1
9E,932,TUL,MSP,1,700.0,120.0,0
F9,3010,PHX,ORD,1,800.0,201.0,1
UA,4835,PIA,IAD,6,1157.0,93.0,0
OH,531,DRO,BTR,1,821.0,76.0,0
XE,3069,LMT,IAH,3,665.0,69.0,0
UA,415,LWB,DEN,4,425.0,187.0,0
US,2402,MIA,DTW,4,1068.0,187.0,1
US,933,PVD,CRP,4,880.0,145.0,1
AA,1533,CDC,DFW,2,415.0,150.0,0
US,2839,ATL,MTJ,5,615.0,241.0,0
OO,6686,MSO,DEN,1,792.0,112.0,1
B6,1282,SAF,BTM,2,974.0,89.0,1
MQ,5196,DSM,ATL,1,613.0,130.0,1
UA,699,DLH,SJU,3,498.0,222.0,0
WN,2154,SAT,LAS,7,485.0,175.0,1
MQ,3699,STX,CVG,2,1290.0,160.0,0
FL,1221,TXK,HLN,5,1204.0,156.0,0
US,1850,ABI,BDL,3,1194.0,108.0,0
US,2813,GRR,MSP,3,470.0,100.0,0
WN,166,LAX,SFO,5,770.0,75.0,1
XE,485,SLC,DCA,1,750.0,85.0,1
AS,182,SYR,BHM,4,480.0,63.0,0
US,616,PHX,ATL,5,45.0,209.0,1
MQ,3042,FAY,LAX,2,875.0,45.0,0
9E,2280,MSP,GRR,4,635.0,87.0,0
XE,1566,CEC,ONT,7,1165.0,75.0,1
YV,3718,ATL,DEN,2,1065.0,130.0,0
OH,3865,ITO,DTW,4,829.0,80.0,0
UA,717,LSE,LAS,6,960.0,122.0,1
MQ,285,ACY,TYS,5,475.0,115.0,0
MQ,4358,PHF,ORD,7,965.0,70.0,0
WN,1353,SEA,LWS,2,725.0,125.0,1
YV,2988,DFW,LCH,5,1140.0,70.0,0
AA,1808,MIA,DCA,6,1235.0,270.0,1
CO,6479,BGM,JFK,2,380.0,82.0,0
OH,7370,DRO,AUS,1,820.0,122.0,1
HA,789,PDX,DEN,4,345.0,150.0,0
DL,2814,SEA,MSP,1,50.0,189.0,0
DL,2811,MEM,FLL,6,560.0,139.0,1
AA,1083,IAD,DFW,4,390.0,210.0,0
XE,2854,PHX,MDW,2,1105.0,200.0,1
US,2124,ATL,BWI,4,660.0,112.0,0
WN,6286,HRL,MKE,6,435.0,65.0,0
UA,3781,ORD,BWI,5,531.0,112.0,1
OO,1319,SEA,PDX,1,510.0,48.0,0
DL,2938,ATL,DCA,5,385.0,94.0,0
XE,6692,IAH,AUS,1,495.0,55.0,0
B6,127,CSG,JFK,1,435.0,78.0,0
EV,7138,DTW,IAD,2,602.0,90.0,1
AS,190,SYR,ANC,4,1050.0,62.0,0
XE,2903,MSY,BWI,7,1000.0,140.0,0
UA,1131,LAS,LGB,5,906.0,66.0,0
9E,6890,BZN,ORF,4,360.0,121.0,0
OO,6241,ORD,FAR,1,585.0,111.0,0
XE,2451,STL,EWR,5,875.0,149.0,0
OO,320,MKE,BNA,4,495.0,110.0,0
DL,2143,EWR,ATL,7,500.0,159.0,1
FL,803,BWI,BOS,5,1115.0,84.0,0
DL,2547,OTH,ATL,6,1020.0,166.0,0
EV,2396,EWR,GGG,6,1035.0,122.0,0
9E,4371,DTW,BRO,5,940.0,51.0,0
US,4064,ADK,CLT,6,360.0,152.0,0
WN,862,PIA,FLG,4,655.0,70.0,1
MQ,3963,ORD,BNA,2,815.0,90.0,0
9E,6520,MBS,DEN,3,926.0,72.0,1
EV,2208,MCI,LWB,4,360.0,154.0,0
US,1559,BKG,FLL,4,710.0,169.0,0
XE,1234,IAH,MOB,2,1160.0,80.0,0
OO,4838,SLC,FAR,2,830.0,131.0,1
HA,2829,HNL,ITH,2,1176.0,51.0,0
WN,417,BWI,STL,4,425.0,145.0,1
UA,6669,MCO,IAD,1,465.0,120.0,0
CO,4382,IAH,DFW,1,1270.0,64.0,1
WN,563,SMF,SNA,5,620.0,85.0,1
US,113,ATL,SAV,2,1053.0,64.0,1
HA,18,LSE,BWI,3,626.0,202.0,0
HA,199,CYS,ORD,4,860.0,175.0,0
9E,6666,TUS,DEN,4,1016.0,109.0,1
WN,439,TPA,HRL,2,420.0,65.0,0
FL,259,ATL,FNT,6,615.0,122.0,0
FL,2973,IND,BWI,4,1155.0,100.0,0
DL,3168,PHX,AMA,2,475.0,187.0,0
MQ,1398,TRI,BTR,6,763.0,76.0,1
WN,2762,SAN,MLU,4,680.0,155.0,1
WN,368,DEN,OAK,4,980.0,165.0,1
MQ,2859,FAY,DFW,6,950.0,190.0,0
OO,6549,SFO,SBP,5,1365.0,67.0,1
XE,3049,BKG,MCO,6,475.0,160.0,1
AA,1914,ACY,CLL,1,850.0,130.0,0
XE,2187,CHO,AMA,2,390.0,192.0,1
UA,701,DEN,ABQ,3,1144.0,77.0,0
MQ,5405,DSM,ATL,4,921.0,126.0,0
OO,6342,BZN,MKG,6,968.0,51.0,0
XE,526,CHS,BOS,1,435.0,80.0,0
9E,6365,LSE,ICT,7,610.0,80.0,0
WN,738,LSE,SEA,2,1230.0,190.0,1
FL,5243,TXK,LEX,1,883.0,145.0,1
DL,1372,ATL,FLL,6,450.0,110.0,0
UA,1493,DEN,EGE,5,677.0,52.0,1
WN,2009,MGM,BWI,2,640.0,120.0,1
B6,6,JFK,BUF,6,953.0,95.0,0
9E,4349,MEM,CLT,5,825.0,98.0,0
DL,1953,ATL,SMX,7,1193.0,252.0,0
OH,1214,JAX,AMA,5,1020.0,66.0,1
FL,275,MKE,LGA,2,798.0,121.0,1
DL,2454,SDF,BTR,3,425.0,94.0,0
OH,684,ICT,ATL,5,378.0,132.0,0
US,422,SJU,ATL,3,840.0,242.0,0
WN,44,MIA,EWR,5,815.0,178.0,1
WN,1065,DEN,DRO,2,905.0,115.0,1
DL,2528,LBB,ATL,6,804.0,101.0,1
DL,6776,MCO,ATL,7,1170.0,99.0,0
OH,4479,ABQ,CVG,2,925.0,106.0,0
FL,671,MKE,MCO,5,525.0,177.0,1
F9,2274,FLL,RDD,2,595.0,157.0,0
WN,955,ONT,LWS,5,1005.0,75.0,1
9E,4366,ATL,ALB,4,1235.0,137.0,0
OO,3954,SFO,ACV,4,649.0,79.0,1
EV,2220,RDM,IAH,1,415.0,57.0,0
UA,125,SFO,SNA,5,526.0,100.0,0
UA,4460,LAS,DEN,5,897.0,117.0,1
HA,412,KTN,FAT,5,706.0,201.0,1
MQ,3246,ACY,GRK,2,925.0,50.0,1
9E,3808,BMI,DTW,6,395.0,87.0,1
EV,2967,IAH,LBB,4,540.0,83.0,0
AA,1707,LAS,BUR,7,985.0,70.0,1
DL,2824,MSP,RDU,1,1145.0,146.0,1
B6,406,SAN,BOS,7,845.0,309.0,1
FL,297,ATL,SAT,5,997.0,139.0,1
CO,319,TPA,EWR,1,515.0,155.0,0
WN,1,DAL,HOU,4,420.0,60.0,0
F9,71,DTW,DEN,7,385.0,189.0,0
YV,3948,SJC,ORD,7,1030.0,105.0,0
OH,6492,YAK,ALB,2,1305.0,92.0,1
HA,212,LIT,DEN,6,816.0,129.0,1
WN,1577,BUR,SJC,7,640.0,65.0,1
US,6387,JAX,DCA,7,1120.0,104.0,1
US,192,CDC,JFK,5,905.0,145.0,1
FL,696,CDC,SRQ,3,610.0,90.0,0
OO,4448,SLC,LMT,3,690.0,65.0,0
WN,1684,DEN,PDX,2,705.0,175.0,1
MQ,5309,ORD,DCA,2,550.0,105.0,1
WN,301,PHX,SNA,2,555.0,80.0,1
AA,1399,DEN,ORD,6,395.0,155.0,0
MQ,4037,ORD,PIT,3,460.0,85.0,1
DL,4686,ATL,EWR,1,585.0,143.0,1
WN,2814,MDW,CSG,3,1175.0,90.0,0
B6,282,LGB,LAS,6,794.0,67.0,1
AS,114,ANC,SEA,3,150.0,200.0,0
OO,6810,YUM,LAX,1,927.0,80.0,1
OO,4441,SLC,CVG,1,602.0,115.0,1
F9,1828,ABQ,DEN,4,405.0,110.0,1
YV,2816,FAT,PHX,1,390.0,96.0,0
MQ,3944,YAK,BWI,6,1049.0,76.0,0
AA,30,ORD,JFK,6,1425.0,314.0,0
9E,4743,SNA,MSP,4,400.0,135.0,0
DL,3883,KOA,HNL,3,1050.0,42.0,0
XE,1571,BGR,DCA,7,380.0,95.0,0
MQ,7266,ATL,HSV,3,1373.0,55.0,0
9E,4282,GPT,JAX,3,685.0,84.0,1
CO,132,SAN,IAH,2,405.0,189.0,1
AS,347,OAK,SEA,4,420.0,120.0,0
CO,17,EWR,LAX,6,790.0,365.0,1
EV,5394,CDC,MLI,7,1310.0,119.0,1
EV,5229,DRO,MSO,2,1170.0,68.0,0
B6,583,HPN,MSY,1,525.0,179.0,0
DL,2505,MSP,SFO,3,1290.0,247.0,1
MQ,3937,RST,DEN,2,605.0,70.0,1
CO,709,IAH,PDX,5,1090.0,278.0,1
9E,6381,SFO,MRY,6,1365.0,43.0,1
XE,2263,BTR,PSE,5,330.0,72.0,0
WN,1839,IAD,MDW,4,395.0,120.0,1
YV,1895,PSE,DFW,6,745.0,195.0,0
OO,4308,RNO,EGE,7,615.0,84.0,0
XE,2876,CRP,PSE,5,860.0,57.0,0
AA,496,BZN,BNA,4,380.0,99.0,0
9E,3684,PIT,JFK,3,360.0,124.0,0
YV,4417,DCA,RDU,2,1075.0,65.0,0
AA,734,MIA,DCA,4,895.0,145.0,0
WN,122,VLD,MLU,2,995.0,150.0,1
MQ,2749,ACY,DAY,6,545.0,135.0,0
DL,6482,OMA,AMA,1,426.0,84.0,1
AS,7047,ATW,SEA,4,550.0,134.0,1
XE,5991,PSG,ORD,4,360.0,105.0,0
UA,4324,OTH,ORD,5,420.0,162.0,0
