Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
US,272,MRY,LAX,5,460.0,87.0,1
WN,1406,PHL,BOS,6,1230.0,73.0,1
DL,41,SCE,LAX,7,1170.0,252.0,0
UA,4009,IND,ACY,2,410.0,118.0,0
AS,5601,BNA,MCO,3,720.0,85.0,1
AA,4,MDT,JFK,5,745.0,335.0,0
XE,389,DAY,GCC,3,645.0,79.0,1
UA,585,TUL,DEN,7,670.0,252.0,0
MQ,4091,RDD,BNA,6,535.0,90.0,0
MQ,3127,SCE,BGR,6,780.0,95.0,0
MQ,4074,XNA,ORD,1,940.0,105.0,0
AS,2347,MOT,ATL,3,900.0,163.0,0
YV,7315,HOU,SBN,6,475.0,80.0,1
WN,6673,SAN,CLT,4,615.0,105.0,0
FL,411,RSW,ACV,6,361.0,109.0,0
MQ,5514,MIA,OMA,3,900.0,165.0,1
HA,1399,MQT,TUS,2,676.0,120.0,1
UA,3763,HNL,BET,7,697.0,67.0,0
US,2916,CDV,JAN,7,1070.0,99.0,1
DL,2583,ATL,SLC,2,500.0,265.0,0
F9,168,PHF,MRY,6,625.0,43.0,0
YV,4076,MKE,BWI,7,780.0,120.0,1
DL,2588,ATL,MAF,3,510.0,327.0,0
CO,5349,BNA,BUR,7,1221.0,46.0,1
FL,398,SEA,ATL,5,1439.0,305.0,1
OO,2252,SEA,CHO,5,945.0,63.0,0
WN,2251,LAS,IND,1,760.0,215.0,1
MQ,2782,CHO,DFW,7,385.0,160.0,1
MQ,1693,RDD,BIS,4,520.0,120.0,1
EV,5088,ATL,SRQ,6,915.0,62.0,0
FL,58,LAX,ATL,3,1435.0,250.0,0
MQ,3605,OMA,CVG,4,450.0,160.0,1
UA,106,LBB,BET,7,705.0,117.0,1
EV,5341,BNA,COD,5,980.0,63.0,0
B6,241,BIL,SBP,4,1215.0,76.0,1
HA,28,PHF,OME,5,1420.0,340.0,1
F9,652,SFO,SPS,6,890.0,147.0,0
DL,1233,BOS,MDT,7,725.0,242.0,0
HA,6919,MKG,SFO,5,996.0,91.0,0
HA,3921,RDD,OTZ,4,435.0,48.0,1
US,1526,BOI,ORD,4,706.0,132.0,0
XE,6818,CLE,CMI,1,925.0,74.0,0
AS,2046,PHX,ATL,1,998.0,212.0,1
WN,1924,CLT,ISP,4,430.0,165.0,0
XE,2228,GRB,TWF,1,865.0,162.0,0
YV,1939,SMF,ROW,6,805.0,80.0,0
UA,1740,DTW,MSP,6,615.0,82.0,1
US,1614,MCO,RAP,7,615.0,139.0,0
DL,411,DEN,BRO,7,1090.0,147.0,0
FL,319,CDV,ATL,3,1049.0,76.0,1
MQ,4157,BNA,ORD,4,1120.0,105.0,0
9E,6444,BQK,CLT,1,981.0,113.0,0
HA,4577,LAX,BLI,5,1167.0,53.0,1
9E,7043,SCE,ELM,4,860.0,50.0,0
DL,1708,DEN,MSP,1,675.0,121.0,1
YV,2674,MDT,LAS,5,990.0,64.0,0
YV,2016,BOI,AMA,4,1190.0,65.0,0
9E,7115,OTZ,SBP,3,1258.0,101.0,1
WN,2287,RSW,PHL,3,950.0,165.0,0
AS,2157,SLC,SEA,6,686.0,131.0,1
AS,2201,ONT,PIH,4,1035.0,183.0,1
EV,6594,BNA,ATL,5,960.0,69.0,1
XE,2137,EWR,DTW,4,603.0,122.0,0
FL,2476,MCO,PHF,5,948.0,102.0,0
FL,842,TUL,PIH,5,761.0,92.0,1
FL,467,BOI,GSP,3,1000.0,75.0,0
HA,6670,COD,CLT,3,413.0,65.0,0
AA,334,PIE,BNA,5,440.0,100.0,1
AS,4869,DTW,SGF,3,925.0,268.0,0
FL,4275,MCO,STL,6,946.0,149.0,0
WN,1290,PHL,LGA,3,1370.0,50.0,0
9E,4277,GRB,FLL,1,820.0,120.0,1
B6,616,JAX,MFE,7,1029.0,140.0,0
WN,601,SJC,LAX,4,725.0,70.0,0
MQ,4305,RDD,OMA,4,1170.0,60.0,0
OH,7300,CHS,PIH,5,605.0,85.0,0
YV,2610,LAX,DEN,7,690.0,135.0,1
AA,2079,SUN,ORD,5,970.0,210.0,0
EV,5570,BNA,SRQ,7,665.0,73.0,1
XE,1702,CSG,DAY,3,1180.0,126.0,0
FL,448,ATL,MSY,7,530.0,99.0,0
OO,1956,RDD,CVG,4,805.0,76.0,0
MQ,3031,MDT,MSO,1,870.0,45.0,0
WN,5611,LAS,SPS,4,630.0,110.0,0
CO,1963,EWR,SGF,7,405.0,340.0,1
AS,1174,BNA,BUF,2,645.0,132.0,1
AA,469,STL,GTF,1,710.0,160.0,1
WN,959,OAJ,GJT,4,1175.0,80.0,0
UA,4159,CID,DTW,2,1055.0,100.0,1
HA,2738,LIT,SPS,4,930.0,145.0,0
XE,1531,STL,IAH,3,880.0,118.0,1
WN,4943,LGA,TYR,5,1165.0,160.0,1
YV,518,MQT,MCI,7,870.0,90.0,0
CO,1958,PBI,BGR,4,918.0,119.0,1
WN,3756,BWI,BUF,3,990.0,75.0,1
YV,1476,BWI,EYW,4,945.0,280.0,0
MQ,4181,RDD,MOT,7,705.0,55.0,0
WN,1690,STL,CLT,6,1035.0,114.0,0
YV,1350,PVD,BWI,3,625.0,80.0,1
AA,8,HDN,DFW,6,835.0,130.0,0
WN,1684,MKE,ACV,1,880.0,120.0,1
YV,2775,PHX,BHM,1,659.0,114.0,1
YV,38,BDL,PHX,7,735.0,75.0,0
YV,2525,BOI,EYW,4,610.0,280.0,1
DL,4327,RSW,CVG,4,365.0,141.0,0
FL,660,HPN,ATL,4,431.0,149.0,1
XE,2343,TYS,BGR,2,444.0,115.0,1
XE,3151,LEX,BUF,4,1003.0,57.0,1
XE,2956,IAH,SFO,3,1380.0,45.0,0
OO,4495,MSP,DAL,4,1035.0,75.0,0
XE,1032,IAH,MOB,5,1000.0,79.0,0
MQ,3620,ORF,MIA,4,445.0,155.0,1
XE,2561,PNS,IAH,2,723.0,106.0,0
WN,597,OAK,SNA,5,390.0,85.0,0
DL,2974,SLC,SJU,5,520.0,218.0,0
9E,1037,ITO,PHL,1,755.0,47.0,0
UA,4044,MSO,DTW,6,990.0,104.0,1
AA,7784,RDU,MIA,5,805.0,130.0,0
9E,2866,OTZ,FLG,1,1360.0,58.0,1
DL,1188,GFK,ATL,3,1051.0,137.0,0
CO,6990,IAH,AUS,5,1075.0,48.0,1
WN,898,SAN,PHX,5,665.0,100.0,1
YV,859,GUM,MDW,4,575.0,145.0,0
WN,4087,CLT,FAT,6,971.0,109.0,1
YV,4172,GRK,MIA,4,650.0,85.0,0
MQ,2997,ORD,OKC,2,520.0,135.0,1
OO,3372,MSO,SPS,4,1007.0,119.0,1
MQ,4458,ORD,IAH,7,1240.0,165.0,0
UA,1843,BHM,MEM,2,390.0,71.0,0
UA,106,DBQ,BET,7,705.0,115.0,1
WN,247,CDV,FAT,5,375.0,100.0,1
WN,1694,TPA,RAP,7,475.0,148.0,0
MQ,4767,PIE,MOB,2,1105.0,90.0,0
MQ,6837,DFW,JAN,2,645.0,75.0,0
WN,1467,PHL,PIH,6,700.0,142.0,0
UA,5100,MRY,DEN,3,902.0,153.0,1
WN,3665,FAT,ROW,4,1285.0,75.0,1
MQ,5972,ORD,ABE,6,540.0,115.0,0
AA,5389,GFK,CRW,6,890.0,70.0,0
US,1785,BNA,BTR,4,475.0,75.0,0
UA,286,CSG,ORD,4,1020.0,178.0,0
UA,6486,DTW,COS,7,520.0,89.0,1
YV,498,GUM,BRW,4,920.0,65.0,1
WN,3747,CMH,BWI,1,470.0,70.0,1
WN,6916,LAX,CLT,2,920.0,75.0,0
AA,1865,IND,CRW,1,1040.0,150.0,0
DL,458,BOS,ATL,1,1035.0,185.0,0
XE,6511,CLE,ORF,6,1090.0,87.0,0
DL,1322,MSY,PIH,5,975.0,89.0,1
OO,6957,RAP,DEN,1,704.0,67.0,0
YV,6949,SAN,ACV,1,400.0,295.0,1
AA,2438,DFW,DEN,7,1050.0,125.0,1
EV,1494,MDT,XNA,6,75.0,181.0,1
AS,630,MAF,PHX,4,615.0,169.0,0
9E,7778,OTZ,LAN,5,1258.0,91.0,0
US,6243,RDD,SPS,2,1200.0,161.0,0
AS,1007,CLD,PIH,3,1068.0,124.0,0
MQ,4246,IND,BGR,1,1055.0,75.0,0
WN,4780,CLE,STL,7,550.0,110.0,0
AS,4985,BNA,DAB,4,800.0,75.0,0
MQ,6697,TXK,ORD,1,670.0,85.0,1
US,4967,MAF,SGF,4,510.0,166.0,1
DL,382,MQT,ROC,6,1035.0,224.0,0
MQ,2646,ORD,XNA,4,720.0,165.0,0
DL,6279,LAX,SFO,7,425.0,82.0,0
YV,1024,KOA,HNL,1,609.0,40.0,0
CO,1076,BNA,LWB,5,510.0,90.0,0
YV,5123,DEN,MSO,3,1300.0,145.0,0
US,1428,MCO,CLT,3,420.0,98.0,1
XE,3658,ORD,PSE,4,1205.0,90.0,1
WN,732,OAJ,AUS,4,1265.0,55.0,1
AA,2896,TPA,GTF,4,915.0,60.0,1
WN,988,BWI,SBN,4,1040.0,205.0,0
YV,1709,BIL,PHX,7,695.0,110.0,0
F9,12,HNL,SFO,1,830.0,305.0,1
F9,959,DEN,MSP,1,635.0,116.0,0
UA,2525,GRB,BNA,1,855.0,63.0,1
EV,5002,BNA,OAJ,7,720.0,77.0,0
AA,454,RDD,RDU,4,880.0,110.0,1
9E,3738,SBP,DTW,6,404.0,66.0,1
WN,1678,RNO,SEA,2,815.0,115.0,0
WN,850,SUN,TYS,2,1215.0,140.0,0
OO,6370,MSP,SFO,6,1149.0,85.0,1
OO,4519,MSP,GNV,6,540.0,95.0,1
EV,7338,DEN,MEM,4,1040.0,96.0,0
AA,1406,DFW,COD,7,540.0,95.0,1
AS,3598,ATL,BUF,5,1240.0,113.0,0
AA,4081,ITO,MCO,1,479.0,180.0,1
YV,4484,FCA,CLT,1,710.0,151.0,0
YV,4385,CLE,DEN,4,395.0,155.0,0
EV,241,CSG,SFO,1,780.0,51.0,1
UA,4989,SNA,ORD,3,496.0,237.0,1
CO,233,BNA,HPN,5,513.0,147.0,0
B6,5418,RDU,BOS,4,1215.0,100.0,0
XE,2424,PVD,EWR,1,970.0,120.0,0
MQ,4244,AMA,ORD,5,540.0,80.0,1
XE,4109,RDD,CLE,1,455.0,71.0,0
FL,5058,FLL,IPL,4,1218.0,156.0,0
MQ,3741,ORD,MIA,2,1250.0,95.0,1
AS,2541,ATL,MSY,7,1040.0,101.0,0
AA,1526,OMA,SJU,4,465.0,145.0,1
OO,6230,LIT,SEA,1,545.0,335.0,0
US,4312,OTZ,GEG,7,1260.0,167.0,0
YV,7015,SLC,SPS,2,545.0,90.0,0
AA,2720,PIE,ROC,4,385.0,150.0,1
EV,7068,ABQ,GSP,3,492.0,88.0,0
DL,5418,ATL,IND,4,966.0,99.0,0
EV,1396,ORD,XNA,3,375.0,189.0,1
UA,109,ORD,ACY,4,873.0,93.0,0
DL,2522,SCE,DEN,7,1320.0,124.0,0
MQ,3729,GUM,BGR,7,1185.0,145.0,0
XE,5452,CSG,MIA,3,800.0,128.0,1
WN,4948,ABE,BNA,4,965.0,95.0,1
OO,1608,SFO,SEA,3,785.0,128.0,0
B6,1410,AUS,RIC,5,925.0,142.0,0
AA,904,OKC,CRW,7,690.0,80.0,1
DL,1139,BNA,ALB,2,1245.0,54.0,0
MQ,3462,GUC,DFW,4,710.0,105.0,1
WN,2461,DAL,SFO,7,920.0,50.0,1
MQ,3767,SAN,ORD,7,955.0,200.0,0
AA,7027,ORD,MIA,7,1005.0,185.0,1
US,1933,MQT,IAD,6,945.0,201.0,0
CO,7092,ABQ,GCC,1,1323.0,91.0,0
WN,1179,CLT,XNA,5,785.0,167.0,1
WN,108,BQK,SLC,2,975.0,70.0,0
AA,3524,DFW,SGF,1,495.0,155.0,0
AS,578,CLL,MFE,4,1210.0,257.0,0
YV,7792,OAK,ROW,1,980.0,85.0,1
OH,6401,CVG,MEM,5,455.0,104.0,0
YV,7245,PVD,ORD,2,865.0,104.0,0
OH,4591,ATL,CLD,4,815.0,72.0,1
XE,3478,XNA,XNA,6,660.0,129.0,1
AA,2287,TUL,CRW,4,595.0,75.0,0
CO,5058,BTR,ATL,6,874.0,89.0,0
DL,1764,SCE,HDN,2,600.0,143.0,0
YV,2161,BDL,MCO,7,1160.0,185.0,1
AA,1788,PIE,BIL,6,665.0,145.0,1
WN,5526,ADK,SAF,7,575.0,75.0,0
WN,961,OTZ,PIE,3,590.0,75.0,1
MQ,528,OMA,BGR,3,800.0,95.0,1
MQ,3992,LAX,LAN,5,460.0,40.0,0
US,1617,CDV,PSE,2,970.0,152.0,1
MQ,3236,PIE,TYS,3,605.0,115.0,0
EV,3939,ATL,SCE,6,821.0,72.0,1
AS,1453,SCE,OME,6,585.0,223.0,1
FL,520,ABQ,ATL,3,921.0,115.0,1
MQ,7806,DFW,GSP,4,660.0,125.0,1
UA,329,MQT,SGF,5,1171.0,116.0,0
MQ,6685,RDD,ACT,7,1055.0,105.0,0
CO,1748,BNA,LEX,5,1150.0,78.0,0
AA,734,FLL,CRW,6,1105.0,195.0,1
WN,2415,MDW,LGA,6,560.0,120.0,0
AA,982,MIA,HDN,6,1100.0,145.0,1
MQ,2935,MSN,CRW,2,390.0,160.0,1
YV,521,AUS,DAL,1,570.0,55.0,1
9E,6862,YUM,SGF,2,475.0,68.0,1
YV,1134,MSP,SMF,2,880.0,80.0,0
XE,2262,OMA,IAH,5,1085.0,139.0,0
WN,3454,LBB,SFO,3,1015.0,70.0,0
OO,2482,BIS,CLE,4,1110.0,46.0,1
HA,6817,SFO,COU,6,1292.0,52.0,0
AA,6513,MRY,CRW,5,795.0,210.0,1
WN,1023,DAL,SAT,1,920.0,65.0,0
US,75,ITO,SGF,1,599.0,338.0,1
YV,5374,MDW,PIT,7,415.0,80.0,1
UA,3702,EYW,MSP,1,300.0,75.0,1
UA,4095,MSP,SBN,6,1170.0,87.0,0
XE,5295,CSG,GRB,5,585.0,58.0,1
UA,68,LAX,BGR,7,365.0,243.0,1
US,2969,IAH,ORD,3,998.0,179.0,1
XE,4647,SCE,IAH,2,1049.0,176.0,0
HA,2621,MRY,FSM,1,765.0,88.0,0
DL,1907,MDT,HNL,6,1012.0,353.0,0
B6,6624,BUR,MFE,2,430.0,314.0,1
WN,568,SAN,PHX,1,600.0,70.0,0
YV,3001,GSP,ROC,4,915.0,190.0,0
CO,1440,IAH,ATL,3,890.0,126.0,1
FL,1251,CHO,RIC,7,1105.0,115.0,0
MQ,879,DFW,FWA,3,1095.0,130.0,0
AS,6990,ATL,ROW,1,1320.0,286.0,1
UA,653,RDD,BRW,7,1175.0,138.0,1
AA,553,STL,DFW,2,1145.0,175.0,1
UA,3857,CDV,ATL,7,597.0,88.0,1
WN,1690,HRL,PDX,5,645.0,60.0,0
MQ,2180,MIA,BNA,3,745.0,150.0,0
YV,875,MRY,SGF,6,815.0,115.0,1
WN,607,ORF,ACV,2,625.0,55.0,1
DL,2457,ATL,GRR,1,825.0,160.0,0
UA,4005,SFO,FSM,3,535.0,98.0,1
MQ,2185,ITO,GSP,6,839.0,71.0,1
AS,5903,RAP,ACY,4,420.0,68.0,1
XE,2179,BGR,IAH,4,900.0,101.0,0
AS,2405,DTW,PBI,2,525.0,86.0,1
B6,589,MCO,SFO,2,775.0,169.0,0
YV,3428,PHX,SAT,1,1029.0,122.0,0
MQ,3365,DFW,LBB,4,1110.0,70.0,0
CO,5121,RNO,PIH,4,1060.0,168.0,1
XE,824,GRB,EWR,2,775.0,155.0,0
CO,6814,CLE,PIH,4,850.0,115.0,0
CO,6855,SEA,XNA,6,505.0,245.0,0
XE,6886,MKE,BGR,3,633.0,112.0,1
MQ,1075,MDT,MSO,4,715.0,45.0,1
UA,1128,BMI,MSP,3,720.0,99.0,1
AA,3,DFW,CMI,5,820.0,155.0,1
AS,132,SFO,MFE,1,390.0,330.0,1
XE,6360,DAY,GSO,6,758.0,101.0,1
FL,5106,MDW,STT,1,420.0,158.0,1
9E,2887,PHX,ELP,7,1190.0,76.0,0
9E,6586,MEM,JAX,5,1185.0,123.0,1
CO,4182,BNA,BHM,4,510.0,63.0,1
CO,438,DAY,MIA,4,760.0,210.0,0
MQ,3249,SGF,DFW,3,540.0,95.0,1
WN,500,BIL,MSO,7,420.0,85.0,1
XE,2976,IAH,PSE,6,1275.0,113.0,0
AS,6385,SEA,HDN,6,520.0,298.0,0
XE,2985,DAY,DTW,5,1205.0,122.0,0
DL,1024,BNA,CLT,2,585.0,85.0,0
US,37,GUM,BRO,6,1080.0,369.0,0
XE,2945,CSG,ALB,1,855.0,93.0,1
CO,5565,ATL,CLL,1,890.0,89.0,0
YV,7042,JAX,JAN,2,850.0,55.0,1
AS,7116,MAF,CRW,2,1085.0,222.0,0
AS,2862,LAX,MFE,7,1410.0,315.0,0
AS,480,PIT,ATL,4,345.0,131.0,1
AA,3216,SJC,DFW,6,605.0,205.0,0
CO,5336,BNA,GSP,7,977.0,58.0,0
UA,752,DEN,BWI,3,540.0,201.0,0
DL,1589,PHL,DTW,2,575.0,121.0,1
B6,59,ITO,RIC,6,899.0,179.0,0
CO,7373,GRB,CLL,3,1180.0,76.0,0
OH,6264,PVD,XNA,4,565.0,137.0,1
WN,2346,BUF,JAN,6,440.0,175.0,1
MQ,3635,OMA,CLT,4,680.0,125.0,0
AA,788,OMA,TRI,4,775.0,155.0,1
OH,6368,ECP,TPA,2,730.0,81.0,0
WN,7212,GRK,BFL,4,390.0,70.0,0
AA,489,PHL,GTF,4,1115.0,185.0,1
YV,3870,RSW,MDW,2,1130.0,180.0,1
YV,138,PHX,MSO,5,1170.0,65.0,0
WN,2911,ECP,BNA,1,845.0,60.0,1
EV,351,TRI,PIH,1,435.0,77.0,1
OO,2147,DEN,CSG,5,768.0,35.0,1
DL,2182,ERI,MSP,3,875.0,214.0,0
DL,130,DEN,DFW,5,635.0,112.0,0
HA,4855,SAN,STL,4,591.0,84.0,0
HA,6662,SFO,MRY,5,982.0,43.0,1
AA,462,OMA,DCA,1,980.0,145.0,1
WN,4193,ALB,CLT,2,885.0,134.0,1
OO,4567,SAN,SAT,6,1075.0,160.0,1
WN,7037,RDU,TPA,2,715.0,115.0,1
WN,7392,PHL,ROC,1,595.0,176.0,0
WN,117,ORD,SMF,7,535.0,95.0,1
UA,1545,TUL,MSP,7,700.0,120.0,1
WN,7081,OTZ,BGR,7,800.0,201.0,1
US,4735,DTW,IAD,6,1157.0,93.0,1
FL,531,GRB,PIH,1,821.0,76.0,0
XE,3069,MBS,XNA,3,665.0,69.0,1
UA,2623,MSY,SPS,4,425.0,187.0,0
AS,5474,MIA,DTW,4,1068.0,187.0,0
WN,933,ONT,BTR,5,880.0,145.0,0
AA,2939,BNA,DFW,7,415.0,150.0,1
AS,5478,ATL,MTJ,5,615.0,241.0,0
HA,6735,MLU,DEN,7,792.0,112.0,1
B6,1282,PIT,GSP,2,974.0,89.0,1
EV,3955,DSM,ATL,4,613.0,130.0,1
US,699,ABQ,DAB,3,498.0,222.0,0
YV,711,GFK,ROW,3,485.0,175.0,0
MQ,6920,OMA,TPA,1,1290.0,160.0,1
FL,1221,CLT,IPL,6,1204.0,156.0,0
WN,5198,CLT,BDL,1,1194.0,108.0,0
AS,1005,LEX,ACY,3,470.0,100.0,0
WN,166,LAX,CLT,7,770.0,75.0,0
WN,4045,SLC,DEN,4,750.0,85.0,1
OO,182,SEA,ANC,4,480.0,63.0,1
US,616,PHX,ATL,5,45.0,209.0,0
MQ,4331,SBA,BRO,7,875.0,45.0,1
UA,4266,MSP,HPN,4,635.0,87.0,1
WN,1566,SMF,ONT,2,1165.0,75.0,0
MQ,548,BNA,BGR,2,1065.0,130.0,1
OH,3204,LAS,DTW,6,829.0,80.0,0
UA,2033,DEN,LAS,6,960.0,122.0,1
MQ,7788,DFW,TYS,6,475.0,115.0,1
MQ,4358,IND,BGR,2,965.0,70.0,0
WN,1385,MAF,SAF,3,725.0,125.0,0
MQ,2950,PIE,MEI,6,1140.0,70.0,0
AA,1808,OMA,SPS,5,1235.0,270.0,1
OH,2738,PSE,MFE,3,380.0,82.0,1
OH,6823,GRB,AUS,4,820.0,122.0,1
UA,789,PDX,DEN,4,345.0,150.0,1
AS,913,MAF,MSP,7,50.0,189.0,0
AS,2811,GRB,FLL,6,560.0,139.0,1
AA,1083,IAD,CRW,4,390.0,210.0,1
YV,3658,PHX,TYR,3,1105.0,200.0,1
DL,2124,ATL,BWI,4,660.0,112.0,1
WN,1290,PIH,MCO,5,435.0,65.0,0
UA,3012,ORD,BWI,6,531.0,112.0,1
OO,6849,SEA,PDX,7,510.0,48.0,1
DL,1955,ATL,DCA,5,385.0,94.0,0
XE,6410,IAH,AUS,4,495.0,55.0,1
B6,127,MLB,MFE,4,435.0,78.0,1
CO,2747,DTW,ORD,7,602.0,90.0,1
OO,190,FAI,ANC,5,1050.0,62.0,1
WN,2496,MSY,ACV,2,1000.0,140.0,1
B6,283,SUN,SBP,5,906.0,66.0,0
HA,6890,RDD,MLI,4,360.0,121.0,1
HA,6241,RDD,CWA,7,585.0,111.0,1
XE,2451,ECP,EWR,5,875.0,149.0,1
DL,1926,FSM,DCA,4,495.0,110.0,1
AS,2143,DAY,ATL,2,500.0,159.0,0
FL,6873,BWI,GSP,6,1115.0,84.0,1
AS,4658,LGA,PIH,6,1020.0,166.0,0
XE,2396,EWR,SJU,6,1035.0,122.0,0
9E,4371,DTW,FWA,6,940.0,51.0,1
WN,6458,DAL,CLT,5,360.0,152.0,0
WN,4714,BDL,BWI,4,655.0,70.0,0
MQ,3963,ORD,EUG,2,815.0,90.0,1
OO,608,MBS,ORD,3,926.0,72.0,1
XE,2208,MCI,TWF,5,360.0,154.0,0
US,244,PHL,ROC,4,710.0,169.0,0
XE,6591,IAH,MOB,3,1160.0,80.0,1
HA,2942,SAN,FAR,1,830.0,131.0,0
F9,457,HNL,ITO,3,1176.0,51.0,1
YV,1204,BWI,SLC,4,425.0,145.0,0
B6,6972,MCO,IAD,4,465.0,120.0,1
CO,1475,CSG,CRW,7,1270.0,64.0,0
WN,920,SMF,FSM,5,620.0,85.0,0
DL,1462,ATL,DAY,7,1053.0,64.0,1
UA,126,DEN,BWI,1,626.0,202.0,0
US,199,MCO,BGR,5,860.0,175.0,1
HA,6666,TUS,SPS,4,1016.0,109.0,0
WN,439,ADK,DFW,3,420.0,65.0,0
FL,5954,ATL,FNT,5,615.0,122.0,1
FL,4817,GTR,ACV,4,1155.0,100.0,1
AS,1492,OTZ,MSP,2,475.0,187.0,0
CO,5223,LBB,PIH,6,763.0,76.0,0
YV,5436,ORD,GRR,5,680.0,155.0,0
YV,3318,DEN,OAK,4,980.0,165.0,1
MQ,2859,FAY,CRW,6,950.0,190.0,0
OO,6549,MRY,SBP,7,1365.0,67.0,1
WN,3049,PHL,MCO,6,475.0,160.0,1
AA,7809,PIE,BZN,7,850.0,130.0,1
XE,2187,DAY,ACY,3,390.0,192.0,0
US,2930,MQT,EYW,3,1144.0,77.0,1
EV,5405,AMA,PIH,4,921.0,126.0,1
OO,6600,RDD,MKG,5,968.0,51.0,1
WN,568,BWI,BOS,7,435.0,80.0,0
OO,6365,DEN,LFT,2,610.0,80.0,1
WN,4665,DEN,OME,7,1230.0,190.0,0
FL,5062,CLT,LEX,4,883.0,145.0,1
AS,2127,BNA,FLL,6,450.0,110.0,0
UA,311,DEN,EGE,5,677.0,52.0,1
WN,2009,STL,BWI,1,640.0,120.0,1
B6,1787,ITO,YUM,5,953.0,95.0,0
9E,4349,GRB,LFT,5,825.0,98.0,1
DL,2101,BNA,TUS,7,1193.0,252.0,0
OH,3507,DSM,ACY,5,1020.0,66.0,1
FL,2792,FSM,LGA,2,798.0,121.0,0
AS,2379,PSP,ATL,3,425.0,94.0,1
FL,684,OKC,PIH,6,378.0,132.0,1
AS,422,SJU,ATL,1,840.0,242.0,0
CO,2157,OMA,TWF,6,815.0,178.0,0
WN,1065,MQT,ROW,1,905.0,115.0,0
DL,2528,SAT,ATL,5,804.0,101.0,0
AS,2818,MCO,ATL,7,1170.0,99.0,1
OH,6389,CLD,CVG,7,925.0,106.0,1
FL,5557,MKE,MCO,5,525.0,177.0,1
WN,958,CLT,PHL,2,595.0,157.0,0
YV,763,ONT,SAF,2,1005.0,75.0,0
9E,2574,BNA,ALB,4,1235.0,137.0,0
HA,6298,SFO,MSN,4,649.0,79.0,1
XE,2220,BUF,IAH,4,415.0,57.0,1
UA,216,MRY,FSM,6,526.0,100.0,0
US,7008,SUN,SPS,2,897.0,117.0,1
UA,6581,SAT,ORD,6,706.0,201.0,0
MQ,3246,PIE,GRK,2,925.0,50.0,0
UA,4115,SCC,SJU,6,395.0,87.0,0
XE,6719,IAH,LBB,5,540.0,83.0,0
AA,1707,LAS,BRO,2,985.0,70.0,1
DL,4238,SCE,BIL,4,1145.0,146.0,1
B6,2667,SAN,BOS,3,845.0,309.0,1
FL,297,BNA,PDX,5,997.0,139.0,0
CO,4027,TPA,EWR,7,515.0,155.0,1
WN,1,DAL,HOU,4,420.0,60.0,1
F9,1100,BOS,SPS,3,385.0,189.0,0
MQ,2346,HRL,ORD,7,1030.0,105.0,1
OH,6492,ITO,MSP,7,1305.0,92.0,1
UA,212,GEG,DEN,6,816.0,129.0,0
WN,183,BUR,DFW,2,640.0,65.0,0
WN,1535,JAX,HDN,3,1120.0,104.0,0
AS,192,BNA,JFK,2,905.0,145.0,0
FL,696,ATL,STT,3,610.0,90.0,1
OO,4448,SAN,JNU,3,690.0,65.0,1
WN,2718,MQT,TYS,3,705.0,175.0,0
MQ,3794,RDD,DCA,3,550.0,105.0,1
YV,3622,OTZ,FSM,2,555.0,80.0,1
AA,1399,DEN,BGR,5,395.0,155.0,1
MQ,3373,ORD,PIT,1,460.0,85.0,1
AS,2742,ATL,TWF,7,585.0,143.0,1
YV,2814,GRK,MCI,1,1175.0,90.0,1
B6,4646,IDA,ROW,5,794.0,67.0,0
AS,825,ANC,OME,3,150.0,200.0,0
OO,4270,LWS,LAX,4,927.0,80.0,1
OO,6322,SAN,FCA,1,602.0,115.0,0
DL,822,CLD,DEN,4,405.0,110.0,0
9E,2816,FAT,PHX,7,390.0,96.0,0
MQ,2419,JFK,ACV,5,1049.0,76.0,0
AA,30,LAX,JFK,5,1425.0,314.0,1
HA,4743,GNV,MSP,4,400.0,135.0,1
HA,4159,KOA,PHL,1,1050.0,42.0,0
YV,1089,SLC,DEN,3,380.0,95.0,1
CO,2139,BNA,HSV,1,1373.0,55.0,1
UA,6607,OME,MEM,3,685.0,84.0,1
CO,6831,SAN,XNA,2,405.0,189.0,0
AS,347,OAK,SEA,4,420.0,120.0,0
EV,17,EWR,BRO,6,790.0,365.0,1
EV,5394,BNA,MLI,7,1310.0,119.0,1
EV,983,MEM,SGF,7,1170.0,68.0,1
B6,6932,ABY,FLL,7,525.0,179.0,0
AS,6818,SCE,CLT,3,1290.0,247.0,1
MQ,3684,SJC,ORD,1,605.0,70.0,1
CO,6261,IAH,TYS,2,1090.0,278.0,0
HA,5556,MRY,MRY,6,1365.0,43.0,0
XE,2263,TRI,XNA,6,330.0,72.0,0
WN,3808,ABQ,MDW,4,395.0,120.0,1
MQ,1626,RIC,CRW,5,745.0,195.0,0
OO,4870,DAB,SLC,7,615.0,84.0,0
XE,3969,DLH,IAH,5,860.0,57.0,1
AA,496,RDD,HDN,4,380.0,99.0,1
UA,5937,LAS,JFK,1,360.0,124.0,1
MQ,2888,DCA,RDU,2,1075.0,65.0,1
AA,734,MIA,HDN,4,895.0,145.0,1
WN,710,BNA,GRR,3,995.0,150.0,0
MQ,2749,DFW,DAY,5,545.0,135.0,0
DL,2507,OMA,ACY,1,426.0,84.0,1
OO,307,SFO,OME,4,550.0,134.0,1
