Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
,,,SAT,3,825.0,,1
UA,216,,SNA,,535.0,98.0,
MQ,4394,JFK,,,839.0,,0
DL,,FSD,MSP,,,68.0,
XE,2179,PNS,,4,,,
DL,2405,DTW,,2,,,1
B6,1411,,AUS,2,,169.0,
,,PHX,,,1029.0,122.0,0
MQ,,,LBB,4,,,0
,,ALB,,4,1060.0,168.0,0
XE,,,EWR,7,775.0,155.0,0
EV,5057,CLE,,,,,1
CO,,,,,,,
XE,,,,,,,
,3015,,SAN,,,,
9E,,BMI,,,720.0,99.0,
AA,1180,DFW,,5,820.0,155.0,0
DL,,SFO,,1,390.0,,
XE,2527,EWR,,5,,,0
,1218,,SRQ,,420.0,,0
YV,,PHX,ELP,1,,,0
,,,,5,,123.0,0
EV,5111,ATL,BHM,4,510.0,63.0,0
,,,MIA,4,760.0,210.0,1
,,SGF,DFW,,,,0
,500,OAK,SAN,,,85.0,
,2976,IAH,MCI,,,,
AS,4,SEA,,6,520.0,,
XE,,,DTW,6,,122.0,0
,,,CLT,7,585.0,,0
,,,,,,369.0,
,,IAH,,1,,,
,5565,ATL,,,,,
WN,2882,,TPA,2,850.0,,
,664,SEA,,,,,0
DL,,LAX,,7,,,
DL,,PIT,,4,,131.0,0
,,SJC,,,605.0,,
,,,,1,,,
,,,BWI,3,540.0,,
DL,,,DTW,,,,0
,,,MCO,6,899.0,,0
,7373,MEM,GPT,,1180.0,76.0,
OH,,CVG,XNA,4,,137.0,0
WN,2346,,TPA,,,,0
MQ,3635,MIA,CLT,,,,
,788,,STX,4,775.0,,
OH,,STL,,,730.0,,0
WN,,MDW,,4,390.0,70.0,0
,489,PHL,,,,185.0,
,3074,RSW,,,,,
WN,138,PHX,,,,,
,2992,STL,,1,845.0,,1
,5339,TRI,,1,435.0,77.0,
,6347,DEN,COS,6,,35.0,0
,,,MSP,,,,1
,,DEN,DFW,,,112.0,1
OO,,SLC,BIL,4,591.0,84.0,
,6662,,,6,982.0,,
AA,462,,,3,,,1
US,,,CLT,7,885.0,,1
,4567,,SAT,6,,160.0,1
WN,,RDU,TPA,7,,115.0,
,1061,,,,,176.0,0
WN,117,SAN,SMF,,535.0,,
9E,,,MSP,,700.0,120.0,0
US,,PHX,ORD,1,,201.0,
,225,BDL,,,1157.0,93.0,
,,,ATL,1,821.0,,0
XE,,HRL,,3,665.0,69.0,0
UA,415,MSY,DEN,4,425.0,,0
DL,,,DTW,4,,187.0,1
,,BOS,CLT,,,,
AA,1533,,,1,415.0,150.0,
,2839,ATL,,,615.0,241.0,
,,,,,792.0,,
,1282,RIC,,2,974.0,89.0,
,5196,,ATL,,,,1
,,IAD,,3,,222.0,
WN,,,LAS,2,,,
MQ,3699,MIA,,,1290.0,160.0,
FL,1221,FLL,PIT,5,,156.0,0
,1850,CLT,BDL,,1194.0,108.0,0
DL,2813,,,,470.0,100.0,0
,166,LAX,SFO,,,75.0,1
WN,,SLC,DEN,,750.0,,1
AS,182,,ANC,,,63.0,0
US,616,,ATL,5,,209.0,
MQ,3042,SBA,,,,,
,4266,MSP,,,,,
,,,ONT,,,75.0,
MQ,3718,,ORD,2,,,
OH,6546,PIT,DTW,6,,80.0,
UA,,,,6,960.0,122.0,
,2719,DFW,TYS,5,,,0
,,IND,ORD,2,,70.0,0
WN,1353,,,2,,125.0,
,,,LCH,5,,70.0,0
AA,,MIA,,6,1235.0,270.0,1
OH,,,JFK,,,,
OH,6497,,,4,,,1
,789,,DEN,4,345.0,150.0,0
,,,MSP,,50.0,,
,,,FLL,,,139.0,
AA,,IAD,DFW,,390.0,210.0,
WN,3658,,,2,1105.0,,1
,,ATL,,4,,,0
WN,1290,,MCO,,,65.0,0
,,,,,,,1
,6849,,,1,,,
,,ATL,DCA,,385.0,94.0,0
XE,2373,IAH,,,,55.0,
B6,127,,,,435.0,78.0,
EV,7138,,IAD,,602.0,,
AS,,,ANC,,1050.0,,0
WN,2903,MSY,,,1000.0,,
,283,LAS,LGB,5,906.0,66.0,
,6890,,,4,360.0,,
OO,6241,ORD,FAR,1,,,0
,,,EWR,,875.0,149.0,0
,,MKE,,4,,110.0,0
DL,2143,,ATL,2,,,
,803,,BOS,5,,84.0,0
DL,,LGA,ATL,6,,,
,,,,6,1035.0,122.0,0
,4371,,FWA,,,,
US,1772,,,,360.0,,
WN,862,BDL,,,655.0,,
,3963,ORD,,,,90.0,
OO,6520,,,3,,,1
,2208,MCI,EWR,,360.0,,
,,PHL,,,,169.0,0
XE,2954,IAH,MOB,,1160.0,,
OO,4838,SLC,,,,,
HA,,HNL,,2,,,
,,,,,425.0,,1
,,,IAD,4,,120.0,
CO,1475,,DFW,1,,,1
WN,920,,SNA,5,,85.0,1
,1286,,,1,1053.0,,1
UA,18,DEN,,,626.0,,0
UA,,MCO,ORD,,,175.0,0
,,TUS,DEN,,,109.0,1
,,BUR,SJC,2,420.0,,0
,259,,,6,,,0
,,,BWI,,,,
,1492,,MSP,2,475.0,,
,5223,TRI,,6,,76.0,
,2762,,SAT,,,155.0,
,,,OAK,,980.0,,
MQ,2859,FAY,,6,,190.0,0
,,SFO,,7,,67.0,
,,PHL,,,,160.0,1
AA,,DFW,,1,850.0,,
XE,,EWR,,2,390.0,192.0,1
,701,,,,1144.0,,0
,5405,,ATL,,,126.0,0
,,ORD,MKG,,,,0
WN,,BWI,,1,435.0,,0
,6365,DEN,,7,,,
,,,,,1230.0,,1
,,,,4,,145.0,1
,2127,,FLL,,450.0,,
UA,,DEN,EGE,,,52.0,1
WN,,STL,,1,,,1
,6,,,,953.0,,
,4349,MEM,ICT,5,,,
,,,,7,,252.0,0
,6350,DSM,MSP,5,1020.0,66.0,
FL,,MKE,,2,,,
DL,2379,SDF,ATL,,425.0,94.0,
FL,,,,5,,,
DL,422,SJU,ATL,,840.0,,
,,MIA,EWR,,815.0,,1
WN,,DEN,,1,905.0,,1
DL,2528,SRQ,,,,,1
DL,2818,,ATL,,1170.0,,0
,,,CVG,1,,106.0,
FL,,MKE,MCO,5,,,
,958,FLL,,2,595.0,157.0,
,763,ONT,,7,,,
,,,ALB,,1235.0,,
OO,,,ACV,4,,,1
,2220,,IAH,4,,57.0,0
,216,SFO,SNA,5,526.0,100.0,0
,,LAS,DEN,,897.0,117.0,
,412,SAT,IAD,,706.0,201.0,
MQ,3246,,GRK,,925.0,,1
,,BMI,DTW,,,87.0,
XE,,IAH,LBB,6,540.0,83.0,0
AA,,LAS,LAX,,,70.0,1
DL,2824,,,4,,,1
B6,,,,2,,,
FL,297,ATL,HOU,,,,1
,319,,,1,,155.0,0
,1,,HOU,4,420.0,,0
,,,,,385.0,,0
MQ,3948,OMA,,7,,,
,,JFK,,1,1305.0,,
UA,,,,,,,1
,,BUR,,,,,1
US,1724,JAX,,,,104.0,1
DL,,,JFK,7,,,
,,,SRQ,,,90.0,
OO,,,,3,690.0,,
,,DEN,,2,705.0,175.0,1
MQ,3778,,,,550.0,105.0,
WN,301,PHX,,,,80.0,1
,,DEN,,6,395.0,,
MQ,4037,,PIT,3,,,
DL,2742,,,,,143.0,
WN,2814,MDW,,,1175.0,,0
,282,LGB,LAS,6,,67.0,1
AS,,,,,,200.0,0
OO,6810,YUM,,,927.0,80.0,1
OO,,,,,,,
,822,MCI,,,,,1
YV,,,,,390.0,96.0,0
,,,BWI,6,,76.0,0
,,LAX,,,1425.0,314.0,
,4743,,,4,400.0,135.0,
HA,,KOA,HNL,,,42.0,
WN,,,,,380.0,95.0,
,,ATL,,,,55.0,0
,,,MEM,,,84.0,1
CO,,,IAH,2,,189.0,
AS,347,,,4,,120.0,0
,17,,LAX,,,365.0,
,5394,,,,1310.0,,
,5229,MEM,,,,68.0,0
B6,583,HPN,,,525.0,179.0,
,2505,MSP,SFO,3,1290.0,,1
MQ,,RST,,,605.0,70.0,
,,,PDX,7,,278.0,
,6381,SFO,,6,,43.0,1
XE,2263,,IAH,,330.0,72.0,
,,IAD,MDW,,395.0,120.0,1
MQ,2971,,,5,,195.0,0
OO,4870,,,,,,0
,2876,CRP,IAH,5,860.0,57.0,
AA,496,ORD,,4,380.0,99.0,
9E,3684,PIT,,3,,,
MQ,,DCA,,2,1075.0,65.0,
,734,,DCA,4,895.0,145.0,
,,,,,,150.0,
MQ,,DFW,,,,135.0,
,2507,OMA,MSP,,426.0,,
,307,,SEA,,550.0,,1
XE,5991,XNA,,,,105.0,0
,373,LGA,ORD,5,420.0,162.0,
US,542,SJC,,2,380.0,113.0,
,,HOU,MSY,1,,,
,4057,SYR,,6,,135.0,
,,PHX,DTW,,30.0,,
OO,,MKE,DEN,,,185.0,1
WN,117,,,,420.0,70.0,
CO,303,,IAH,4,645.0,,1
,,MIA,PHL,4,,,0
,,ATL,,7,1007.0,,1
,,,HNL,,,,1
9E,,,SYR,,630.0,87.0,1
,,,SLC,,705.0,90.0,1
,401,,MSY,6,672.0,,0
WN,,,,3,,75.0,
DL,,SAN,DTW,2,,,
,,,,,,,1
EV,,,,,,80.0,
,,,,,1026.0,147.0,
,514,,,7,615.0,155.0,0
9E,4162,,DTW,3,,,
WN,2421,,,,,140.0,
9E,,AUS,MEM,7,,,0
,,,TYS,6,,94.0,0
,6660,DTW,,,520.0,,
,,,ORF,3,,,1
,,,,6,1055.0,,
DL,,JAX,ATL,,689.0,,0
WN,,,,,1070.0,,0
AA,,,,3,1145.0,,
AA,,TUS,ORD,,410.0,,
,2640,,,,,125.0,1
OO,6258,DEN,EGE,3,,45.0,
,,LAS,HOU,2,,,
,6563,,,5,751.0,,
,,OGG,SJC,,,,
WN,824,,FLL,5,450.0,55.0,
,1879,TPA,MIA,6,,65.0,0
AA,1221,MCO,ORD,,,,
,,DEN,,1,,177.0,0
,2680,,LAS,7,,,
,,MCO,,3,1050.0,,1
,,MIA,DFW,1,1235.0,190.0,1
,,IAH,,,,,1
US,,BOS,,6,840.0,,0
UA,,,,6,,,
XE,2024,,,,740.0,50.0,
WN,,,,,1260.0,60.0,
,,,,5,1144.0,99.0,1
WN,,,,,,75.0,1
CO,,JAX,EWR,,,,0
,,,,4,,,1
9E,,CAK,DTW,,,70.0,
,1406,DFW,,,,95.0,0
WN,831,,,,,150.0,
,163,BOS,LAX,1,383.0,,
,,PSE,JFK,,,,
,,,,,,,
,,,,,540.0,,0
DL,2778,,,6,613.0,,
US,544,,,1,,,0
,998,,,,1185.0,,
UA,132,,,,,234.0,1
OO,6941,,DEN,,,118.0,
,1162,,ATL,,389.0,91.0,0
,778,DEN,RDU,,,,1
,1779,,,,,,0
,,BWI,PVD,3,715.0,,1
,,,,,865.0,167.0,
,,MSY,,3,430.0,,
,3023,,EWR,5,665.0,,1
,1786,,JFK,4,,,
,,,MIA,4,,60.0,0
,,,,,1195.0,,
,172,,,1,511.0,,
UA,,DSM,ORD,,360.0,,
UA,945,,LAX,7,716.0,275.0,1
,,ATL,,,585.0,59.0,0
9E,3697,,,6,,63.0,
,,ATL,,3,1270.0,,
9E,,FNT,,,,,0
,,IAH,DCA,2,,,
,1200,ATL,,3,,,0
YV,7237,,,2,,,1
,2172,,,4,1055.0,,1
,,,PHX,6,,135.0,
US,720,MIA,,,890.0,,
,,,DFW,,,155.0,1
UA,850,ORD,PIT,,,91.0,
US,1596,DFW,,5,668.0,,
,,,DFW,,,,0
,,,SAN,,665.0,294.0,
,1850,PBI,,,,112.0,
B6,,IAD,LGB,,1055.0,,
,,SFO,,7,,113.0,
US,1524,CLT,SYR,1,990.0,,
,,BUR,,,,85.0,
,173,,LIH,,783.0,38.0,
,1678,BOS,,5,,,
,1759,FLL,,,905.0,150.0,
MQ,3220,,DFW,7,,125.0,
DL,1157,ATL,,,515.0,,0
DL,,ATL,,,,,
,,SNA,,,840.0,,0
,,,,,,286.0,0
,,,,1,835.0,,0
,,,TPA,2,,60.0,0
WN,,LAX,,,945.0,,1
HA,190,LIH,,5,1001.0,,
CO,,SEA,EWR,,,312.0,
9E,,GSP,,,1000.0,,1
US,,,,,515.0,,
,,,,,360.0,125.0,
EV,5348,,,,,89.0,1
EV,5336,,GSP,,,53.0,
DL,,MEM,,,,115.0,
WN,,,,5,885.0,145.0,
,192,,ORD,,,237.0,
DL,1062,MCO,LAX,,,,1
EV,,ATL,,,1165.0,151.0,1
WN,,BOI,,1,1135.0,,0
9E,,MSP,,,1165.0,,
US,1981,,,,,146.0,
,,,,,1140.0,143.0,
AA,,,,5,,155.0,1
OO,,,LAX,,879.0,,1
,2717,,MEM,4,,,0
,4635,,,,1220.0,114.0,0
,947,IAD,CLT,4,420.0,,
,647,PHX,,,,105.0,
,6528,CVG,BOS,3,675.0,130.0,0
,1626,,,3,,125.0,
,2429,IAH,MAF,,698.0,84.0,0
,,SLC,BOI,7,,,
DL,511,ATL,,,,77.0,
,,DTW,PHX,,1185.0,270.0,
AA,1427,,DFW,,,,
,,,,2,,153.0,1
XE,,,IAH,2,,,1
,5034,ATL,VLD,,,,0
,366,ORD,,,,,0
MQ,,DFW,,,,,
OO,,,DEN,1,767.0,57.0,
,,,,1,916.0,,0
WN,1065,BNA,,,,,1
,,PHX,,2,1395.0,,0
,276,,,5,,,
9E,,SGF,,,695.0,67.0,
,,GSO,CLT,,770.0,54.0,0
XE,,,,2,,,0
CO,323,IAH,MSY,,805.0,67.0,
US,1197,,PHX,,825.0,316.0,1
,,MBS,,,,,
,3016,SAN,LAX,,,,1
,,,,,835.0,135.0,1
FL,942,ROC,,5,360.0,83.0,0
EV,,TRI,ATL,,990.0,72.0,1
,,,,5,,55.0,0
OO,7002,,DEN,4,,,1
,,DEN,,,670.0,,1
MQ,3918,,DAY,1,1170.0,,0
,,CLT,,1,679.0,,0
,5294,,BNA,4,,,0
FL,551,,,7,1081.0,139.0,1
EV,,,,,,71.0,
,,,,,860.0,210.0,
US,,IAH,PHX,2,,,1
OO,6501,LIT,,5,1172.0,145.0,0
F9,,MSY,,4,,165.0,
OO,,,GEG,,,146.0,1
OO,4685,,MSP,2,,90.0,
FL,,FNT,ATL,,360.0,130.0,
EV,,,,,685.0,,0
,5923,ORD,,5,,76.0,
9E,,DTW,,1,,86.0,0
WN,2887,,,,395.0,,
,,,,2,430.0,125.0,0
DL,,LAX,SFO,1,970.0,,1
WN,,SEA,,,575.0,,
B6,396,,,,,148.0,1
,,MAF,,4,400.0,,0
,2175,,MSY,,695.0,,
,,,,4,,,1
DL,1619,DTW,,7,950.0,,
UA,,,,,,,
,,MSP,,5,,114.0,0
UA,205,,IAD,3,,,
YV,2987,PHX,FAT,,,97.0,0
DL,2023,BOS,,3,,,1
AA,2556,,JFK,1,,310.0,0
,,ATL,SJC,,,,
DL,,,,4,530.0,,0
AA,1231,PHL,ORD,,,150.0,
,,ICT,,,400.0,,0
,,,,1,,70.0,
OO,6219,,,,611.0,,
,2653,ORF,CLT,3,,85.0,
UA,883,IAD,,5,,,
,6346,DEN,MOT,,769.0,,
,,SLC,,4,1016.0,242.0,
B6,,,HPN,,,,1
UA,35,,OGG,,,325.0,1
,1700,,MIA,7,,,0
,1990,,CLT,,,64.0,
WN,943,,MCI,4,425.0,,
,,,,,465.0,233.0,
,4342,,RDU,,,,0
,,LAX,OGG,,1062.0,,
CO,249,FLL,IAH,,,174.0,1
WN,2167,,BUF,,820.0,185.0,0
,,BUR,,,745.0,,0
WN,3483,,BUR,4,,,1
DL,,SLC,LAX,3,910.0,115.0,
AA,,,,3,,180.0,0
WN,,,SMF,,,95.0,1
,2117,,,,,,
,,PHX,,,,,
B6,154,,,7,745.0,152.0,1
,,SFO,LAX,7,1367.0,88.0,0
,,,SFO,4,,,
US,,,ONT,,,74.0,
,,HNL,SMF,,,310.0,
XE,3029,,IAH,3,,,
MQ,4588,,,,,180.0,0
AS,,PSG,,7,928.0,32.0,0
,1554,,,1,865.0,,
,,,OAK,5,,,
,660,MCO,,6,1180.0,152.0,1
DL,,MCO,,,1100.0,,0
HA,,HNL,KOA,7,,43.0,0
OO,,SGU,,3,,,0
,,,JFK,,,,
,,MHT,LAS,,610.0,375.0,0
OO,,,ORD,,,,1
UA,260,IAD,,4,,,
,229,IAD,,,,,
,1011,EWR,,,530.0,,
,,,,,,160.0,1
,2482,,DTW,,1205.0,,1
EV,5514,,ATL,,,75.0,1
US,1105,,,,,,
WN,474,,BWI,3,420.0,180.0,
,7110,PWM,IAD,5,,107.0,
MQ,,GRK,,,1175.0,,
OO,,,,1,1017.0,,1
WN,1196,ELP,SAN,,940.0,115.0,
,1741,,,2,,,1
US,601,LAS,,4,,70.0,0
OO,,RDM,SFO,,,,1
,6440,CVG,MSN,7,1230.0,,
OO,,,LAX,2,,80.0,
,2958,,SAT,,530.0,65.0,1
,,ATL,DFW,,845.0,,0
XE,,,MOB,,1000.0,,1
B6,1227,,RDU,3,,123.0,
,1056,TUL,DFW,,,,
AA,309,ORD,PHX,,,,
OO,6728,DEN,MKE,6,,143.0,
,,,,5,513.0,,0
,2373,IAH,AUS,,,53.0,
FL,297,,HOU,3,,,
,,BWI,RSW,,,161.0,
,6920,DEN,,3,,45.0,0
,4863,,BOI,7,1295.0,189.0,0
AA,,,JFK,,460.0,,0
OO,6916,DEN,,2,940.0,,0
,3883,ICT,MSP,7,450.0,,0
,,,ORD,2,,245.0,1
WN,2642,,TPA,1,,,0
XE,,,PBI,4,,143.0,0
,2133,BUR,OAK,,580.0,,0
,,PHX,FAT,,1265.0,102.0,
,,SGF,DFW,3,1055.0,90.0,
,442,BDL,,7,877.0,88.0,
,239,LAX,SFO,3,632.0,,1
,,,,,1325.0,,0
XE,2515,,HRL,,,,0
MQ,,DFW,,,,80.0,0
,6546,DTW,MBS,,,59.0,0
,1316,,,,707.0,,0
,,,,1,,380.0,
,11,,,7,940.0,90.0,
UA,,SEA,,,429.0,,
,441,,,1,,,1
9E,4055,,,,,,1
,864,MCO,ATL,4,,,1
,7070,,ORD,7,,,
AA,,,,,,240.0,0
XE,,,,3,360.0,,
,,LAX,ORD,,420.0,,0
,84,,SEA,,454.0,362.0,0
CO,,,,3,,,
,3030,CRP,,6,388.0,,
WN,,CRP,HOU,5,1125.0,50.0,1
,555,CLE,SFO,,,,1
US,1061,PHL,FLL,7,,,0
FL,,ROC,,3,,,0
US,1624,,ORD,2,1215.0,,0
DL,1213,ATL,SRQ,5,1130.0,,0
,6453,,,,,,
,,,PHX,1,,,
UA,,,DEN,5,926.0,254.0,
US,,MSY,CLT,5,,,
,,IAH,,,,74.0,0
,,,,1,1195.0,,1
,60,,,,1260.0,,1
WN,,,MCO,2,,200.0,0
,1240,CLT,,6,,,0
UA,515,ORD,,5,,,0
MQ,,,ORD,5,,70.0,0
,6437,,SEA,7,776.0,,1
DL,2516,LAS,,5,1006.0,,
WN,710,SJC,AUS,,,,
OO,6501,DEN,,,962.0,116.0,0
WN,1567,MAF,,,640.0,80.0,
AA,4,,,,,,
,1737,BWI,DTW,7,582.0,98.0,0
OO,4721,SLC,LGB,,1215.0,120.0,
,998,,BDL,,920.0,65.0,
,,ATL,AUS,,,,
WN,,,,5,740.0,95.0,0
,338,,DFW,,,124.0,
UA,73,SFO,,2,532.0,327.0,
,6295,,,5,,,1
,1036,MIA,BWI,1,,,0
,,MSP,DEN,4,557.0,145.0,
,922,ORD,IAD,3,360.0,,
US,,,SYR,5,,101.0,0
CO,586,,,6,,,1
,1070,PHL,MCO,,1145.0,165.0,1
MQ,,,DFW,,,150.0,
CO,,DEN,EWR,3,745.0,226.0,1
AA,663,JFK,,,455.0,,
,,BUR,,6,,,
MQ,3382,,CID,7,,,1
OO,4679,,SLC,4,,,1
,,,SNA,,,80.0,1
,6422,,CRW,3,844.0,82.0,
F9,799,,,3,,,
9E,,,LEX,,950.0,78.0,
,,ORD,DEN,,,158.0,1
WN,2146,,RSW,,,,
,4180,,CLT,,,,0
,,,,,,,0
,3929,,,3,,,0
,,,,1,430.0,,
9E,,MSP,,,,,0
F9,173,DEN,,,,,
,,,,5,885.0,,0
,,,BHM,4,,95.0,1
,,ORD,,,435.0,120.0,1
YV,,IAD,,,,,0
,5949,,,,,,
,,HPN,,,,,1
OH,,,CRW,,,80.0,
,1540,,,5,,65.0,
XE,,,,5,470.0,73.0,
DL,1394,LGA,,,1110.0,74.0,0
OH,,,CVG,,,118.0,0
AA,,MIA,,,,,
AA,1543,BNA,DFW,2,,130.0,0
,654,JFK,PHX,,390.0,349.0,1
DL,80,,,,723.0,,1
,,ORD,,7,,115.0,0
DL,,PHX,MSP,,,,1
,468,ATL,BWI,,1200.0,104.0,
WN,,MDW,,,,,0
,1644,,,5,915.0,160.0,0
US,,,SMF,,875.0,,1
,1215,,,7,1049.0,,
9E,4245,DTW,PWM,,,118.0,
YV,,,,,,82.0,0
AA,1886,,,1,735.0,165.0,
DL,2472,TPA,ATL,4,740.0,,0
US,,,CLT,2,,134.0,
,,,,,1121.0,,
,,OMA,MSP,5,,,0
,1590,,MIA,,445.0,,
,,DEN,,2,,99.0,0
,,SJC,DEN,1,,,
AA,,,,,895.0,65.0,0
WN,,LAX,SJC,,845.0,,1
,945,CLT,JAX,,700.0,,
DL,2499,MSP,PHX,,545.0,,
,378,ORD,,,,,0
AS,,,SEA,,785.0,128.0,
UA,629,,,1,1108.0,,0
US,1199,,CLT,,1035.0,,0
,,RIC,,,974.0,,1
F9,362,,,2,,143.0,
,4777,PSC,,,795.0,,1
,3649,,,1,,160.0,0
,958,,,,510.0,75.0,0
DL,2452,,,,420.0,171.0,
,6344,MSP,OKC,4,1305.0,133.0,0
,,,,2,530.0,,0
OO,,,BIL,,,,
,2164,,DCA,5,1155.0,142.0,1
OO,,ORD,SLC,,450.0,,
,795,TPA,IAD,7,1129.0,136.0,0
,2088,MAF,,,654.0,,0
US,1517,,TPA,7,510.0,150.0,
,6589,,,,460.0,87.0,
,1462,ORD,,,,,
AA,1174,SJC,,,830.0,,0
OO,7017,COS,,,1137.0,,1
DL,1085,,CMH,,,,1
CO,,MSY,IAH,,400.0,72.0,0
,,FLL,,,360.0,159.0,0
,,SFO,PDX,,629.0,115.0,1
UA,480,SFO,,,967.0,292.0,
MQ,4284,,,,,,
,,RIC,DTW,3,755.0,,
DL,,AUS,DTW,,525.0,,0
,303,DEN,CLT,2,,,
,,ATL,,3,970.0,116.0,
EV,5058,,,,,,
CO,511,IAH,MFE,7,1270.0,77.0,
FL,660,HPN,ATL,,425.0,,
,4390,,,,1000.0,,
,6412,BUR,,,,,1
XE,2135,JAX,,1,732.0,152.0,0
,516,,,,1015.0,95.0,
OO,4769,TUS,SLC,,,113.0,
,,DFW,ORD,,,135.0,
MQ,4394,,,6,,,
,,,DTW,7,,,0
WN,,OAK,,7,740.0,100.0,
WN,,,LAX,7,,75.0,
B6,498,,,,,303.0,
,1155,RSW,,5,,,0
,236,,ATL,,956.0,105.0,
CO,,SFO,,4,875.0,,
US,1106,,,7,,,1
US,,PHL,,,,159.0,0
US,945,CLT,,,,85.0,0
DL,1128,ORF,ATL,,1041.0,122.0,
,1203,,,,,,0
AS,483,SAN,,3,750.0,175.0,1
XE,,,,,1240.0,122.0,
,1180,ONT,PHX,,,,1
,,,,6,,229.0,
FL,,,,5,,189.0,0
,66,,,,1200.0,138.0,0
DL,1504,FLL,,,,183.0,0
US,1937,PHL,PBI,,,,
XE,,,,,,75.0,0
,1135,,,4,,,1
,,CMH,ORD,2,435.0,85.0,
WN,1123,,OKC,,615.0,140.0,0
,,MKE,SFO,,,,
DL,,ATL,,,1312.0,,1
AA,823,,TUS,3,,140.0,1
MQ,3396,MAF,,,,75.0,0
UA,,,DEN,,,,0
WN,1112,SEA,SLC,1,1095.0,110.0,0
DL,2665,DCA,MCO,,450.0,,1
OO,6652,,SFO,,,,
,,,IND,2,615.0,,
F9,,,SEA,3,735.0,173.0,0
MQ,,DFW,FAY,,705.0,,
YV,,,CLT,4,505.0,98.0,
,,,FSM,1,865.0,,
AA,,,,,,,1
,4113,,,3,,85.0,1
UA,,,ORD,2,781.0,153.0,
WN,,,PHL,1,,210.0,
US,,PHL,ORD,5,,141.0,0
,4767,,SDF,,,110.0,
,,CLT,,,1095.0,,
,,,BDL,,750.0,195.0,0
,,MIA,,4,960.0,,1
,382,,LGA,,,,0
XE,,,IAH,,,175.0,0
OO,4536,,ORD,,826.0,189.0,1
OO,,,GTF,,1293.0,,
MQ,4303,OKC,ORD,,,,
B6,1795,DCA,FLL,4,470.0,151.0,
,3890,,,6,625.0,86.0,0
EV,5472,,,6,575.0,129.0,0
,,SJC,LAS,,,80.0,1
,1296,,,5,,,
CO,,,,4,895.0,175.0,1
DL,1058,ATL,,7,1150.0,115.0,1
OO,4468,MEM,,,1150.0,106.0,
9E,3852,,MSN,2,610.0,67.0,
AA,,,DFW,,900.0,145.0,0
MQ,2951,CRP,DFW,,,80.0,
,621,MSP,,,,165.0,
,,,,5,835.0,155.0,
,4010,RDU,DTW,6,,123.0,
,198,,,,,319.0,
WN,2175,ALB,MCO,4,470.0,195.0,0
UA,,ORD,CMH,1,950.0,,
,4052,,,,,90.0,0
,,SJU,ATL,7,,243.0,0
,,MCO,FLL,,840.0,,1
MQ,,DFW,PNS,4,815.0,,
9E,4034,DTW,,1,1045.0,,0
,,CAK,RSW,,425.0,,
CO,,,IAH,3,885.0,155.0,
US,511,SNA,,5,,,
CO,,IAH,DCA,,1145.0,,
,,LAS,,4,1335.0,292.0,
,,CLT,DFW,1,569.0,175.0,
,4621,DEN,SLC,6,785.0,90.0,1
OO,3046,PIT,,5,645.0,,0
WN,,ONT,SMF,6,540.0,80.0,
,1002,MDT,,,653.0,,0
,,STT,,,,,0
OO,,,LAS,,,,1
,,CMH,MEM,2,,,
,,,,5,565.0,,
DL,,,,,,,
,,IND,DFW,7,,150.0,
,389,,,2,,110.0,
YV,,MCI,,7,,177.0,
EV,5562,,,4,,,
,889,,MKE,,,,1
,2005,,JAX,,,,1
,,JAX,ATL,,,77.0,0
,1374,ORD,MIA,,850.0,,1
FL,,ACY,,,,125.0,
WN,,DEN,,7,1035.0,115.0,
,1997,,,6,595.0,128.0,0
,51,,,,990.0,,
,103,HNL,LIH,4,,35.0,0
WN,1499,MDW,,,530.0,,
AA,459,DCA,DFW,,670.0,215.0,
WN,,RNO,BOI,5,,65.0,1
,2564,,MSP,4,925.0,,1
,,,,4,,,
,1077,PHL,IAH,,,227.0,
,517,ONT,,,990.0,77.0,
AA,,MSP,DFW,,835.0,155.0,
,94,,,2,,206.0,
,2012,SJC,,,,,1
,4428,BOS,,7,,80.0,0
,,HOU,,,,,1
,,STL,LAS,,,,1
,7124,IAD,,6,,73.0,
B6,1011,BOS,,,650.0,,
,,,,3,,85.0,0
,2274,,TUS,6,785.0,,
MQ,,TXK,DFW,1,,60.0,1
,1494,DFW,,,660.0,,
,4378,BNA,,,785.0,,1
,35,,AUS,1,,,
,,ATL,SHV,6,515.0,126.0,
DL,,LAS,DTW,3,590.0,240.0,0
B6,495,,DEN,,,280.0,0
OH,6440,,,7,,93.0,0
B6,725,JFK,BQN,5,,,
9E,3971,,ICT,4,915.0,148.0,1
,1961,,,4,,147.0,1
DL,1650,LAS,MSP,,558.0,,
,577,JFK,ORD,,870.0,,
YV,2791,LAS,FAT,,1165.0,66.0,
,2619,XNA,,2,1067.0,,0
,6426,SMF,SFO,5,,49.0,1
,,,,1,,75.0,0
,4988,ATL,,3,600.0,74.0,
,,ANC,,,570.0,,0
,,BNA,ATL,7,562.0,,0
,2992,IAH,,7,855.0,,
,2757,,PHX,,960.0,49.0,
,,,,2,1017.0,,1
,641,,PIT,4,,260.0,1
,,ORD,MCO,,,,
,,,IAH,7,756.0,180.0,
9E,,DTW,MDW,7,935.0,71.0,
,,,,,,,
,,SAT,,,,70.0,0
,,CID,,1,375.0,,
,,,,3,,42.0,
,650,,DEN,,380.0,,0
