RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
80642,57719,,118343,149210,,,,126518,
,21037,,,19666,,,,117973,
,8204,117961,118052,118867,,,,,
17249,5015,117961,118300,118395,,311441,,,
,3000,117961,,,,,,118322,1
14914,4584,117961,,,118321,,290919,118322,1
,,117961,,,,,290919,117908,
3853,3046,,118413,,118685,,,,
,8368,91261,,118202,117905,,,117908,
,,,118225,118403,,130134,118453,118454,1
,,118887,,120126,118172,,,,1
,5220,117961,118300,118458,,303717,118424,,
77295,1088,,,,117905,,,,1
75210,,,118343,121747,118784,130735,290919,118786,1
,,117961,,120671,120418,232183,249618,,1
,132399,,,,,124426,,,1
80676,5234,,,,119433,,,,
,,117961,,119136,119137,,,119139,1
,16671,117961,118052,,,,,,
70452,,117980,,,,,,117880,
,,,118300,,118054,,,118055,1
,70078,91261,118026,,,137673,,,0
,4023,,,,,,290919,,1
41758,,118315,,,118321,117906,,,
,7520,117961,118343,124725,117905,,,,
,,,,,,309123,118424,,
,,,118343,,,240983,290919,,
,,118658,,,128093,128094,119184,,
78749,17713,117961,118225,122273,118321,,,,1
42085,4716,,,120026,,,118424,,
,,91261,118026,118692,118321,117906,290919,118322,1
,1755,117961,117962,,150752,,,,1
75324,,,,118042,118043,,,,1
32032,3236,117961,118327,129972,,240983,290919,,1
80206,,,,122299,,121350,,119951,1
,,118315,118463,,119962,,,119964,1
,79403,117983,,,,117897,,,
,,,118343,118514,118321,,290919,118322,
41671,16565,,,118063,118028,240337,117887,,1
28472,215806,118315,118316,123656,118321,242891,290919,118322,
70790,,,118300,119181,,,290919,,1
1937,,,,,,236750,118960,,1
78849,,117961,118052,120356,123737,305057,118960,123738,1
79092,13820,117961,118343,119796,119849,,118638,119851,1
,,,118182,117920,118568,,19721,,
33248,,,,,120344,303717,118424,,
,,,119091,,,,290919,118322,
,,,,,,,3130,119353,
43416,32241,,118327,,118321,240983,290919,118322,
42972,17244,117961,,120398,120006,,118424,120008,1
33154,,117961,117962,118910,,127525,118960,,
,74967,,,117904,127782,,,,
,23136,117961,,119742,117905,,,,
,60097,118212,118213,121014,,,,,1
78972,,117961,118386,,,,118424,,1
,,117961,118327,119830,118321,117906,,118322,1
,2683,,120865,118171,122129,,121916,122131,1
25442,77495,118192,118193,117895,118568,281735,19721,118570,1
15064,3211,,118446,,,,117887,,
,,118990,118991,118992,117905,117906,,117908,0
78602,,,,118391,,,,,1
,26312,138798,138799,120539,,117906,290919,,
15356,8686,117961,118327,119830,,,290919,,
42093,51096,,,124266,118728,272276,118295,118730,1
40440,,117961,118446,,118278,118260,290919,118279,1
,,,118300,,,,,118786,
79652,,,118343,,118784,121873,290919,,
25749,17727,118169,,118171,,,,,
,14889,117961,,118437,,,290919,,
79295,46526,117961,118300,119984,,269406,118398,,
,,,,119987,,117906,290919,,
980,4498,,118102,117878,134118,211100,119788,,
44451,44022,117961,,122215,,,290919,,1
,,,118007,,117899,,,117900,1
81316,,,118052,,118784,,,,1
,,,,277693,,118959,118960,,1
4675,50976,117961,,119968,,,290919,118322,1
79329,,117961,118300,119984,120647,311441,118398,,1
,,,,123757,118321,,290919,,0
77300,57531,,118583,,118274,,,118276,0
75901,17612,117961,,119598,,310997,,,1
28441,54618,117961,,,,,290919,118322,
,,118079,,117878,,,,117880,
,,117961,118300,,,117906,,117908,
,,117961,,119924,118321,117906,290919,,
,7790,,118574,,117946,,,,1
20364,,,118300,120312,119849,,,,
38704,12732,,,,117885,,,,
,122272,117961,,122273,118321,240983,290919,118322,1
,,117961,118386,118746,118321,,,118322,1
,1928,,,123719,,117906,,,
,,117961,118446,,,,290919,,1
,,,,,,,308574,,
,21303,,,,307024,,118331,,
,46663,118256,,,,118806,292795,118997,
78229,,,,,118259,118260,,,
20226,794,118752,,117945,,,292795,,1
,17199,117961,117969,118970,118890,152357,118398,118892,1
36252,,117926,118266,,118568,,19721,118570,1
,,,,,122297,,,,
19949,,117961,118327,,118054,,,118055,
80947,4583,,,120370,,,290919,118322,1
,,117961,118300,,,269406,,,0
34583,7578,,118343,,,117906,290919,117908,1
15064,,,119256,119142,179731,,,,1
29693,,4292,124335,,,128198,119772,130062,
,15990,117961,,125133,,128470,118638,119851,1
,,,,,118890,311441,118398,118892,1
15679,1080,117961,118327,118378,118451,151171,,,1
33642,,,,117878,117879,117879,19721,117880,1
30570,60789,,,,,118537,,,1
36267,35191,117961,,118447,118777,279443,308574,118779,
,,,118386,118746,118451,130134,,,1
,,,117962,,,146749,,125795,1
,13262,,,118221,117879,117879,,117880,
,1334,117961,117962,118910,118451,130134,118453,,1
71236,5048,117961,118300,118458,,,,,1
,,,119070,,280788,,,119082,1
,4576,117961,118327,118391,,,,,1
,,,118291,,,261436,,118982,1
57888,7647,117961,118300,,,,,,1
4675,,,118225,,,,290919,,1
,,117961,118386,,118523,294485,118331,,
,,117961,,,,302830,4673,128231,
3853,,119691,,118635,,,,,
78693,25631,117961,,,118293,118302,118295,,1
,,,,,,125128,,,1
,4663,,,,,,119095,,
983,1466,117961,,123749,125010,,,,1
,3990,,117962,118409,122645,151214,,,1
28117,,118887,118888,125440,120006,303717,,120008,1
,,,,,,300136,,118425,1
,101834,,119135,121716,,,249618,,1
,120340,120342,,119076,,311236,,,1
,,,,124133,,303717,,,1
,,117961,117969,118816,,,118398,,1
42457,17199,,117969,,118890,,118398,118892,
,17227,,,118979,120006,255097,,,
40867,,,118026,,,,290919,,1
,5717,117961,118343,124725,118321,117906,290919,118322,
,4084,117961,118052,,,,,118322,0
,,,118300,,,,19793,123084,
,,117961,,122870,,,118638,,
,4642,,118225,,118321,,,,1
77996,84772,117961,118327,121694,,306795,,122024,1
,,117961,117969,,118890,311441,,118892,
42093,,,,118867,,311622,118331,118525,
79092,,,117962,5488,,304465,118643,120619,1
,,117961,118446,119961,,,,,1
,7338,,,,118321,,,118322,1
,17270,117961,118300,,,,,118828,
80893,,,,,118685,,308574,118687,
,49024,132839,,118552,,,,,
27356,7069,,,,,,,,1
13878,25772,118006,,,,,,,1
,,117961,,,118054,119601,117887,,1
,,,118343,,,117906,,118322,1
,66400,117910,,117920,,123191,19721,123192,
,13047,,,118008,118568,118568,19721,,
23966,14855,,118300,123719,,,118453,,
,25237,,,118910,,279443,,,1
18382,16566,,,120559,120618,304465,118643,,1
20701,,117961,118446,118447,118361,,118363,,1
33111,,,118225,,117905,117906,,,1
,,117961,,120026,118054,118054,117887,118055,1
,49961,,118225,,,,,117908,
78122,,,,117895,,,,,1
,6071,117961,118413,122007,,,,118322,0
,,117961,118343,118810,118674,123679,,,0
,,,118257,118623,118995,286106,292795,118997,1
,3332,117961,118343,121747,,130735,,,1
20268,31984,117910,118855,117912,,117886,,,1
,215806,,118316,,118321,,,,1
6690,,,,,,,,117908,1
,28590,117961,118327,,,,,118322,
45143,,,,118053,118636,121809,,,1
75834,15474,118169,,121023,,,249618,118175,1
,50952,117961,,,,117906,290919,117908,1
34801,2803,,117962,,119587,145659,118704,119589,
,59748,,118386,,,,290919,118322,1
79954,17828,117961,,118514,,,4673,128231,1
,50213,118079,118080,117878,,118177,117887,117888,1
,,117961,,119961,,,,,1
,,,118343,118437,117905,,,,1
28149,,117961,,118692,118784,,290919,118786,
,15012,,118213,123201,117905,123202,290919,,1
93625,3967,,,,118321,117906,290919,118322,1
,26229,,,117941,,,19721,,1
25270,71202,117961,,118522,128764,,,128765,0
27800,,,118213,,123045,,,123047,1
,,117961,118386,,,,290919,118322,1
42127,,,,,,300136,,118425,
,19429,117918,,117884,117879,117886,,,1
79363,1030,117961,118343,,118361,,,118364,1
25740,,,118052,,118321,118321,290919,118322,1
38392,47641,117929,117930,117884,,117886,19721,117880,1
,,,118052,,117905,,,,
40069,,,,118825,,,117887,118055,
,,118752,118753,117945,,280788,,,1
,,117961,118386,118673,,120203,,117987,1
,,,,117920,118568,171084,,,
974,7578,,,,,,,,1
17308,4729,117961,118300,,118980,,,118982,
34924,,,,120299,120300,,,,1
,18686,,118386,,,117906,,118322,1
45019,46224,,118327,118378,120952,,118453,120954,
,,118084,,117920,,310732,19721,,1
6155,67326,117910,,117912,118568,,19721,118570,
17308,52140,,118888,,,,118295,,1
31441,16817,117961,,123144,,300044,118398,,1
41992,,126974,126975,,,,270488,118046,1
33232,4378,,118327,,118863,,,,1
,20183,118752,119070,,,,,119589,1
80156,,117961,,,,,290919,,
32270,2946,117961,,,,,,118687,1
16219,70297,,118327,118744,,,,,1
19399,46788,,117940,117920,118568,,19721,118570,1
25270,,,118343,119598,125171,,118424,,
,,119691,,118635,,117906,,122969,
14354,,117890,117891,117878,117879,117879,,,1
,46503,,120141,118378,120952,120953,118453,,
17249,,119062,119091,118957,,117906,290919,117908,1
22680,18450,,,,118321,117906,,118322,1
4675,8430,,,118403,118321,,290919,118322,
17849,17856,,117962,117963,,,,123402,1
967,20219,119280,,117945,,,,119082,1
,15459,,,,259173,143905,292795,118943,1
,25465,118023,,,118568,157237,,118570,1
,46526,117961,118300,,120647,311441,,120649,1
5372,,117961,118343,,118321,,290919,118322,1
75901,51345,,,120417,118702,,118704,118705,0
34924,,,118327,121645,,,290919,120692,1
,,119596,,,120357,149667,118424,,
4675,5511,117961,118386,119954,117905,,,,1
80771,,,,,,117906,,117908,1
79713,6982,,,,,,,118322,
,8686,,,,118321,117906,,,
,,,118954,,117879,117886,,,0
,44918,,,118450,117905,118036,,,1
,7560,117961,,119181,118321,117906,290919,118322,
,,117961,,118800,118801,,,118803,1
,8453,117961,,,,,,,1
,17002,5110,117954,,118568,,19721,118570,1
17308,1903,117961,,,,122058,,118687,1
,,,118446,,,,290919,,1
44722,16741,,,,,,290919,117908,1
43273,,117902,118041,134257,118028,,117887,,1
25416,11529,,,117941,,,,117880,
31441,,,117962,118352,118784,,,,
38782,36327,117961,118327,,122129,,,,1
,,118212,,124449,,164945,118638,119851,
17308,15620,122880,,,,,270488,118046,
31823,4272,117961,,120666,123045,,120518,123047,1
36926,,,118343,,,,,119851,
27727,3281,,,,119093,120324,,119096,1
,,117961,118225,,117905,,,117908,1
23567,7338,117961,,,118321,,,,1
,189,,118413,121639,,240983,,117908,
,93163,118163,118164,117878,117879,117879,,117880,
39883,,,,122392,130479,209981,119784,130481,
,58694,117916,,117912,117885,,117887,,1
75954,3608,,,,119849,,,,1
,,117961,,,,126485,,,1
15805,18213,,118386,,,126309,,,
75078,71391,117961,118386,118522,118278,,290919,,
80537,5739,,,,,235721,118667,,1
,,118169,118170,117945,117946,288088,292795,,1
,,117916,,,117879,117897,,,
,6021,,120141,,118641,123881,,,
,,,118225,,,117906,290919,117908,1
33147,,,118343,118979,,301534,118295,,
40891,,117961,,,,,,,
76626,,117961,,,,,,118687,
79611,50736,,,,117905,117906,290919,117908,
27623,,,,,120952,120953,,120954,
33149,,,117969,,,,,117973,1
,3993,117961,118343,,,,,120499,
14662,5240,,,,118912,309291,,,1
,15390,,118300,118301,120344,311360,118424,120346,0
,,118595,118596,81476,118422,149098,118424,,1
43006,,117961,118225,,,118260,,,
,,117961,,118856,,172635,290919,117908,
,,118138,,117884,117885,,117887,117888,
43300,,117961,118300,,118361,,118363,118364,1
,5330,,118052,119408,,310608,118331,118525,
,49987,,118091,117920,,,,,
25328,,,,,118054,,,,1
27416,82626,,,,117885,,,117888,0
74142,,,118327,126310,,123881,118643,,1
,,,117969,6725,126264,,6725,,
,12757,,118121,,119323,,,119325,1
35017,131441,117961,118343,,,,,,
80754,,,118300,,,,118398,123068,
34950,5432,117961,,,,117906,,,
,5320,118290,118291,119598,,260942,118424,,1
,,117961,118413,,128230,,,,
391,,,117927,,,119456,,,
79167,,,,,118321,117906,290919,,1
77321,1216,117902,117903,,,224244,,121017,
,122272,117961,118225,,117905,,,,
,4219,117961,,120312,120313,,118424,120315,1
,123310,117961,,121883,117905,117906,290919,,
,,122880,,122870,120097,,270488,,1
,,117961,,119968,118784,,290919,,1
31299,50460,,,118631,118826,311635,,,1
80596,,117961,,,117905,117906,290919,,1
42972,17253,,118052,120398,120344,,,,
,93163,118163,118164,,,,19721,117880,1
,,,118300,,,118448,290919,118322,
20351,2229,117961,118327,,,132442,,,1
971,,,118343,,118834,,,118836,1
,,118752,119070,,,,,,
42228,70297,,118327,118744,118321,117906,290919,,1
42085,2837,,118888,,,310610,118424,,
,,,,117878,117879,117897,,117880,
79935,21867,,,,118396,,,118399,1
,24916,,,,119409,,,119411,1
5893,,,,,118054,118054,,,
,,119402,,,124537,,,124539,
90381,,,,,,120691,,,
,2661,122880,,122870,118207,180031,270488,,
43930,,118290,,,,,118474,120058,
,,117922,,123279,179731,122593,117887,117973,
34924,,,118327,,118784,,290919,118786,
,55934,,,117878,,,,117973,
16351,7338,117961,118225,118616,,172635,290919,117908,
75477,4724,,,118896,121414,127581,,,
37551,,,,118514,118321,117906,,,1
81253,,,,119837,,,118295,118296,
39330,3889,117961,118386,121668,118685,279443,308574,118687,1
80721,1397,117961,118300,120722,,117906,,,
,,117961,,118910,119346,,4673,,0
,2318,117961,,118933,118321,117906,,118322,1
,15491,,,119796,121414,,118704,121416,
,7076,117961,118225,,,,,119096,
,,,,,118568,,19721,118570,1
,,118595,118596,81476,118826,140711,,118828,
15716,8655,119280,119281,,,193644,,126685,1
34924,671,117961,,118352,118321,240983,,,1
,,117961,118446,119064,,,,,1
153,174,,,121639,,,,,
35016,,,118413,277693,,,,,
,5158,118290,,118597,118293,,118295,,1
,6200,,,120663,118321,,290919,118322,
31859,,,,118221,118568,,19721,118570,1
302049,,,118300,,118777,,,,1
1020,,117961,118327,,,,,,1
79092,16973,117961,118300,124942,118321,117906,,118322,1
80801,6997,117961,,,,,,117908,
,,,,,120773,118959,118960,120774,
,818,117961,,123719,118784,240983,,118786,1
,,,117984,117878,118568,,19721,,1
,,118752,118753,,118274,128130,,118276,0
28407,,,,119223,,123107,120518,,1
,,117961,117962,,,240983,290919,117908,
,,,,117912,117885,,,,
,,117961,,,118641,132791,,,1
,,,,,119192,135136,119184,,
,,,118225,118403,118321,240983,290919,118322,
,7389,117961,,118746,118451,,,,
3853,51096,119596,119597,,118728,272276,,118730,1
,5535,131853,,,,,,117908,1
32270,,,,,,300136,118424,,
40438,,,118386,128823,,168365,118205,,1
73815,20946,118315,,,,126747,118467,126748,1
7543,,117961,118052,,118321,117906,,,
,,,,118320,118321,,,118322,1
,5423,,,118391,,123107,,123650,1
23990,,117961,118327,,,120716,117887,,1
,1080,,118327,118378,118451,,,118454,
18418,5320,118290,,,120344,260942,,120346,
51987,1311,,,118910,179731,124635,,,1
20487,,,118170,119796,259173,,292795,118943,
36511,13264,,,,,122547,,119900,0
,1030,117961,118343,,,118362,,118364,1
,13814,,118343,,120497,,118424,120499,1
43174,1325,117961,117962,118910,118321,,290919,118322,1
,8026,,,123656,119962,,,119964,
,,,,,118278,,290919,118279,
3264,4528,118752,119070,119136,119587,,118704,,
838,,122880,122974,122870,120097,159929,270488,,
43395,2607,118752,,,118805,250160,118474,,
,89738,,,118409,,310608,,,1
25274,29762,117961,,120398,,130238,,122069,1
27800,1350,,118052,,,,290919,117908,
75834,85475,,118300,123472,,,,122024,1
38605,4189,117961,118343,,118321,117906,290919,,1
39883,,117961,118225,122870,125793,128018,,,
,15683,117961,118300,118957,,,,118322,1
36610,59347,117961,118327,118320,118784,,290919,118786,1
75477,23203,117961,,,,,,118794,1
,,117961,,4674,118321,117906,290919,118322,
,31436,,,,117879,117879,19721,117880,1
79721,,117961,,118514,118321,117906,290919,,
,,,,,121594,,4673,,
31825,,,,124266,118422,,,118425,1
44874,,,118225,120054,,311064,,118705,0
,,,,,307024,303717,,118332,1
,13787,117961,117969,118970,,,118398,,
39447,,117943,,,118274,,,,
28441,,117961,,121747,,117906,290919,,
,154585,,118213,120551,118321,240983,290919,,
43911,205,,,,,147114,290919,,
32270,5253,,118888,120126,118980,188371,,,
33148,21037,,,19666,120647,,118398,120649,1
32270,4933,,118343,,,219966,118424,120008,1
79324,,117961,,,,125128,118398,,
25990,4263,,,119142,,,290919,,
,,,118386,118522,,230101,290919,118261,
,15887,,118052,120677,,,,120359,
79092,,117961,118300,19772,123045,,120518,123047,1
43029,,,,117904,,118368,,,1
32270,,,,120126,120497,,,120499,1
34628,,,118327,,117905,117906,290919,,1
20292,,117926,,,,195390,,,1
,70169,,118386,,131997,,131999,132000,1
,,,,118292,,,,,
17226,5220,,118300,,120006,303717,118424,120008,
35716,,,117952,,117879,117879,19721,117880,
43246,,,,,,,,,1
,,117961,118300,119890,118834,,,,
,70264,117961,118343,120722,,,,118779,
16923,,,,120317,,117906,,117908,1
,4498,117890,118102,117878,134118,,,,
42132,,,118343,,118361,118362,118363,118364,
,5701,,118052,118821,118636,,,118639,1
33154,1652,,118327,,,179731,117887,,1
80814,,,118225,120663,117905,117906,290919,117908,1
4675,8697,117961,,,,117906,,,
73144,45963,,118386,118896,,309858,,122647,
,83792,,,,117885,117913,,117888,1
,36010,117893,,117895,,,19721,,1
,,117961,118225,,117905,117906,290919,117908,
14570,13278,,118220,,,117879,19721,117880,1
,27886,,,,118568,131694,19721,118570,1
36291,,,,,118054,,,,1
73214,3966,,,122012,,117906,,117908,1
,,117961,,120370,117905,117906,290919,117908,
,21162,,118096,,117885,118097,,117888,
43534,6220,,,121645,,,118643,,1
79204,,119691,119692,118635,,,,,
73472,,117961,,,117905,117906,,117908,
,4468,117961,,,,118448,290919,,
80553,6235,,118343,118437,118361,127527,,,1
,1550,117961,,123173,119093,123174,119095,,1
,,117961,118225,,,,,120814,1
83233,7369,117961,118386,,118321,117906,,118322,
81070,,117961,,,,,290919,117908,
,,,118343,119993,118321,,,118322,
27258,4375,117961,,,,311701,118424,,
37094,,117961,,118746,,,118453,118454,1
,151425,,,,,168365,118205,119964,1
6712,,117961,118413,122007,118321,118448,290919,118322,1
,5767,117961,118343,,,,290919,,
4675,2819,,,,,,,,1
31441,,117961,118300,118301,120497,,,120499,1
31226,,117961,117962,,,137802,308574,,1
1020,57104,130684,130685,,121372,,119184,121374,
,3881,117961,118343,118514,,117906,,118322,1
24016,,117961,,125133,120628,278014,118131,120629,
,,,,,118924,124941,118667,,1
4675,,117961,,120551,,,,118319,1
16213,,,,120370,,,290919,118322,1
74824,13304,117961,118327,123757,118636,128696,118638,,
,,118595,118596,,120344,,118424,,1
,,,,118979,118826,158101,,118828,1
77235,,117876,,,,135517,,,
,,,,,118321,117906,290919,118322,1
,,,,,179731,137925,117887,117973,
,,119062,119091,,118321,,290919,118322,
42085,,118181,,117941,,117897,,117880,0
,,117961,118343,121747,118321,117906,290919,,0
,,117961,118343,,,,,,
18688,,,117891,117878,,117879,19721,,1
,92550,,,,118747,,118453,,1
,4474,117961,,119064,,,290919,117908,1
28552,58466,118602,,,,118568,,,1
75834,17264,117961,,,118459,,249618,118461,
78580,70142,117902,,118635,159787,118959,,159789,
79092,,117961,118386,,124152,304629,118424,124154,1
4675,,117961,118300,,118451,,118453,118454,1
33423,,119134,119135,118701,,,,,1
,123310,117961,,,,117906,,118322,1
32270,,118290,118291,120026,,243787,118424,,1
,85475,117961,,120410,118784,,,118786,1
,,117961,118052,,118321,,,118322,0
,5244,,118343,,117905,,290919,117908,
,8516,117961,,,118734,,118736,,
14354,,,,117878,,118177,19721,117880,1
,20543,118169,118170,118556,,,292795,,
28943,7547,,,,,,290919,117908,
1020,2318,,118327,,118784,117906,,,1
23987,,117961,118300,118458,,129545,118331,,
79121,15542,117961,118300,,118396,300044,118398,118399,1
,,,118343,118292,,310997,,120346,1
14570,,,118164,117878,,267952,,118570,1
20299,23294,,117930,117920,,,,120649,1
27623,,117961,,,118641,,118643,118644,
,,,126102,,119192,300603,,119194,
,17612,,,,,310997,118424,120008,
,,,,5488,120988,,,,
44951,,,,,118321,117906,290919,,
52684,27878,,118150,,,117913,117887,,1
,,117961,,,149351,149352,,149354,
,,117961,118386,,119962,,,,
,5242,117961,,120671,,125853,118424,,1
41825,14560,117951,117952,,,117897,,117880,
,4831,117961,118052,118706,119928,161806,,,1
39883,,91261,,118202,,117906,,,1
,7807,117961,,,,146705,,120099,
,5330,,,122938,,,270488,,1
,,118212,118213,,,,290919,117908,
,78408,,,125884,,259789,119221,122024,1
27124,6736,117961,,,,268766,,,1
38,,,121786,,117905,,,,
,,,,118360,118054,118054,117887,118055,
15806,49772,91261,,118746,,126309,,,
19666,21037,,117969,,,,,120634,1
,,120140,,,,220988,292795,118276,
,,,118574,118042,,135536,270488,118046,
15716,,119280,119281,117945,118995,,,118997,1
35017,,117961,118343,120126,,,118424,,
,,117961,,,,,,,0
80042,7012,,,,,279443,,,
