RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
42976,71391,117961,118386,118522,118318,168365,118205,118319,1
39264,7684,118573,,118623,,,292795,118997,1
,1728,117961,118327,118507,118890,124964,,,1
,25900,119134,,119136,120056,283527,118474,120058,1
78311,,117932,117933,117878,117879,117897,19721,117880,1
,1350,117961,,120096,117905,,290919,,
43147,2930,117961,118343,,118321,118448,,,
14900,7398,117961,,118616,117905,240983,290919,,
30952,27054,,,19666,118368,118368,117887,118486,
23503,122272,,118225,,,240983,290919,118322,
,44022,117961,117962,122215,117905,240983,290919,117908,1
,7337,117961,118300,,118361,149305,118363,,1
,1652,,118327,,,,117887,,1
,,117961,,118352,118321,,290919,,
34817,26321,117961,118225,,118321,117906,,,
25993,,117961,,,118207,,270488,,1
,59000,118181,118182,117920,118568,117897,19721,118570,1
78518,1249,117961,118386,,118321,117906,,,1
33054,4933,117961,118300,118458,,311622,118424,,1
74593,,,118386,,,160002,118453,118749,1
,18450,117961,,118821,,240983,,117908,
44909,3526,117961,118225,124130,119093,120324,119095,,
37651,,,118091,,117885,117913,117887,117888,
17308,,,,119598,120348,,118295,120350,1
31732,4110,119596,,118292,118422,191064,118424,118425,
42085,4910,117961,118343,118911,,284092,118424,118914,1
,70264,117961,118343,120722,118777,279443,308574,118779,1
38719,74449,118079,118080,117878,117879,,19721,117880,1
19751,7284,91261,118026,118202,,,,,
44858,17560,118752,,117945,280788,280788,292795,119082,1
25570,,,118343,118514,118685,,308574,118687,1
,13800,117961,118225,118403,118685,126297,308574,118687,1
74817,4549,117961,118225,,,117906,290919,117908,1
75639,70691,118315,118463,,,117906,290919,,1
,,117961,117969,19666,118890,127642,,118892,1
78878,,117961,118327,120559,120560,304465,,,
391,666,117926,118124,,117885,117913,117887,,
,27461,,118124,117884,,117886,19721,,1
,116406,,,120677,,,118424,122069,1
278393,,,118052,118821,117905,240983,,,1
75078,78408,117961,118386,,307024,255097,,118332,1
37789,6481,117961,118343,123454,,117906,290919,118322,1
34056,,117961,118052,118979,307024,306404,,118332,1
19998,110900,119134,119135,,117896,173667,117887,,1
,16561,117961,118327,120318,,117906,,,1
40997,2291,117961,118225,120663,118777,,308574,118779,1
25993,6999,117961,118343,121747,118321,117906,290919,118322,
,5905,117929,,117920,119323,123932,19793,119325,1
31504,19271,117961,118225,119924,118784,117906,,118786,
,18686,117961,118386,,118321,117906,290919,118322,
23164,7647,117961,118300,119181,117905,,,117908,1
15368,,,118343,119598,119433,133686,118424,,
41314,,117961,118343,,118777,279443,,,1
33217,,117961,118343,,118834,127160,,118836,
,5186,118887,118888,,,309291,,118914,1
,,117961,118386,121949,118777,279443,308574,118779,1
,27214,,118386,,118523,310608,,118525,0
28307,4567,,118300,,118278,118260,290919,118279,
34989,,117961,,123144,118396,269406,,,1
,,117961,118327,118391,118321,,290919,,0
,40932,118315,118463,,119172,162182,,119174,1
45790,55789,121785,,,,217580,118612,121124,1
17249,4904,119170,119171,121747,118834,127405,118424,118836,1
23971,158757,120342,120343,118395,118396,266864,118398,118399,1
44814,1938,,118300,118066,120988,,,,
72024,26009,117961,118052,,118685,120316,308574,,1
845,13836,119920,119921,142145,,,4673,,0
74412,16756,,130600,139677,117905,117906,290919,117908,
,15412,,,127705,119849,170027,,119851,0
,7525,117961,118225,120551,118784,147114,290919,118786,1
22430,,,,119924,118318,168365,118205,,
75708,15642,117961,118386,118522,119997,278014,118131,119998,1
6977,,117961,118413,120370,118784,240983,,118786,1
6977,13419,117961,118300,,120812,305057,,120814,
16985,,117961,118343,118437,118321,117906,,118322,1
,49952,117932,,117878,,126012,118131,120629,1
,2710,,,120823,118396,,,,0
33147,21037,117961,117969,,,257952,,,
,,,117960,117920,,135898,,118570,1
16145,1030,117961,118343,,124435,127527,118363,124436,1
87711,40509,117961,,118403,119743,141396,3130,,1
27124,5899,117961,,,,120319,,118644,
31995,17835,,,118403,,302830,4673,128231,1
30837,5249,117961,118386,123144,118396,233714,,118399,1
,1482,117961,,118840,118841,123378,118643,118843,1
,,,118225,,118321,117906,,118322,
38480,51382,,118080,,,118177,19721,117880,0
4675,6021,117961,,122007,124886,190212,118643,124888,1
,53081,117961,118343,119598,119433,133686,118424,119435,1
39149,3648,117961,118300,118631,,301534,,118982,
,257604,,118386,119214,117905,,,117908,
,1550,117961,118225,123173,118054,,117887,,
15714,3606,118169,,118179,,,292795,126685,1
38391,,119665,119666,,117896,,117887,,1
23194,13441,117961,118225,,,,118643,124888,1
6723,2631,117961,118327,120624,,,290919,117908,1
,7915,117961,,118597,,127160,118424,118836,1
32270,7434,117961,118343,,117905,117906,290919,117908,1
17308,3656,,,119890,118054,,117887,118055,
6719,,,118225,120050,117905,,290919,117908,1
14912,,,118300,119181,,130134,118453,118454,
79323,3120,117961,,120312,120313,120314,118424,120315,
40630,15450,117916,117917,117941,,117886,,117880,1
42132,6235,117961,118343,,124194,249872,118363,124196,1
,,117961,118300,118957,118321,117906,290919,118322,1
,60019,,117944,118575,259173,298522,292795,118943,1
45014,16850,117961,118225,122298,119093,,119095,119096,1
13878,13234,117922,117923,,122142,122142,,122143,
80642,57719,117961,118343,149210,,217580,118612,,
33152,,117961,,,179731,,,,
45143,8204,117961,,118867,,305057,117887,118055,1
17249,5015,117961,,118395,,,118398,,1
7543,3000,117961,118225,,118321,118448,,118322,1
14914,,117961,,,118321,117906,290919,118322,1
1023,16557,117961,118327,,,,290919,117908,1
3853,3046,117961,,118481,118685,120679,308574,118687,
,8368,91261,,118202,117905,,290919,117908,
,8717,117961,,118403,118451,,118453,118454,1
,4853,118887,118888,,,301534,,,1
25993,5220,117961,118300,118458,120006,303717,118424,120008,1
77295,1088,117961,118327,119830,,117906,290919,,1
75210,,,,121747,118784,130735,,118786,1
,,117961,118052,120671,120418,,249618,120419,1
79121,132399,120342,,119076,,,118424,118425,1
,5234,117961,118343,,,133686,118424,119435,1
25703,23125,,118225,119136,119137,128585,118474,119139,
39883,16671,117961,118052,118706,118523,310608,118331,118525,1
70452,,,,117884,,117886,19721,117880,1
25278,4124,,118300,127849,,310608,117887,118055,
43410,70078,,118026,118063,128422,137673,,128424,
,4023,117961,118446,,,240983,290919,117908,1
41758,2948,118315,,,118321,117906,,,
40853,7520,,118343,124725,,240983,290919,,1
17249,4322,,118343,118833,,309123,118424,118836,
83255,5524,117961,118343,,117905,,,117908,1
1020,57862,118658,,123606,,128094,,128095,1
78749,17713,,,,118321,117906,,118322,1
42085,4716,118290,118291,120026,120344,,,,1
,17389,91261,118026,,,,290919,118322,1
,1755,,117962,119223,,,118643,,
75324,3287,118752,119070,,118043,118043,,118046,
,3236,,118327,129972,117905,,290919,,1
80206,27147,117961,118343,122299,119949,121350,290919,119951,1
73815,71385,118315,118463,118522,119962,,,119964,1
77659,79403,117983,117984,,117879,117897,19721,,1
34430,5506,117961,,118514,118321,117906,290919,118322,
41671,16565,91261,118026,118063,118028,,117887,118030,1
28472,,118315,,,118321,242891,,118322,1
70790,8074,117961,,119181,118321,117906,290919,,1
1937,,117961,117962,117904,120773,,118960,,
78849,15887,,,120356,123737,,118960,123738,1
79092,,,118343,,119849,219966,118638,119851,1
,57596,,118182,117920,118568,,19721,118570,1
33248,,,118343,118979,120344,303717,118424,120346,1
43247,7022,119062,119091,,,117906,290919,118322,
,119350,117961,118386,118522,119351,123417,3130,119353,1
43416,32241,,118327,118933,,,290919,118322,1
42972,17244,117961,,,120006,,118424,120008,1
,2014,117961,117962,118910,120773,127525,,120774,1
1281,74967,,,117904,127782,,290919,,1
,23136,,118052,119742,,117906,290919,117908,1
78399,60097,118212,118213,121014,122645,,119221,122647,1
78972,,117961,118386,,,201020,118424,120359,
44812,1088,,,119830,118321,117906,290919,118322,
,2683,120864,,118171,122129,281792,121916,122131,
25442,,118192,118193,117895,118568,281735,19721,118570,1
15064,3211,117961,,,118054,,117887,118055,1
18411,71897,,118991,118992,,117906,290919,117908,0
78602,,117961,118327,118391,118321,,,,
92326,,,138799,,,,290919,118322,1
15356,8686,117961,,119830,118321,117906,290919,118322,1
,51096,119596,119597,124266,118728,272276,,118730,
40440,,117961,118446,119961,118278,118260,290919,118279,
33642,6982,117961,118300,118783,,213944,290919,,0
79652,7578,117961,,,118784,121873,290919,118786,1
,17727,118169,,118171,118172,,249618,,
,14889,117961,,,,117906,290919,,1
79295,46526,117961,118300,119984,118396,269406,118398,118399,0
77425,4638,117961,118343,,,,290919,117908,1
,4498,117890,118102,117878,134118,211100,119788,134120,1
,44022,117961,,122215,,130085,,,
42367,14455,118006,,,,,19721,117900,
,54618,117961,118052,118992,118784,118785,,,
90528,2286,,117903,,120773,118959,118960,120774,1
4675,50976,117961,118413,119968,118321,117906,290919,118322,1
79329,,117961,118300,,,,,120649,1
80195,19832,117961,118327,123757,,117906,290919,,0
77300,57531,118582,118583,117945,118274,,292795,118276,
75901,17612,,118343,119598,,,118424,120008,
28441,54618,117961,118052,,118321,117906,290919,118322,0
37732,65460,118079,118080,117878,117879,118177,19721,117880,0
,,,,118514,117905,117906,,117908,1
16088,3838,117961,118225,,118321,117906,290919,118322,
,,118573,118574,117945,117946,120541,292795,,1
,,117961,,120312,119849,236236,118638,119851,1
,12732,117910,,117912,117885,,,117888,1
,,,,122273,118321,240983,290919,118322,1
4675,205,117961,118386,,118321,,290919,118322,1
4675,,117961,118300,,117905,,290919,,1
,14731,117961,,,118321,,290919,118322,1
15020,2518,117961,,19772,,164026,,,
32270,21303,117961,118300,119890,307024,152866,118331,,1
20222,46663,118256,118257,,,118806,292795,118997,1
78229,7023,,117962,119223,118259,118260,290919,,
20226,794,118752,119070,,280788,152940,292795,119082,1
,17199,117961,117969,118970,118890,152357,118398,118892,1
,273476,117926,118266,,118568,310732,19721,,1
73756,17549,117961,118446,119064,122297,301475,118331,,
19949,,117961,118327,118529,118054,118054,117887,118055,
80947,4583,117961,118413,,118321,240983,290919,118322,
81274,46526,117961,118300,119984,118396,,,118399,0
,,117961,118343,,,117906,290919,117908,
15064,,203209,,119142,179731,128635,117887,117973,1
29693,75693,4292,124335,274241,130060,128198,119772,,1
79092,15990,,,125133,119849,128470,118638,119851,1
15710,1530,117961,118300,119984,118890,311441,118398,,1
15679,,117961,118327,118378,,151171,118453,118454,1
33642,80413,118163,118164,,,117879,19721,,1
30570,60789,117961,118386,,118536,,,,1
36267,,,118446,118447,118777,279443,,118779,1
74593,7411,117961,118386,118746,118451,130134,118453,118454,1
25565,1755,,,119223,125793,146749,118643,125795,
,,118219,118220,118221,,,19721,,
,1334,117961,117962,118910,,,,118454,1
,5048,117961,118300,118458,119928,310608,118331,119929,1
20226,2440,,,119121,280788,280788,292795,119082,1
44722,4576,117961,118327,,118321,235272,,118322,1
,,,118291,119837,118980,261436,118295,118982,1
57888,7647,,118300,119181,118321,117906,290919,,
4675,,117961,,119924,117905,117906,,117908,1
33054,59765,,118386,,,294485,118331,118525,
5353,,117961,117962,119223,,302830,,128231,
3853,2343,119691,119692,118635,122967,311441,,,
,,117961,118343,120291,118293,118302,118295,118296,1
23994,13828,117961,118300,,118890,,118398,118892,1
,,117961,118225,122298,120591,,119095,,1
983,1466,117961,118300,,125010,,118424,125012,1
20364,,117961,117962,118409,122645,,,,
,5278,,118888,125440,120006,303717,,120008,1
25993,,117961,118343,120291,118422,,118424,118425,1
,,,119135,,,,249618,,
,120340,120342,,119076,118834,,118424,118836,
74726,51235,120864,121013,124133,120344,303717,118424,,1
78165,,117961,117969,118816,120647,129715,118398,120649,1
42457,,,,118970,118890,311441,118398,118892,
,,117961,118343,118979,,,118424,120008,
,,,,123656,118278,151426,290919,118279,1
,5717,117961,118343,,,117906,290919,,1
34215,,117961,118052,118992,118321,240983,,,
74611,17156,117961,118300,118810,123082,197687,19793,123084,1
18072,15389,117961,118225,122870,,,118638,118639,1
,4642,117961,118225,120551,,133936,290919,118322,1
77996,84772,117961,,,122022,,119221,122024,1
31224,,117961,117969,,118890,311441,,118892,
42093,60790,117961,118052,118867,118523,311622,118331,,1
79092,,117961,117962,5488,120618,,118643,120619,1
70299,7014,117961,118446,119961,118278,,290919,,
,7338,117961,,119924,,118448,,118322,
,,117961,,,,150790,118424,118828,1
80893,5604,,,119598,,155651,308574,118687,1
34832,49024,132839,145248,118552,118054,132841,117887,118055,
27356,7069,117961,,123844,,,290919,,1
,25772,118006,118007,,117899,117897,,117900,1
,4837,117961,,120026,,119601,117887,,1
,,,118343,,118321,117906,290919,,1
,66400,117910,117911,117920,123191,123191,19721,123192,1
43680,,,,,118568,118568,19721,118570,1
,14855,117961,118300,123719,118451,,118453,118454,
704,,117961,117962,118910,,279443,308574,,1
,16566,117961,118327,120559,120618,,,120619,
20701,87,117961,118446,118447,,122092,118363,118364,1
33111,,117961,118225,,117905,117906,290919,117908,
,,117961,,,118054,118054,,118055,1
,49961,117961,118225,118403,117905,,,117908,1
,,5110,117954,117895,118568,281735,19721,,1
76533,6071,117961,118413,122007,118321,117906,,118322,0
,31093,,,118810,118674,,19793,118676,
,18096,118256,,118623,,286106,292795,118997,1
4675,3332,,118343,121747,118784,130735,290919,,1
,31984,117910,,117912,117879,117886,,117880,1
,,118315,118316,123656,118321,211648,290919,118322,
6690,3000,117961,118225,120551,117905,,,117908,1
,,117961,118327,120685,118321,,290919,118322,1
,15904,,,118053,118636,121809,118638,,
75834,15474,118169,118170,121023,,,249618,,1
,50952,,,118929,117905,117906,290919,,
,,117961,117962,126930,119587,145659,,119589,
72345,,117961,118386,120361,,117906,290919,118322,1
79954,17828,117961,,118514,128230,,4673,,
38719,,,118080,117878,117885,,117887,117888,
22682,,,,119961,118278,118260,,118279,1
86309,,,,118437,117905,,290919,117908,1
28149,5697,117961,118386,,118784,117906,,118786,1
40061,,118212,118213,123201,117905,123202,290919,117908,1
93625,,,118052,118706,118321,117906,290919,118322,1
28532,26229,117916,118011,117941,117879,117886,19721,,
25270,71202,,118386,118522,128764,256805,,,0
,52127,,118213,120356,123045,277693,,,1
25287,205,,118386,118746,118321,,290919,118322,1
42127,2837,118887,118888,118631,,300136,118424,118425,
38392,19429,,,,117879,117886,19721,117880,1
79363,1030,117961,118343,,,118362,118363,118364,1
25740,18450,,118052,118821,118321,118321,,118322,
,47641,,117930,117884,117879,117886,19721,,
,3868,117961,118052,120096,117905,117906,,117908,1
40069,4449,117961,118300,118825,118054,,,118055,1
43395,802,118752,118753,117945,280788,280788,292795,119082,1
20897,,117961,118386,,,120203,19793,117987,1
28507,58466,118602,118603,117920,118568,171084,19721,118570,1
974,7578,117961,118343,,118321,,290919,,
17308,4729,,118300,125821,118980,301534,,118982,1
34924,25255,117961,,120299,,292871,120302,120303,1
26956,18686,117961,,121883,,117906,290919,118322,1
45019,46224,,118327,118378,,143223,,120954,1
20733,1549,118084,118085,117920,118568,310732,19721,118570,1
6155,67326,117910,117911,117912,118568,198040,19721,,1
,52140,118887,118888,124656,118980,236007,118295,118982,1
31441,16817,117961,,,,,118398,123068,
,,,126975,118518,118043,118756,270488,118046,1
33232,4378,117961,118327,118507,,122008,118398,118865,1
19998,,118752,119070,119136,119587,176103,118704,119589,1
80156,,,,,,117906,290919,118322,1
,2946,117961,118300,119796,118685,120316,308574,118687,1
16219,70297,117961,118327,118744,,117906,290919,,1
,,,117940,117920,118568,163031,19721,118570,
25270,,,118343,,125171,257115,118424,125173,1
34895,23111,119691,,118635,122967,,119695,122969,1
14354,47104,,,117878,117879,117879,19721,117880,1
16503,46503,120140,120141,118378,,120953,,,1
,,119062,119091,,117905,117906,290919,117908,
,,117961,,118821,,117906,290919,118322,
4675,8430,,118225,118403,118321,,,118322,
17849,17856,117961,,117963,123400,,19793,123402,1
967,20219,119280,119281,117945,280788,280788,292795,119082,1
77300,,118169,118170,,259173,,,,1
39182,25465,,,117895,118568,,19721,118570,1
79316,46526,117961,,119984,,,,120649,1
5372,3966,,,122012,,240983,290919,118322,
75901,,,118052,120417,,,118704,118705,0
,,,118327,121645,,120691,,,1
79121,5288,119596,119597,149666,120357,149667,118424,120359,
4675,5511,,,119954,,117906,290919,117908,
,4413,117961,118343,118833,117905,,290919,,1
,,117961,118300,118783,118321,,,118322,1
99461,8686,117961,118327,119830,118321,117906,290919,118322,
,60823,118953,118954,117941,117879,,19721,,0
16345,44918,117902,117903,118450,,118036,,117908,1
30865,7560,117961,118343,,118321,117906,290919,118322,
17849,1533,,117969,118800,,160694,19793,118803,1
,8453,117961,118343,,307024,311622,118331,118332,1
35525,17002,5110,117954,117895,118568,,19721,118570,
,1903,,118343,118514,118685,122058,308574,118687,1
,,117961,118446,118447,,213944,290919,,1
44722,,117961,,119995,117905,117906,290919,,1
43273,,117902,118041,134257,118028,118368,,118030,1
,11529,117929,117940,117941,117879,117886,,117880,1
31441,14800,,117962,118352,118784,117906,290919,118786,
,,117961,118327,122070,122129,,,,
,,,118213,124449,119849,164945,118638,119851,1
,,122880,122974,118042,118043,118043,,118046,1
31823,,117961,,,123045,123107,120518,123047,1
36926,15412,117961,118343,127705,,170027,118638,,0
27727,3281,117961,118225,275600,,120324,119095,,
91749,,117961,,118403,117905,117906,290919,117908,1
23567,,117961,,119924,118321,,,118322,
43822,189,117961,,121639,117905,240983,,117908,
