date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,,0.170213,,0.170336,,,,DOWN
,4,,0.074877,0.171526,0.003467,0.422915,,DOWN
,4,,0.081122,0.199494,0.003467,0.422915,0.414912,DOWN
,4,,,0.241595,0.003467,0.422915,,DOWN
,4,,0.114057,,0.003467,0.422915,0.414912,
0.000398,4,,0.13105,,0.003467,0.422915,0.414912,
0.000398,4,0.297872,0.13105,0.45537,0.003467,0.422915,0.414912,
0.000398,,0.319149,0.149634,,0.003467,0.422915,0.414912,UP
0.000398,4,0.340426,,,0.003467,0.422915,0.414912,UP
0.000398,4,0.361702,,,0.003467,,0.414912,UP
0.000398,4,0.382979,0.110724,0.57706,,0.422915,0.414912,DOWN
,,0.404255,0.110724,0.586581,0.003467,0.422915,,DOWN
0.000398,4,0.425532,0.107752,,0.003467,0.422915,0.414912,
0.000398,4,,0.107752,0.552812,0.003467,0.422915,0.414912,
,4,0.468085,0.107752,0.537043,,0.422915,,
,4,,0.074817,,0.003467,0.422915,,
0.000398,4,0.510638,,,0.003467,,0.414912,
0.000398,4,0.531915,0.074817,,0.003467,,0.414912,DOWN
0.000398,4,0.553191,0.074817,0.500149,0.003467,,0.414912,
0.000398,4,,0.107752,0.502678,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.595745,0.074817,,,0.422915,0.414912,
0.000398,4,0.617021,0.074817,0.488545,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.638298,0.107752,0.48557,,,0.414912,
0.000398,,,0.107752,,,0.422915,,DOWN
0.000398,4,0.680851,0.107752,0.517852,0.003467,0.422915,0.414912,DOWN
0.000398,4,,,0.557126,0.003467,,,UP
0.000398,,0.723404,,0.616483,0.003467,,,UP
0.000398,4,0.744681,0.149664,0.678667,,0.422915,0.414912,UP
,4,0.765957,,,0.003467,0.422915,,UP
0.000398,4,0.787234,0.149664,,0.003467,,,UP
0.000398,4,0.808511,0.149664,,,,,UP
0.000398,4,,,,,0.422915,0.414912,UP
0.000398,,0.851064,0.121713,,0.003467,0.422915,0.414912,
0.000398,4,0.87234,0.110724,0.528265,0.003467,,0.414912,DOWN
0.000398,4,,,,,0.422915,,DOWN
,,0.914894,0.107752,0.430527,0.003467,0.422915,,
,4,,,0.477388,,0.422915,0.414912,UP
0.000398,4,0.957447,0.13093,0.49033,0.003467,0.422915,0.414912,UP
,4,,0.13093,,0.003467,,0.414912,UP
0.000398,4,1.0,,0.489586,,,0.414912,UP
0.000442,5,0.0,,0.485421,0.003467,0.422915,0.414912,
,,0.021277,0.121713,,0.003467,0.422915,0.414912,
,5,0.042553,0.111024,0.433948,0.003467,0.422915,,
,5,0.06383,0.090759,0.364177,0.003467,0.422915,0.414912,
0.000442,,0.085106,,0.308688,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.106383,0.081122,0.262571,,,0.414912,DOWN
,,0.12766,0.081122,0.217197,,,,DOWN
,5,0.148936,0.081122,0.190866,0.003467,,,DOWN
,5,0.170213,0.081122,0.176138,0.003467,0.422915,0.414912,DOWN
0.000442,,0.191489,0.081122,,0.003467,,0.414912,
0.000442,5,0.212766,0.081122,0.203511,0.003467,0.422915,0.414912,DOWN
0.000442,5,,0.121713,0.246504,0.003467,,,UP
0.000442,5,0.255319,0.134622,,0.003467,0.422915,,
0.000442,,0.276596,,0.444511,0.003467,0.422915,,
0.000442,5,0.297872,0.044134,0.459833,,,,
0.000442,5,0.319149,0.07926,0.526778,,0.422915,0.414912,DOWN
0.000442,5,0.340426,,,0.003467,0.422915,0.414912,UP
0.000442,5,0.361702,0.13096,,0.003467,,0.414912,
,5,,0.178095,0.576317,,0.422915,0.414912,UP
,,0.404255,0.168338,,0.003467,,,
0.000442,,,0.168338,0.564713,0.003467,,,UP
0.000442,5,,,,0.003467,0.422915,,UP
0.000442,,,,0.530943,0.003467,0.422915,0.414912,UP
0.000442,,0.489362,0.149634,0.529009,0.003467,0.422915,,UP
0.000442,,,0.146391,0.519786,0.003467,0.422915,,UP
,5,,,,,,0.414912,UP
0.000442,5,0.553191,,0.492859,0.003467,0.422915,0.414912,UP
0.000442,5,0.574468,0.13105,0.481851,0.003467,0.422915,0.414912,UP
0.000442,5,0.595745,,,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.617021,0.13105,,0.003467,,0.414912,UP
0.000442,5,0.638298,0.13105,0.451651,0.003467,0.422915,,
,,,,,,,,
,5,,0.168338,0.472776,0.003467,0.422915,,UP
,,0.702128,,0.511009,0.003467,0.422915,0.414912,UP
0.000442,,0.723404,0.134622,0.567242,0.003467,0.422915,0.414912,UP
0.000442,5,,0.092951,,0.003467,0.422915,0.414912,
0.000442,5,,,0.592086,0.003467,0.422915,0.414912,UP
0.000442,5,0.787234,0.13093,0.573341,0.003467,,0.414912,UP
0.000442,,0.808511,0.121713,,,0.422915,0.414912,
0.000442,5,,,,0.003467,,,DOWN
0.000442,,0.851064,0.11874,0.480363,0.003467,,0.414912,
0.000442,5,,0.076498,0.464743,0.003467,0.422915,,
0.000442,5,0.893617,0.044134,,,0.422915,0.414912,
,,0.914894,0.076498,,,0.422915,0.414912,
0.000442,5,,,0.43618,0.003467,0.422915,0.414912,UP
0.000442,5,,0.090759,0.464445,0.003467,,0.414912,DOWN
0.000442,,0.978723,,0.489735,,,0.414912,UP
0.000442,5,1.0,0.121713,0.484231,,0.422915,0.414912,
0.000487,6,0.0,0.076498,0.478727,,,0.414912,
0.000487,6,,0.044224,0.447337,0.003467,0.422915,0.414912,
0.000487,6,,,,0.003467,0.422915,0.414912,DOWN
0.000487,,0.06383,0.045214,0.339929,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.085106,0.044104,0.280571,0.003467,0.422915,0.414912,DOWN
,6,0.106383,0.045214,0.227611,0.003467,,,DOWN
0.000487,6,0.12766,0.074877,0.185808,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.148936,,,0.003467,,0.414912,DOWN
0.000487,6,0.170213,0.044104,0.132996,0.003467,0.422915,0.414912,
,6,0.191489,0.067311,,,,0.414912,DOWN
,6,,0.068302,,0.003467,0.422915,0.414912,
0.000487,6,0.234043,0.068302,0.141922,0.003467,,0.414912,DOWN
0.000487,6,0.255319,,0.171526,0.003467,0.422915,0.414912,DOWN
,6,0.276596,0.07932,0.209461,0.003467,0.422915,0.414912,DOWN
0.000487,,0.297872,,,0.003467,0.422915,,DOWN
0.000487,6,,0.084364,,,0.422915,0.414912,DOWN
,,0.340426,0.084364,0.394674,0.003467,0.422915,,DOWN
0.000487,6,0.361702,0.102978,,0.003467,0.422915,,
0.000487,6,,0.119731,0.468164,0.003467,,0.414912,UP
,6,0.404255,0.119731,,0.003467,0.422915,0.414912,UP
0.000487,6,0.425532,0.119731,0.453288,0.003467,0.422915,,UP
0.000487,6,0.446809,,0.435733,,0.422915,0.414912,UP
0.000487,,0.468085,0.084544,0.420857,0.003467,,,DOWN
0.000487,6,0.489362,0.084364,0.405088,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.510638,0.084364,0.395716,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.531915,,0.379649,,0.422915,0.414912,DOWN
,,0.553191,0.07932,0.368045,0.003467,0.422915,,DOWN
0.000487,6,,,0.355995,0.003467,,,DOWN
,6,0.595745,0.07932,0.347813,,0.422915,0.414912,DOWN
0.000487,6,0.617021,0.07932,,0.003467,0.422915,0.414912,
0.000487,6,0.638298,0.07932,0.338292,0.003467,0.422915,0.414912,DOWN
,6,,0.084364,0.344689,0.003467,,0.414912,DOWN
0.000487,6,0.680851,0.085895,0.356442,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.702128,0.085895,0.405385,0.003467,0.422915,,DOWN
,6,,,0.467272,,0.422915,0.414912,
0.000487,6,,,0.536745,0.003467,0.422915,,
,6,0.765957,,,,0.422915,,UP
0.000487,,0.787234,0.099045,,0.003467,,,UP
0.000487,6,0.808511,0.099045,0.462362,0.003467,0.422915,0.414912,UP
0.000487,6,,0.099045,0.424278,0.003467,0.422915,0.414912,UP
0.000487,,,0.084364,0.400922,0.003467,,0.414912,UP
0.000487,,0.87234,0.07932,0.378756,,0.422915,0.414912,
,6,0.893617,0.076168,0.347367,0.003467,0.422915,0.414912,
0.000487,6,0.914894,0.076168,0.316275,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.93617,,0.35302,,0.422915,0.414912,DOWN
0.000487,6,0.957447,0.076168,0.365665,0.003467,0.422915,0.414912,
0.000487,6,0.978723,,0.381137,0.003467,,0.414912,DOWN
0.000487,6,1.0,,0.349003,0.003467,0.422915,0.414912,DOWN
,7,,,0.335019,0.003467,,0.414912,DOWN
0.000531,7,0.021277,0.045214,,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.042553,,,0.003467,0.422915,0.414912,
0.000531,7,0.06383,0.044104,,0.003467,,,DOWN
,7,0.085106,,,0.003467,0.422915,0.414912,DOWN
0.000531,,0.106383,0.044104,0.1385,0.003467,,0.414912,DOWN
0.000531,7,,0.044104,,0.003467,0.422915,,DOWN
0.000531,7,0.148936,0.044104,0.090598,0.003467,0.422915,,DOWN
0.000531,7,0.170213,0.06518,,0.003467,,0.414912,DOWN
0.000531,,0.191489,0.06518,,,0.422915,,
0.000531,7,0.212766,0.067311,0.081523,,,0.414912,DOWN
,7,0.234043,0.067311,0.089259,0.003467,0.422915,,DOWN
0.000531,,0.255319,,0.112318,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.276596,0.067311,0.131657,0.003467,,0.414912,
,7,,0.068302,0.15427,0.003467,0.422915,0.414912,
,7,0.319149,0.080731,,0.003467,0.422915,0.414912,
0.000531,7,,0.080731,0.268224,,0.422915,0.414912,
0.000531,7,,0.084064,0.315977,0.003467,0.422915,0.414912,UP
,7,0.382979,,0.365814,0.003467,,0.414912,UP
0.000531,7,0.404255,,0.387385,0.003467,0.422915,0.414912,
0.000531,7,0.425532,0.083824,0.385748,,0.422915,,UP
0.000531,7,,,0.370277,0.003467,,0.414912,UP
,,0.468085,0.085895,0.354061,0.003467,0.422915,0.414912,
0.000531,7,0.489362,0.084064,,0.003467,,0.414912,UP
0.000531,,0.510638,0.084064,0.327135,0.003467,0.422915,0.414912,UP
0.000531,7,0.531915,0.084064,,0.003467,0.422915,,
0.000531,7,,0.080731,0.292621,0.003467,,0.414912,
0.000531,7,0.574468,0.080731,0.275513,0.003467,0.422915,0.414912,UP
0.000531,7,,0.080731,0.261976,0.003467,0.422915,,UP
0.000531,,,0.080731,0.249926,0.003467,,0.414912,
0.000531,,0.638298,0.080731,0.259149,0.003467,0.422915,0.414912,UP
0.000531,7,0.659574,,,,0.422915,,UP
0.000531,7,0.680851,,0.292621,0.003467,,0.414912,UP
,7,0.702128,0.071664,,0.003467,0.422915,,DOWN
0.000531,7,0.723404,0.108262,0.418328,0.003467,0.422915,,UP
0.000531,7,0.744681,,0.491223,,0.422915,,UP
,7,,0.080731,0.505951,,0.422915,0.414912,UP
0.000531,7,0.787234,0.07932,,0.003467,0.422915,0.414912,
,7,0.808511,0.045214,,0.003467,0.422915,0.414912,
0.000531,7,,0.045214,0.431419,,0.422915,0.414912,DOWN
0.000531,,0.851064,0.068302,0.407022,0.003467,0.422915,,DOWN
0.000531,7,0.87234,,0.389021,0.003467,,0.414912,DOWN
,,0.893617,0.045214,,,0.422915,0.414912,
0.000531,,,0.068302,0.313448,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.93617,0.068302,0.340821,,0.422915,0.414912,DOWN
0.000531,,,0.07932,0.352871,,0.422915,0.414912,
0.000531,7,0.978723,0.068302,0.35778,,,,
0.000531,,1.0,,,0.003467,0.422915,,
0.000575,1,0.0,,0.322821,,,,DOWN
0.000575,1,0.021277,0.043983,,0.003467,0.422915,0.414912,DOWN
0.000575,,,,0.264058,,0.422915,0.414912,DOWN
0.000575,1,,0.043983,0.225082,,,0.414912,
,1,0.085106,0.043833,0.184915,,,0.414912,DOWN
0.000575,,0.106383,,0.153079,,,,DOWN
,1,0.12766,,0.136715,,0.422915,0.414912,DOWN
,,0.148936,,0.119905,0.003467,,0.414912,DOWN
,1,,0.043833,0.12288,0.003467,0.422915,0.414912,
0.000575,1,0.191489,0.045515,0.126599,0.003467,0.422915,0.414912,
,1,0.212766,0.045515,0.15784,0.003467,0.422915,0.414912,DOWN
,1,,0.081122,0.207528,,,0.414912,UP
,,,,0.301993,,0.422915,0.414912,UP
,1,,0.119731,,,0.422915,0.414912,
0.000575,1,0.297872,,0.433204,,0.422915,0.414912,
0.000575,,,0.045515,,,,,DOWN
0.000575,,0.340426,0.119731,,0.003467,0.422915,,UP
0.000575,,0.361702,,0.523505,0.003467,,0.414912,UP
0.000575,1,0.382979,0.137294,0.558762,0.003467,0.422915,0.414912,UP
0.000575,,0.404255,0.138675,0.572449,,0.422915,0.414912,UP
0.000575,,,,0.558465,0.003467,,,UP
0.000575,1,0.446809,,,,0.422915,0.414912,UP
0.000575,1,0.468085,0.162093,0.524249,0.003467,0.422915,0.414912,UP
0.000575,1,0.489362,,,,0.422915,0.414912,UP
0.000575,1,0.510638,0.119731,,,,0.414912,UP
0.000575,,0.531915,0.119731,0.494644,,0.422915,0.414912,UP
0.000575,1,0.553191,0.119731,0.49762,,0.422915,,UP
0.000575,1,0.574468,,,0.003467,0.422915,,UP
,1,0.595745,0.094272,0.475454,0.003467,0.422915,,UP
0.000575,1,,0.094272,0.46504,0.003467,0.422915,0.414912,UP
0.000575,,,0.119731,0.461619,,0.422915,0.414912,
0.000575,1,0.659574,0.119731,,0.003467,0.422915,0.414912,
,1,0.680851,0.121713,,,0.422915,0.414912,UP
,,0.702128,0.137294,0.52291,,0.422915,0.414912,UP
0.000575,,0.723404,,,,,0.414912,
0.000575,,0.744681,0.112526,0.677477,0.003467,0.422915,0.414912,
,1,,,0.6626,0.003467,0.422915,0.414912,UP
0.000575,1,0.787234,0.107001,0.627938,0.003467,0.422915,0.414912,
0.000575,1,0.808511,0.094272,0.580482,0.003467,,0.414912,UP
,1,0.829787,0.045515,0.562928,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.851064,,,,0.422915,0.414912,UP
,,0.87234,0.090759,,0.003467,0.422915,0.414912,UP
0.000575,1,0.893617,,0.461619,0.003467,0.422915,0.414912,DOWN
0.000575,1,,0.094272,,0.003467,0.422915,,UP
0.000575,1,0.93617,0.134622,,0.003467,0.422915,0.414912,UP
,,0.957447,0.134622,0.463255,,,,
0.000575,,0.978723,0.121713,,0.003467,0.422915,0.414912,UP
,,1.0,0.121713,,0.003467,0.422915,0.414912,
0.000619,,0.0,0.121652,0.472032,0.003467,0.422915,0.414912,UP
0.000619,2,0.021277,0.119731,0.456263,0.003467,0.422915,0.414912,UP
,2,,,,0.003467,,0.414912,
,2,0.06383,0.081122,0.371913,0.003467,0.422915,0.414912,DOWN
0.000619,,,0.045214,0.312109,0.003467,,0.414912,
,2,0.106383,,0.261232,,,,DOWN
,2,0.12766,0.074877,0.221065,0.003467,0.422915,,DOWN
,2,0.148936,0.074877,0.185659,,0.422915,0.414912,DOWN
,2,,0.081122,0.170485,,,0.414912,
,,0.191489,,0.165278,,0.422915,,DOWN
0.000619,2,0.212766,0.087366,0.19637,0.003467,0.422915,0.414912,DOWN
0.000619,,0.234043,0.088387,0.246206,,,0.414912,DOWN
,2,,0.129248,,0.003467,0.422915,0.414912,UP
,2,0.276596,0.13105,0.448676,0.003467,,,UP
0.000619,2,,0.044224,0.471586,,0.422915,0.414912,DOWN
,,0.319149,0.095773,0.541952,,0.422915,,
0.000619,,0.340426,0.095773,0.563523,,0.422915,0.414912,DOWN
0.000619,,0.361702,,0.555043,0.003467,,0.414912,UP
,2,,0.128438,,0.003467,0.422915,0.414912,
0.000619,,,0.128438,0.59759,0.003467,0.422915,,UP
,2,0.425532,0.122703,0.574978,0.003467,0.422915,0.414912,UP
0.000619,2,0.446809,0.122703,,,0.422915,,
0.000619,2,,0.122703,,0.003467,,0.414912,UP
0.000619,2,0.489362,,0.521571,0.003467,0.422915,0.414912,
0.000619,2,0.510638,,0.510265,0.003467,0.422915,0.414912,UP
0.000619,2,,,0.500446,0.003467,,0.414912,UP
,,,,,0.003467,0.422915,,
,2,0.574468,0.122703,0.490033,,0.422915,,
0.000619,,0.595745,0.098625,0.479768,,,,DOWN
0.000619,2,0.617021,,0.467272,0.003467,0.422915,0.414912,DOWN
0.000619,,,0.122703,0.458792,0.003467,0.422915,0.414912,
0.000619,,,,0.476198,0.003467,0.422915,0.414912,
,2,0.680851,0.13105,0.493306,,,,UP
0.000619,2,0.702128,0.149634,0.523356,0.003467,,,UP
0.000619,2,0.723404,,,0.003467,,0.414912,UP
,2,0.744681,0.134652,0.6928,,0.422915,0.414912,UP
0.000619,2,,0.128438,0.684023,0.003467,0.422915,,UP
0.000619,2,0.787234,,,,0.422915,,
,2,0.808511,,0.61202,0.003467,0.422915,0.414912,DOWN
,,0.829787,0.10523,0.583309,0.003467,0.422915,0.414912,DOWN
0.000619,2,0.851064,,0.566498,,0.422915,0.414912,
,2,,0.10523,0.541506,,0.422915,0.414912,DOWN
0.000619,2,0.893617,,,,0.422915,0.414912,DOWN
0.000619,2,0.914894,0.122703,0.440345,0.003467,0.422915,0.414912,UP
0.000619,2,0.93617,0.13105,0.48319,0.003467,0.422915,,
,,0.957447,0.13105,0.489289,0.003467,,,UP
0.000619,2,0.978723,,,0.003467,,0.414912,UP
,2,1.0,0.122703,0.495091,0.003467,,0.414912,UP
,3,0.0,0.122703,,0.003467,0.422915,0.414912,UP
0.000664,3,0.021277,0.122703,0.4759,,0.422915,0.414912,UP
0.000664,3,0.042553,,0.455817,0.003467,0.422915,,DOWN
0.000664,3,0.06383,0.088387,,0.003467,0.422915,,DOWN
0.000664,3,0.085106,0.044224,0.335019,0.003467,,,
0.000664,3,,0.044224,0.291282,0.003467,,0.414912,DOWN
0.000664,,0.12766,0.044224,,0.003467,,0.414912,DOWN
0.000664,3,0.148936,0.074877,0.212883,,0.422915,0.414912,DOWN
0.000664,3,0.170213,0.074877,0.195329,0.003467,0.422915,0.414912,DOWN
,3,0.191489,,,0.003467,0.422915,,DOWN
0.000664,3,0.212766,,0.22285,,0.422915,,DOWN
0.000664,3,,,0.276257,0.003467,0.422915,0.414912,DOWN
0.000664,3,0.255319,0.124835,0.377417,0.003467,,,UP
0.000664,3,,,,0.003467,0.422915,0.414912,
0.000664,3,0.297872,,,0.003467,,,
0.000664,,0.319149,,0.590003,0.003467,0.422915,0.414912,UP
,,,0.125706,,,0.422915,,UP
0.000664,,,0.125706,,,0.422915,,UP
,3,,,,0.003467,0.422915,,UP
0.000664,3,0.404255,0.168338,0.624517,0.003467,0.422915,,UP
0.000664,,,0.143539,0.602648,0.003467,0.422915,0.414912,UP
0.000664,3,0.446809,0.143539,,0.003467,0.422915,,UP
,3,,0.124835,,0.003467,0.422915,0.414912,
,3,0.489362,0.124835,0.538381,0.003467,0.422915,0.414912,UP
,3,,0.124835,0.523654,,0.422915,,UP
0.000664,3,0.531915,0.124835,,0.003467,0.422915,0.414912,
,,,0.124835,,0.003467,,0.414912,UP
,3,0.574468,0.124835,,0.003467,0.422915,,
,3,,,0.483487,0.003467,,,DOWN
0.000664,,0.617021,0.098775,0.476346,0.003467,,,DOWN
0.000664,3,,0.124835,0.464148,0.003467,,,UP
0.000664,3,0.659574,0.124835,,0.003467,0.422915,0.414912,UP
0.000664,3,,0.125706,0.491818,0.003467,0.422915,0.414912,
0.000664,,,0.155878,,0.003467,0.422915,,UP
0.000664,3,,,0.622434,,,0.414912,
0.000664,3,0.744681,,0.703511,0.003467,0.422915,,UP
0.000664,3,0.765957,0.125706,,0.003467,0.422915,0.414912,
0.000664,3,0.787234,0.125706,,0.003467,,0.414912,UP
0.000664,3,0.808511,0.125706,0.63731,,,0.414912,UP
0.000664,3,0.829787,0.125706,0.60964,0.003467,0.422915,0.414912,UP
0.000664,,0.851064,0.155878,0.588515,0.003467,,0.414912,UP
,,0.87234,0.125706,0.56501,,0.422915,0.414912,
0.000664,3,,,0.508628,0.003467,0.422915,0.414912,UP
0.000664,3,,0.124835,0.455668,0.003467,,,UP
0.000664,3,,,0.487057,0.003467,,0.414912,
,,0.957447,0.125706,,0.003467,,0.414912,UP
,,,0.125706,0.507289,,,,
0.000664,3,,0.125706,0.500893,0.003467,0.422915,0.414912,UP
0.000708,4,0.0,0.125706,,0.003467,,,UP
,4,,0.125706,0.476793,0.003467,0.422915,,UP
,4,,,0.448676,,,0.414912,
0.000708,4,0.06383,,0.386195,0.003467,,,
,4,0.085106,0.081122,0.328771,,,0.414912,DOWN
,4,0.106383,0.081122,0.282952,0.003467,0.422915,0.414912,DOWN
,,0.12766,0.081122,0.23371,0.003467,0.422915,0.414912,
,,0.148936,0.081122,0.195775,,0.422915,,DOWN
0.000708,4,0.170213,0.044043,0.175989,0.003467,,0.414912,DOWN
0.000708,4,0.191489,0.044043,,0.003467,0.422915,,DOWN
0.000708,4,0.212766,0.044104,,0.003467,0.422915,0.414912,
0.000708,,0.234043,0.081122,0.256471,,0.422915,,DOWN
0.000708,,0.255319,0.119611,0.365665,0.003467,0.422915,,UP
0.000708,,0.276596,0.124204,0.475454,0.003467,0.422915,,UP
0.000708,4,0.297872,,0.502678,,,0.414912,
0.000708,4,0.319149,0.124204,0.567837,0.003467,0.422915,0.414912,UP
0.000708,4,0.340426,0.124204,,0.003467,0.422915,0.414912,
,4,,,,,0.422915,0.414912,UP
0.000708,4,0.382979,0.124204,0.582267,0.003467,0.422915,0.414912,UP
0.000708,4,0.404255,0.095773,0.586879,,0.422915,,DOWN
0.000708,,0.425532,0.095773,0.564713,,,0.414912,DOWN
,4,0.446809,0.095773,0.531836,0.003467,0.422915,,DOWN
0.000708,4,0.468085,0.095773,0.511604,,,0.414912,DOWN
0.000708,,,0.044224,0.500893,0.003467,0.422915,,DOWN
,4,0.510638,0.044134,0.48914,0.003467,0.422915,,DOWN
0.000708,,0.531915,,0.471883,0.003467,0.422915,,DOWN
,,0.553191,0.044134,0.465338,0.003467,0.422915,0.414912,DOWN
0.000708,4,0.574468,,0.461916,0.003467,0.422915,,DOWN
0.000708,,,,0.455668,0.003467,0.422915,,DOWN
0.000708,,,,,0.003467,,0.414912,DOWN
0.000708,4,0.638298,0.044104,,,,0.414912,DOWN
,4,0.659574,,,0.003467,,0.414912,
,4,0.680851,0.044134,0.465338,0.003467,,0.414912,DOWN
0.000708,4,0.702128,0.044134,,0.003467,,,
0.000708,4,,0.095773,0.587474,0.003467,0.422915,0.414912,
,4,,,,,0.422915,0.414912,
0.000708,4,,,0.653972,0.003467,0.422915,0.414912,UP
0.000708,,0.787234,0.044224,0.638352,0.003467,0.422915,0.414912,DOWN
0.000708,4,0.808511,0.044134,0.600268,0.003467,,0.414912,DOWN
0.000708,4,,,0.572895,0.003467,0.422915,,DOWN
0.000708,,0.851064,0.044134,,0.003467,0.422915,0.414912,DOWN
0.000708,4,0.87234,0.044134,,,0.422915,,DOWN
,4,0.893617,0.044104,0.478727,0.003467,0.422915,,DOWN
0.000708,,0.914894,0.044104,0.426659,0.003467,0.422915,0.414912,DOWN
0.000708,,0.93617,0.124204,0.472925,0.003467,0.422915,,UP
0.000708,,,0.044134,0.485421,0.003467,,0.414912,DOWN
,4,0.978723,0.044134,0.497471,0.003467,0.422915,0.414912,DOWN
,4,,,0.492264,0.003467,,0.414912,DOWN
,5,0.0,0.095773,0.47828,0.003467,0.422915,0.414912,
,5,,0.044134,0.457007,0.003467,,0.414912,
0.000752,,0.042553,0.044104,,0.003467,0.422915,0.414912,DOWN
0.000752,5,0.06383,0.044104,0.373996,0.003467,,0.414912,DOWN
0.000752,5,,0.044104,,0.003467,0.422915,0.414912,DOWN
0.000752,5,,,,0.003467,0.422915,,
0.000752,5,,0.044104,0.23133,0.003467,0.422915,0.414912,DOWN
0.000752,5,0.148936,,0.201577,0.003467,0.422915,0.414912,DOWN
0.000752,5,0.170213,,,0.003467,,0.414912,DOWN
,5,,0.081122,0.182237,0.003467,0.422915,,UP
0.000752,,0.212766,0.081122,0.204255,0.003467,0.422915,0.414912,
0.000752,5,0.234043,0.087366,0.256769,0.003467,,,
,5,,0.124204,,0.003467,0.422915,0.414912,
0.000752,5,0.276596,0.124204,,0.003467,,,UP
,5,0.297872,,0.493454,0.003467,0.422915,,UP
0.000752,,0.319149,0.124204,0.561291,,0.422915,,UP
0.000752,5,,,0.580036,,0.422915,0.414912,UP
0.000752,5,0.361702,,0.567539,0.003467,0.422915,,
0.000752,5,0.382979,0.124204,0.591044,0.003467,,0.414912,UP
0.000752,,0.404255,0.095473,,,0.422915,,UP
,5,,0.095473,0.567093,0.003467,0.422915,0.414912,
,,0.446809,0.083103,0.542398,0.003467,0.422915,0.414912,UP
,5,,0.095473,0.52053,,,0.414912,UP
0.000752,5,,0.095473,0.514877,0.003467,0.422915,,UP
,5,,,0.503273,0.003467,,0.414912,DOWN
0.000752,5,0.531915,0.044224,,,0.422915,0.414912,
,,0.553191,,0.479768,0.003467,0.422915,0.414912,DOWN
0.000752,,0.574468,0.044224,0.470693,0.003467,,0.414912,DOWN
0.000752,5,0.595745,,,,,0.414912,
,5,,0.044224,,,,0.414912,DOWN
0.000752,5,0.638298,,0.438709,,,,
,5,,,,0.003467,,0.414912,DOWN
0.000752,,,0.049628,0.458941,0.003467,0.422915,0.414912,DOWN
,5,0.702128,0.095473,0.488545,0.003467,0.422915,0.414912,UP
0.000752,5,0.723404,,0.566201,0.003467,0.422915,0.414912,UP
0.000752,,0.744681,0.124204,0.625707,0.003467,0.422915,0.414912,UP
,5,,0.124234,0.613657,,,,UP
0.000752,5,0.787234,,0.588069,0.003467,0.422915,0.414912,
0.000752,,0.808511,0.044224,0.54582,0.003467,,,
0.000752,,0.829787,0.044134,,,0.422915,0.414912,
,,,,0.500298,0.003467,0.422915,0.414912,UP
0.000752,5,,,0.480661,,0.422915,0.414912,UP
0.000752,,,,0.443618,0.003467,0.422915,0.414912,
0.000752,5,0.914894,0.10535,,,0.422915,,
0.000752,5,,,0.450461,0.003467,0.422915,0.414912,UP
,,,0.124204,0.467272,0.003467,0.422915,,UP
0.000752,5,0.978723,0.132491,0.487206,0.003467,,0.414912,UP
0.000752,5,1.0,0.124204,,0.003467,0.422915,0.414912,
0.000796,6,0.0,0.124204,0.475454,0.003467,0.422915,0.414912,
0.000796,,0.021277,,,0.003467,0.422915,0.414912,UP
0.000796,6,,0.107962,,0.003467,0.422915,0.414912,
0.000796,6,0.06383,0.10535,0.361648,,0.422915,0.414912,UP
0.000796,6,0.085106,0.090249,,0.003467,0.422915,,UP
,6,0.106383,0.081122,,0.003467,0.422915,0.414912,DOWN
0.000796,,,,0.203957,0.003467,0.422915,0.414912,DOWN
,6,0.148936,0.074877,,0.003467,,0.414912,DOWN
0.000796,,0.170213,0.081122,,,0.422915,0.414912,DOWN
0.000796,,0.191489,0.081122,0.128979,0.003467,0.422915,0.414912,DOWN
,6,0.212766,,0.135079,0.003467,0.422915,,DOWN
,6,0.234043,0.081122,0.150104,,0.422915,0.414912,
0.000796,6,0.255319,0.081122,0.193246,,,0.414912,DOWN
0.000796,,0.276596,,0.230735,0.003467,,,UP
0.000796,6,,0.090939,0.281464,0.003467,0.422915,,UP
,6,,0.122703,,0.003467,0.422915,,UP
0.000796,6,0.340426,0.137174,0.436328,0.003467,,0.414912,
,6,0.361702,0.137174,0.47352,0.003467,,0.414912,UP
0.000796,6,0.382979,,0.505207,0.003467,0.422915,,UP
0.000796,,0.404255,0.156989,,0.003467,,0.414912,UP
,6,,0.156989,0.466528,0.003467,0.422915,0.414912,UP
0.000796,6,,0.137174,0.439304,0.003467,0.422915,0.414912,UP
0.000796,,0.468085,0.137174,,0.003467,0.422915,,UP
