median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
118000.0,3.3125,49.0,1325.0,277.0,764.0,282.0,37.74,P
95200.0,1.8235,40.0,1227.0,294.0,928.0,261.0,37.75,P
94300.0,3.8047,35.0,667.0,140.0,406.0,133.0,37.75,P
92500.0,2.2917,34.0,1223.0,281.0,824.0,280.0,37.74,P
91800.0,2.4962,37.0,1379.0,287.0,835.0,259.0,37.75,P
109400.0,4.0417,43.0,1534.0,300.0,826.0,295.0,37.74,P
129500.0,3.4844,46.0,1029.0,181.0,567.0,211.0,37.74,P
143400.0,4.1458,52.0,771.0,147.0,355.0,144.0,37.74,P
98200.0,2.625,47.0,824.0,223.0,533.0,166.0,37.74,P
103100.0,2.0227,44.0,1097.0,239.0,609.0,215.0,37.74,P
276800.0,3.3333,49.0,1283.0,238.0,576.0,236.0,37.9,P
270900.0,5.338,52.0,1604.0,263.0,594.0,286.0,37.9,P
246200.0,3.4732,52.0,2248.0,422.0,870.0,377.0,37.89,P
224200.0,3.5125,38.0,2263.0,522.0,1027.0,509.0,37.9,P
229100.0,3.1375,52.0,1571.0,349.0,693.0,326.0,37.89,P
211600.0,2.8036,46.0,1520.0,402.0,815.0,375.0,37.89,P
256100.0,4.5824,15.0,5083.0,1212.0,2420.0,1146.0,37.9,P
206300.0,3.0208,36.0,1077.0,293.0,518.0,276.0,37.89,P
221300.0,4.0875,52.0,1248.0,283.0,620.0,275.0,37.89,P
207400.0,4.5268,42.0,1342.0,291.0,551.0,266.0,37.89,P
350000.0,1.7375,37.0,3061.0,930.0,2556.0,924.0,37.88,P
218200.0,3.1795,52.0,3171.0,698.0,1498.0,696.0,37.89,P
216700.0,3.8672,50.0,1211.0,261.0,523.0,227.0,37.88,P
270600.0,5.1675,52.0,979.0,175.0,374.0,153.0,37.89,P
261400.0,5.1696,52.0,2269.0,380.0,1004.0,371.0,37.89,P
261300.0,4.2614,52.0,1844.0,332.0,769.0,334.0,37.88,P
232200.0,5.0551,52.0,2178.0,421.0,940.0,423.0,37.89,P
375400.0,5.6228,42.0,1650.0,274.0,645.0,256.0,37.9,P
357300.0,7.8864,52.0,1927.0,279.0,705.0,288.0,37.9,P
374400.0,7.9556,52.0,2079.0,273.0,684.0,275.0,37.9,P
358800.0,6.174,52.0,1803.0,240.0,572.0,236.0,37.9,P
417500.0,6.9414,52.0,2041.0,270.0,671.0,253.0,37.9,P
430500.0,8.8342,52.0,3046.0,373.0,975.0,365.0,37.89,P
362900.0,7.1754,52.0,2318.0,328.0,779.0,312.0,37.9,P
397000.0,10.0825,52.0,2003.0,250.0,658.0,244.0,37.9,P
346800.0,4.9083,52.0,2261.0,328.0,819.0,335.0,37.9,P
327100.0,5.7912,52.0,1225.0,169.0,412.0,168.0,37.89,P
290100.0,4.5893,52.0,2315.0,408.0,835.0,369.0,37.89,P
292000.0,5.4171,52.0,2070.0,329.0,722.0,306.0,37.89,P
270900.0,4.125,52.0,2616.0,473.0,1085.0,487.0,37.89,P
371100.0,7.266,52.0,2640.0,366.0,973.0,355.0,37.89,P
335600.0,5.3989,52.0,1978.0,293.0,723.0,272.0,37.89,P
371300.0,7.8336,37.0,2220.0,335.0,903.0,362.0,37.9,P
344000.0,6.1593,41.0,1125.0,195.0,356.0,181.0,37.89,P
342200.0,6.381,52.0,3078.0,494.0,1005.0,462.0,37.89,P
370900.0,6.6828,52.0,3706.0,531.0,1205.0,504.0,37.89,P
350000.0,7.5385,37.0,3000.0,457.0,987.0,450.0,37.89,P
368600.0,6.7138,42.0,2863.0,460.0,1031.0,448.0,37.89,P
391800.0,6.2425,52.0,2551.0,417.0,894.0,404.0,37.88,P
415300.0,5.7979,52.0,2255.0,410.0,823.0,377.0,37.88,P
284900.0,4.2813,52.0,3360.0,648.0,1232.0,621.0,37.88,P
287500.0,3.5417,52.0,1693.0,391.0,669.0,367.0,37.88,P
272900.0,3.0132,44.0,2252.0,592.0,989.0,550.0,37.88,P
259600.0,4.1429,52.0,2495.0,491.0,1058.0,464.0,37.88,P
254500.0,4.1912,52.0,1193.0,200.0,506.0,207.0,37.88,P
235600.0,3.9167,52.0,1172.0,215.0,489.0,218.0,37.88,P
218400.0,3.8897,52.0,2159.0,424.0,824.0,388.0,37.88,P
229200.0,3.1065,48.0,2365.0,490.0,1034.0,475.0,37.88,P
192100.0,2.9926,46.0,1895.0,442.0,920.0,425.0,37.88,P
179300.0,3.556,52.0,1650.0,395.0,841.0,380.0,37.88,P
187500.0,1.475,45.0,453.0,146.0,749.0,137.0,37.88,P
138800.0,1.6971,52.0,409.0,97.0,208.0,98.0,37.88,P
150000.0,2.1705,10.0,503.0,118.0,228.0,100.0,37.87,P
140600.0,2.75,50.0,499.0,127.0,287.0,128.0,37.86,P
120000.0,2.5682,52.0,477.0,119.0,218.0,106.0,37.85,P
144800.0,2.9,46.0,1647.0,376.0,854.0,355.0,37.88,P
144800.0,2.2208,52.0,3123.0,749.0,1695.0,684.0,37.87,P
245500.0,3.2344,52.0,957.0,188.0,403.0,172.0,37.88,P
200000.0,3.5156,52.0,589.0,132.0,288.0,131.0,37.87,P
173700.0,1.9805,49.0,2026.0,548.0,963.0,521.0,37.87,P
185600.0,2.6684,50.0,1829.0,536.0,1129.0,516.0,37.87,P
182600.0,3.875,52.0,895.0,198.0,386.0,204.0,37.87,
227900.0,3.006,52.0,1909.0,416.0,811.0,406.0,37.88,P
220700.0,2.543,46.0,3022.0,696.0,1293.0,675.0,37.87,P
212000.0,2.8676,46.0,1777.0,446.0,805.0,431.0,37.87,P
271400.0,2.1907,52.0,2803.0,930.0,1372.0,876.0,37.88,P
268800.0,1.7778,30.0,1465.0,439.0,862.0,425.0,37.87,P
277800.0,2.52,37.0,2619.0,682.0,1152.0,616.0,37.88,P
332500.0,4.2788,52.0,1149.0,255.0,483.0,249.0,37.88,P
338900.0,2.944,52.0,2363.0,604.0,1558.0,573.0,37.88,P
287500.0,1.725,52.0,2604.0,837.0,1798.0,769.0,37.88,P
384600.0,5.2289,41.0,685.0,141.0,266.0,123.0,37.87,P
371400.0,2.5562,42.0,1756.0,465.0,2184.0,422.0,37.87,P
350000.0,0.949,52.0,1204.0,460.0,2016.0,477.0,37.87,P
500001.0,1.1696,52.0,609.0,236.0,1349.0,250.0,37.87,P
175000.0,1.4012,52.0,1087.0,371.0,3337.0,350.0,37.87,P
241700.0,1.1859,52.0,2773.0,998.0,1721.0,949.0,37.87,P
216700.0,1.7464,35.0,3218.0,1108.0,1675.0,1000.0,37.87,P
211300.0,2.8846,49.0,1350.0,368.0,707.0,350.0,37.87,P
210200.0,2.7372,52.0,3084.0,698.0,1424.0,694.0,37.87,P
196400.0,3.8594,52.0,938.0,195.0,393.0,189.0,37.86,P
191700.0,3.5625,52.0,1813.0,353.0,828.0,339.0,37.87,P
182300.0,2.2788,52.0,1233.0,300.0,571.0,292.0,37.87,P
175000.0,2.537,44.0,2539.0,755.0,1382.0,713.0,37.87,P
165900.0,2.525,46.0,1267.0,324.0,792.0,321.0,37.87,P
156900.0,1.9946,52.0,1665.0,404.0,815.0,372.0,37.86,P
164300.0,2.8214,52.0,1659.0,367.0,788.0,346.0,37.86,P
150000.0,2.6165,52.0,2225.0,460.0,1145.0,430.0,37.87,P
150500.0,1.9483,50.0,2485.0,607.0,1354.0,563.0,37.86,P
169900.0,1.9327,52.0,2031.0,450.0,958.0,445.0,37.86,P
147400.0,1.9798,49.0,2932.0,668.0,1361.0,608.0,37.86,P
152700.0,2.4167,52.0,2246.0,472.0,1005.0,449.0,37.85,P
182700.0,2.5417,49.0,2052.0,435.0,924.0,414.0,37.86,P
179300.0,3.3906,52.0,1999.0,417.0,780.0,358.0,37.86,P
157700.0,2.5652,52.0,3007.0,691.0,1582.0,636.0,37.86,P
153100.0,2.2845,41.0,2214.0,550.0,1213.0,568.0,37.86,P
250000.0,2.6071,52.0,1088.0,305.0,486.0,267.0,37.86,P
206300.0,3.15,52.0,834.0,186.0,494.0,175.0,37.86,
218800.0,2.6914,52.0,1769.0,372.0,849.0,365.0,37.86,P
198200.0,1.8447,52.0,2307.0,583.0,1127.0,548.0,37.86,P
253600.0,1.6307,35.0,5161.0,1744.0,3276.0,1742.0,37.86,P
257400.0,2.9044,52.0,3497.0,832.0,1493.0,794.0,37.86,P
289500.0,2.9405,52.0,3774.0,744.0,1461.0,679.0,37.86,P
241700.0,3.3893,52.0,2888.0,604.0,1253.0,538.0,37.86,P
489600.0,3.0417,48.0,2153.0,517.0,1656.0,459.0,37.86,P
446200.0,7.0897,52.0,1389.0,191.0,514.0,202.0,37.86,P
456300.0,5.0463,52.0,1709.0,318.0,719.0,295.0,37.86,P
336800.0,1.7652,52.0,1587.0,444.0,878.0,449.0,37.86,P
500001.0,7.8521,52.0,1668.0,225.0,517.0,214.0,37.86,P
500001.0,9.3959,52.0,3726.0,474.0,1366.0,496.0,37.85,P
376900.0,5.3794,52.0,4048.0,663.0,1316.0,590.0,37.86,P
309600.0,3.2619,52.0,3618.0,768.0,1508.0,755.0,37.85,P
182300.0,2.7054,52.0,4076.0,920.0,1800.0,815.0,37.85,P
172700.0,2.2431,47.0,2077.0,400.0,719.0,326.0,37.85,P
150800.0,1.9028,50.0,1279.0,300.0,675.0,255.0,37.85,P
153600.0,1.5817,52.0,1974.0,426.0,875.0,363.0,37.85,P
106300.0,2.2841,52.0,335.0,83.0,152.0,77.0,37.85,P
142300.0,1.3785,47.0,1375.0,307.0,843.0,319.0,37.85,P
119400.0,2.9018,52.0,610.0,145.0,281.0,132.0,37.85,P
147900.0,1.73,44.0,1025.0,198.0,506.0,204.0,37.85,P
132900.0,2.2625,48.0,2063.0,484.0,1054.0,466.0,37.85,P
132500.0,2.2106,35.0,1872.0,419.0,1017.0,414.0,37.84,P
126900.0,2.6997,52.0,3108.0,813.0,1623.0,765.0,37.83,P
143800.0,4.0018,14.0,7355.0,2408.0,3100.0,2051.0,37.84,P
500001.0,7.8772,52.0,2990.0,379.0,947.0,361.0,37.83,P
500001.0,11.8603,39.0,2492.0,310.0,808.0,315.0,37.82,P
500001.0,13.499,42.0,2991.0,335.0,1018.0,335.0,37.82,P
500001.0,12.2138,52.0,3242.0,366.0,1001.0,352.0,37.82,P
466100.0,8.1872,52.0,3051.0,381.0,1005.0,369.0,37.82,P
500001.0,12.3804,52.0,3494.0,396.0,1192.0,383.0,37.82,P
457800.0,5.8948,52.0,1757.0,246.0,585.0,227.0,37.83,P
471600.0,8.1194,52.0,2449.0,312.0,916.0,316.0,37.83,P
500001.0,8.7477,52.0,1611.0,203.0,556.0,179.0,37.82,P
398600.0,6.155,52.0,3665.0,517.0,1470.0,520.0,37.82,P
340700.0,5.883,52.0,2474.0,403.0,1104.0,398.0,37.82,P
289900.0,5.2128,52.0,3037.0,516.0,1242.0,518.0,37.76,P
335300.0,4.7188,52.0,2269.0,323.0,805.0,321.0,37.76,
333000.0,5.2915,52.0,1316.0,177.0,378.0,162.0,37.76,P
241000.0,2.6411,52.0,1153.0,235.0,481.0,223.0,37.77,P
189600.0,3.3214,52.0,772.0,179.0,409.0,160.0,37.77,P
206300.0,3.6417,52.0,1711.0,386.0,885.0,373.0,37.77,P
215700.0,3.0161,52.0,2650.0,566.0,1468.0,567.0,37.77,P
210200.0,3.1771,52.0,1038.0,220.0,482.0,215.0,37.77,P
208800.0,3.4531,52.0,1527.0,320.0,825.0,264.0,37.77,P
197900.0,4.3098,52.0,859.0,157.0,429.0,158.0,37.77,P
201300.0,3.3438,52.0,970.0,217.0,528.0,208.0,37.78,P
190800.0,2.9213,52.0,1045.0,239.0,496.0,216.0,37.78,P
207900.0,2.6806,52.0,1408.0,280.0,718.0,265.0,37.78,P
215300.0,3.7708,52.0,1222.0,264.0,630.0,265.0,37.78,P
212900.0,3.9444,45.0,1169.0,263.0,723.0,286.0,37.78,P
292700.0,5.2601,13.0,2020.0,535.0,959.0,486.0,37.78,P
275000.0,2.5444,30.0,4145.0,869.0,3668.0,855.0,37.79,P
200000.0,2.6447,42.0,2038.0,368.0,2037.0,355.0,37.77,P
173400.0,2.5762,29.0,5154.0,1394.0,3741.0,1273.0,37.78,P
102200.0,1.9427,42.0,1241.0,309.0,821.0,300.0,37.78,P
220800.0,2.9688,52.0,1468.0,363.0,870.0,347.0,37.77,P
242800.0,3.75,27.0,3997.0,1073.0,1901.0,966.0,37.77,P
265400.0,5.1702,18.0,2873.0,763.0,1243.0,663.0,37.76,P
219000.0,2.5139,50.0,1487.0,306.0,730.0,327.0,37.78,
282100.0,2.9732,52.0,1670.0,350.0,793.0,299.0,37.77,P
372000.0,5.5337,52.0,2252.0,388.0,1033.0,434.0,37.77,P
225800.0,4.1667,52.0,1731.0,377.0,872.0,363.0,37.77,P
220800.0,2.7115,52.0,1710.0,481.0,849.0,457.0,37.77,P
234500.0,3.3269,52.0,2388.0,559.0,1121.0,518.0,37.77,P
254200.0,3.2685,52.0,2156.0,458.0,872.0,445.0,37.77,P
351800.0,4.7778,52.0,1565.0,315.0,637.0,297.0,37.77,P
275000.0,4.226,52.0,1704.0,371.0,663.0,340.0,37.77,P
405400.0,3.3571,52.0,1210.0,168.0,411.0,172.0,37.77,P
228100.0,2.9899,52.0,2097.0,444.0,915.0,413.0,37.77,P
234000.0,2.875,52.0,1848.0,479.0,921.0,477.0,37.77,P
162500.0,2.3882,43.0,955.0,284.0,585.0,266.0,37.77,P
243400.0,2.975,43.0,4329.0,1110.0,2086.0,1053.0,37.77,P
273800.0,5.1039,52.0,3011.0,542.0,1303.0,535.0,37.76,P
248500.0,4.1458,52.0,1049.0,185.0,374.0,176.0,37.76,P
244000.0,3.4762,52.0,2504.0,516.0,979.0,472.0,37.76,P
240900.0,2.6833,52.0,1846.0,471.0,827.0,446.0,37.76,P
306300.0,5.75,52.0,1705.0,246.0,658.0,253.0,37.76,P
240000.0,3.9632,50.0,1542.0,289.0,654.0,268.0,37.75,P
247100.0,4.9489,45.0,891.0,155.0,384.0,146.0,37.75,P
286600.0,4.8711,27.0,4051.0,753.0,1499.0,797.0,37.75,P
266700.0,3.0718,52.0,2646.0,581.0,1128.0,522.0,37.76,P
229800.0,3.6719,49.0,2428.0,525.0,1110.0,492.0,37.76,P
229300.0,4.6094,52.0,2567.0,436.0,1119.0,415.0,37.76,P
228400.0,4.5213,21.0,7031.0,1249.0,2930.0,1235.0,37.73,P
206200.0,4.4562,25.0,1914.0,365.0,897.0,390.0,37.74,P
350700.0,7.611,5.0,18634.0,2885.0,7427.0,2718.0,37.72,P
231000.0,3.2689,31.0,5785.0,1379.0,2973.0,1312.0,37.73,P
252900.0,3.567,52.0,2876.0,648.0,1340.0,632.0,37.76,P
353900.0,3.6875,28.0,6909.0,1554.0,2974.0,1484.0,37.74,P
291700.0,4.7695,23.0,5679.0,1270.0,2690.0,1151.0,37.77,P
100000.0,3.1972,20.0,1156.0,365.0,583.0,326.0,37.75,P
341600.0,7.2634,12.0,14316.0,2045.0,5781.0,2007.0,37.77,P
412500.0,7.0568,5.0,3596.0,467.0,1738.0,512.0,37.73,P
248600.0,4.635,36.0,3541.0,570.0,1478.0,529.0,37.71,P
254900.0,5.3015,40.0,1808.0,302.0,746.0,270.0,37.71,P
241500.0,4.9801,36.0,2879.0,480.0,1235.0,455.0,37.71,P
295200.0,5.4834,26.0,3204.0,477.0,1411.0,484.0,37.72,
340400.0,6.187,31.0,3866.0,531.0,1368.0,521.0,37.72,P
274700.0,5.6194,32.0,2476.0,368.0,1048.0,367.0,37.72,P
238600.0,5.4639,35.0,2211.0,350.0,1004.0,365.0,37.71,P
266400.0,5.1498,35.0,2663.0,387.0,1086.0,367.0,37.71,P
330200.0,5.8382,30.0,2599.0,366.0,922.0,350.0,37.72,P
206800.0,4.65,36.0,4569.0,824.0,1950.0,819.0,37.71,P
209200.0,4.3819,25.0,2973.0,622.0,1413.0,595.0,37.7,P
195800.0,3.7222,30.0,3115.0,625.0,1444.0,568.0,37.69,P
253500.0,5.2855,31.0,1843.0,282.0,749.0,269.0,37.71,P
241800.0,4.3375,31.0,2053.0,336.0,867.0,329.0,37.7,P
252500.0,5.2131,27.0,6740.0,1073.0,2723.0,1035.0,37.71,P
263900.0,6.005,30.0,1751.0,269.0,731.0,263.0,37.7,P
227000.0,5.0519,38.0,1663.0,295.0,781.0,301.0,37.71,P
220900.0,4.8237,38.0,3716.0,657.0,1784.0,652.0,37.71,P
259300.0,5.2497,32.0,2718.0,447.0,1156.0,410.0,37.7,P
232500.0,4.125,39.0,1420.0,272.0,645.0,277.0,37.7,P
231600.0,4.6005,37.0,1893.0,310.0,821.0,315.0,37.7,P
209400.0,3.5187,33.0,3906.0,790.0,1912.0,770.0,37.7,P
223200.0,3.0,32.0,3400.0,736.0,1487.0,694.0,37.7,P
209900.0,3.4934,25.0,3402.0,758.0,1645.0,710.0,37.7,P
208200.0,2.9861,33.0,4413.0,1107.0,2239.0,1051.0,37.7,P
203800.0,2.5362,29.0,2304.0,618.0,1021.0,552.0,37.69,P
195700.0,3.3021,36.0,2350.0,499.0,1105.0,467.0,37.69,P
190500.0,3.0964,31.0,5914.0,1309.0,2999.0,1295.0,37.69,P
181000.0,2.8512,43.0,1575.0,324.0,740.0,284.0,37.69,P
184900.0,3.3478,42.0,1414.0,274.0,629.0,244.0,37.69,P
190800.0,2.3958,37.0,848.0,202.0,314.0,205.0,37.68,P
242200.0,3.5295,15.0,3051.0,685.0,1479.0,668.0,37.68,P
188300.0,4.8036,20.0,4296.0,817.0,1732.0,800.0,37.69,P
183500.0,3.851,52.0,2898.0,557.0,1338.0,550.0,37.74,P
204200.0,4.0662,52.0,1071.0,201.0,440.0,192.0,37.74,P
251900.0,4.6042,51.0,2619.0,403.0,922.0,393.0,37.73,P
187500.0,2.2,49.0,1494.0,316.0,611.0,288.0,37.74,P
198200.0,4.1164,52.0,2260.0,416.0,994.0,412.0,37.73,P
219000.0,3.95,52.0,1394.0,223.0,545.0,230.0,37.74,P
275000.0,4.9135,52.0,1028.0,129.0,317.0,143.0,37.73,P
245400.0,2.8355,45.0,3758.0,819.0,1573.0,736.0,37.73,P
177500.0,3.25,46.0,2163.0,470.0,925.0,435.0,37.73,P
171600.0,2.8301,49.0,1699.0,408.0,768.0,385.0,37.73,P
183300.0,3.7159,52.0,1555.0,289.0,620.0,292.0,37.73,P
175000.0,2.5625,52.0,1114.0,206.0,425.0,207.0,37.73,P
156700.0,3.8047,45.0,1498.0,313.0,1003.0,305.0,37.72,P
157500.0,3.375,45.0,726.0,147.0,519.0,135.0,37.71,P
179800.0,3.244,38.0,890.0,200.0,481.0,198.0,37.71,P
205500.0,4.0268,36.0,2639.0,533.0,1209.0,519.0,37.7,P
178900.0,3.3906,35.0,2562.0,554.0,1398.0,525.0,37.7,P
262500.0,5.5461,36.0,361.0,69.0,158.0,58.0,37.71,P
165000.0,3.371,42.0,3008.0,659.0,1817.0,664.0,37.72,P
159700.0,3.5313,46.0,1369.0,284.0,766.0,289.0,37.72,P
158300.0,3.663,5.0,1692.0,398.0,814.0,328.0,37.72,P
144800.0,2.875,38.0,1007.0,245.0,618.0,239.0,37.72,P
166300.0,4.0202,43.0,3783.0,814.0,2139.0,789.0,37.72,P
191000.0,4.5553,37.0,1507.0,242.0,632.0,253.0,37.71,P
175000.0,3.4643,36.0,666.0,132.0,366.0,134.0,37.71,P
137500.0,3.3431,10.0,2229.0,601.0,877.0,485.0,37.72,P
141700.0,2.1898,28.0,2215.0,587.0,830.0,573.0,37.73,P
210900.0,2.9097,31.0,1616.0,372.0,739.0,379.0,37.72,P
198300.0,3.375,47.0,1190.0,251.0,540.0,266.0,37.72,P
157400.0,2.8125,29.0,4169.0,1047.0,2024.0,962.0,37.72,P
264700.0,5.0,52.0,2024.0,320.0,823.0,334.0,37.73,P
218400.0,3.0673,38.0,1723.0,394.0,711.0,353.0,37.73,P
235100.0,3.8125,43.0,2264.0,390.0,931.0,368.0,37.73,P
341800.0,6.9096,33.0,1996.0,268.0,686.0,270.0,37.73,P
367300.0,7.912,26.0,2862.0,394.0,1030.0,397.0,37.72,P
243500.0,3.8393,35.0,2183.0,383.0,976.0,392.0,37.72,P
167900.0,4.0,35.0,1037.0,207.0,552.0,210.0,37.71,P
371200.0,6.5095,25.0,1134.0,153.0,340.0,171.0,37.72,P
218900.0,3.5156,39.0,786.0,132.0,288.0,132.0,37.72,P
202700.0,2.983,45.0,1397.0,253.0,555.0,248.0,37.72,P
186200.0,3.524,45.0,2315.0,451.0,1006.0,444.0,37.72,P
188900.0,3.1103,44.0,1613.0,339.0,776.0,346.0,37.71,P
180000.0,3.5781,44.0,1421.0,298.0,609.0,270.0,37.71,P
202700.0,3.1682,18.0,5778.0,1526.0,2441.0,1352.0,37.71,P
181700.0,2.6101,27.0,3094.0,866.0,1364.0,789.0,37.71,P
166800.0,3.6932,18.0,3905.0,1007.0,2197.0,1044.0,37.71,P
183700.0,3.4583,43.0,3046.0,557.0,1333.0,544.0,37.7,P
218000.0,3.9032,19.0,3516.0,710.0,1810.0,703.0,37.7,P
191500.0,4.0208,36.0,998.0,178.0,531.0,183.0,37.71,P
194700.0,3.5547,36.0,1464.0,244.0,672.0,261.0,37.7,P
187200.0,4.5859,17.0,1463.0,292.0,695.0,330.0,37.7,P
223100.0,2.6321,21.0,4124.0,1054.0,2162.0,998.0,37.7,P
271300.0,3.395,17.0,2380.0,769.0,1216.0,643.0,37.69,P
194100.0,3.9702,36.0,1266.0,228.0,606.0,239.0,37.7,P
190400.0,5.0043,36.0,2239.0,391.0,1203.0,379.0,37.7,P
189100.0,4.4659,38.0,1571.0,317.0,874.0,301.0,37.69,P
184600.0,3.6625,38.0,1246.0,221.0,637.0,222.0,37.69,P
197300.0,3.8864,36.0,1501.0,287.0,703.0,276.0,37.69,P
192600.0,3.4583,36.0,1468.0,252.0,733.0,229.0,37.7,P
192200.0,3.7813,36.0,1118.0,219.0,625.0,228.0,37.69,P
194600.0,2.9917,36.0,1097.0,208.0,568.0,225.0,37.7,P
193500.0,4.4375,36.0,1719.0,303.0,836.0,311.0,37.7,P
202600.0,4.0,24.0,1755.0,365.0,952.0,362.0,37.7,P
83300.0,2.3869,16.0,1687.0,348.0,568.0,352.0,37.68,P
212600.0,4.7609,24.0,2262.0,391.0,1125.0,366.0,37.69,P
187800.0,5.4858,5.0,2087.0,407.0,840.0,401.0,37.68,P
205700.0,4.3971,36.0,1480.0,278.0,796.0,283.0,37.69,P
192900.0,4.0109,36.0,1545.0,273.0,863.0,267.0,37.69,P
205200.0,4.3864,35.0,2632.0,447.0,1349.0,486.0,37.68,P
213400.0,4.2841,30.0,2261.0,443.0,929.0,383.0,37.68,P
183600.0,5.1312,39.0,1670.0,308.0,957.0,335.0,37.69,P
178400.0,2.9958,37.0,2141.0,535.0,1093.0,555.0,37.69,P
219200.0,3.6364,27.0,3337.0,613.0,1489.0,607.0,37.68,P
183100.0,2.7955,31.0,3184.0,716.0,1561.0,628.0,37.68,P
157100.0,2.9507,44.0,2341.0,500.0,1256.0,485.0,37.69,P
157800.0,3.4375,30.0,1197.0,269.0,695.0,279.0,37.69,P
161700.0,2.875,34.0,1131.0,278.0,560.0,237.0,37.69,P
152100.0,3.0345,38.0,1164.0,284.0,632.0,289.0,37.71,P
144900.0,2.679,41.0,3495.0,787.0,1849.0,750.0,37.7,P
179900.0,2.9922,17.0,2488.0,617.0,1287.0,538.0,37.7,P
179100.0,4.1042,35.0,2681.0,508.0,1580.0,536.0,37.69,P
159900.0,2.5833,19.0,2495.0,635.0,1571.0,579.0,37.7,P
161400.0,2.1552,23.0,1689.0,461.0,828.0,443.0,37.7,P
170400.0,2.3274,29.0,1298.0,306.0,835.0,338.0,37.7,P
137500.0,2.4206,19.0,2693.0,789.0,1765.0,724.0,37.7,P
178400.0,3.9063,41.0,746.0,145.0,387.0,161.0,37.69,P
155200.0,2.6464,37.0,2444.0,651.0,1562.0,618.0,37.69,P
160900.0,3.4643,42.0,1472.0,310.0,768.0,309.0,37.69,P
167300.0,2.3973,10.0,2227.0,560.0,1140.0,472.0,37.69,P
340000.0,6.5,20.0,200.0,25.0,83.0,31.0,37.69,P
431000.0,6.0574,32.0,1283.0,194.0,485.0,171.0,37.64,P
301100.0,3.8958,6.0,2445.0,590.0,1189.0,573.0,37.63,P
241900.0,4.7813,21.0,1307.0,236.0,586.0,249.0,37.63,P
162500.0,3.2829,5.0,3785.0,936.0,2240.0,792.0,37.63,P
299200.0,5.3169,10.0,2031.0,357.0,867.0,352.0,37.66,P
315500.0,6.2579,10.0,8299.0,1326.0,3827.0,1288.0,37.65,P
216800.0,5.1701,23.0,7518.0,1279.0,3827.0,1294.0,37.68,P
218100.0,3.25,36.0,1815.0,426.0,1280.0,431.0,37.68,P
170300.0,3.1796,30.0,5367.0,1207.0,2667.0,1047.0,37.68,P
275000.0,2.4196,26.0,1167.0,370.0,253.0,137.0,37.68,P
184100.0,2.6563,26.0,2607.0,682.0,1401.0,607.0,37.68,P
160000.0,0.9637,29.0,493.0,168.0,233.0,152.0,37.67,P
175000.0,2.3357,48.0,1252.0,305.0,673.0,308.0,37.67,P
197500.0,3.5114,41.0,1382.0,353.0,704.0,314.0,37.68,P
150000.0,3.3125,43.0,500.0,110.0,273.0,120.0,37.69,P
205600.0,2.4042,29.0,2333.0,538.0,1120.0,540.0,37.68,P
170300.0,2.8322,41.0,1834.0,463.0,1105.0,467.0,37.68,P
190900.0,2.5156,43.0,1415.0,348.0,569.0,293.0,37.68,P
196900.0,3.4032,37.0,1352.0,342.0,691.0,324.0,37.68,P
174000.0,2.535,37.0,2116.0,503.0,1109.0,448.0,37.68,P
170200.0,2.5772,37.0,1976.0,481.0,1197.0,465.0,37.68,P
180900.0,3.0962,38.0,1779.0,413.0,1061.0,400.0,37.68,P
150500.0,2.9564,34.0,3659.0,897.0,2479.0,903.0,37.67,P
167100.0,3.125,31.0,1892.0,428.0,1162.0,389.0,37.68,P
148900.0,2.95,35.0,1958.0,484.0,1146.0,448.0,37.68,P
196400.0,4.38,40.0,1553.0,253.0,724.0,267.0,37.68,P
191100.0,4.0417,37.0,2412.0,394.0,975.0,375.0,37.68,P
187500.0,3.8,36.0,2110.0,389.0,952.0,370.0,37.67,P
180600.0,3.4839,45.0,2179.0,401.0,1159.0,399.0,37.68,P
182800.0,4.0588,45.0,2457.0,445.0,1129.0,422.0,37.68,P
179300.0,4.1974,44.0,2147.0,399.0,1175.0,401.0,37.68,P
179400.0,3.6,43.0,1676.0,340.0,924.0,328.0,37.68,P
210300.0,4.267,35.0,2976.0,518.0,1424.0,538.0,37.68,P
192300.0,4.2386,34.0,3036.0,533.0,1366.0,500.0,37.67,P
198100.0,5.5797,35.0,2472.0,398.0,1171.0,390.0,37.67,
196200.0,4.0682,36.0,1487.0,249.0,641.0,243.0,37.67,P
181600.0,3.1734,38.0,2012.0,347.0,880.0,332.0,37.67,P
186900.0,4.7933,37.0,3342.0,569.0,1635.0,557.0,37.67,P
188300.0,4.8125,37.0,3156.0,534.0,1495.0,543.0,37.67,P
184000.0,3.8676,40.0,1748.0,318.0,914.0,317.0,37.67,P
184700.0,3.9395,33.0,3429.0,681.0,1798.0,694.0,37.67,P
179900.0,3.2434,42.0,3592.0,703.0,1625.0,665.0,37.67,P
167200.0,3.0917,38.0,1035.0,247.0,599.0,224.0,37.67,P
165400.0,3.0645,32.0,3028.0,811.0,2037.0,703.0,37.67,P
154000.0,2.7019,33.0,2431.0,655.0,1854.0,603.0,37.67,P
153500.0,3.1115,39.0,2069.0,500.0,1408.0,478.0,37.67,P
135400.0,3.4722,40.0,1340.0,313.0,766.0,271.0,37.66,P
158300.0,2.2222,39.0,1160.0,259.0,725.0,274.0,37.66,P
