median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
289500.0,2.9405,52.0,3774.0,744.0,1461.0,679.0,37.86,
241700.0,3.3893,52.0,2888.0,,,538.0,,
489600.0,,48.0,2153.0,517.0,1656.0,459.0,,P
446200.0,7.0897,,,191.0,514.0,202.0,,P
456300.0,,,1709.0,318.0,719.0,,,P
,,52.0,1587.0,,,449.0,37.86,
500001.0,7.8521,52.0,1668.0,225.0,517.0,214.0,37.86,P
500001.0,9.3959,,3726.0,474.0,1366.0,496.0,37.85,
,,,4048.0,,,,37.86,P
,3.2619,52.0,3618.0,768.0,1508.0,755.0,37.85,P
,2.7054,52.0,4076.0,,1800.0,815.0,37.85,P
172700.0,2.2431,47.0,,400.0,,326.0,,P
150800.0,,50.0,1279.0,300.0,675.0,255.0,,
153600.0,1.5817,,1974.0,,875.0,363.0,37.85,
,2.2841,52.0,,83.0,152.0,77.0,37.85,
,1.3785,47.0,1375.0,,843.0,,37.85,
119400.0,2.9018,52.0,610.0,145.0,281.0,132.0,37.85,
147900.0,1.73,44.0,1025.0,198.0,506.0,204.0,37.85,P
132900.0,2.2625,48.0,2063.0,,,,37.85,
132500.0,2.2106,35.0,1872.0,,,,37.84,P
126900.0,,,3108.0,,1623.0,765.0,,
143800.0,,14.0,7355.0,2408.0,3100.0,2051.0,37.84,P
,7.8772,52.0,2990.0,379.0,947.0,,37.83,
500001.0,11.8603,39.0,,310.0,808.0,315.0,,
,13.499,42.0,2991.0,335.0,1018.0,335.0,37.82,
500001.0,,52.0,3242.0,366.0,1001.0,352.0,,P
466100.0,8.1872,52.0,3051.0,381.0,1005.0,,,
500001.0,12.3804,52.0,3494.0,396.0,,,37.82,P
,,52.0,1757.0,,585.0,227.0,37.83,P
,,,2449.0,312.0,,316.0,37.83,
,8.7477,52.0,1611.0,203.0,556.0,179.0,37.82,P
398600.0,6.155,,3665.0,517.0,,520.0,37.82,P
340700.0,5.883,52.0,2474.0,403.0,1104.0,,37.82,
289900.0,5.2128,,,516.0,,,37.76,P
335300.0,4.7188,,2269.0,323.0,805.0,321.0,,P
333000.0,5.2915,52.0,1316.0,,378.0,,,P
241000.0,2.6411,52.0,1153.0,235.0,481.0,223.0,,P
,3.3214,,,179.0,409.0,160.0,,P
,,,1711.0,,885.0,373.0,37.77,P
215700.0,,52.0,,566.0,1468.0,567.0,37.77,
210200.0,3.1771,52.0,1038.0,220.0,482.0,215.0,,
208800.0,3.4531,52.0,1527.0,320.0,,264.0,,P
,4.3098,52.0,859.0,,,,37.77,P
201300.0,3.3438,52.0,,217.0,528.0,208.0,,
190800.0,2.9213,52.0,1045.0,239.0,496.0,,37.78,P
207900.0,2.6806,52.0,1408.0,280.0,718.0,265.0,,P
215300.0,3.7708,52.0,,264.0,,265.0,,
,3.9444,45.0,1169.0,263.0,723.0,286.0,,P
292700.0,5.2601,13.0,2020.0,535.0,,486.0,,
275000.0,,30.0,4145.0,,3668.0,,,
200000.0,2.6447,42.0,2038.0,,2037.0,355.0,37.77,
173400.0,2.5762,29.0,5154.0,1394.0,3741.0,1273.0,37.78,P
,1.9427,,1241.0,,821.0,300.0,37.78,
,,52.0,1468.0,363.0,870.0,347.0,37.77,
242800.0,,27.0,3997.0,1073.0,,966.0,37.77,P
265400.0,5.1702,18.0,2873.0,763.0,1243.0,663.0,,P
219000.0,,50.0,,306.0,,327.0,37.78,P
282100.0,,52.0,1670.0,350.0,793.0,299.0,37.77,P
372000.0,5.5337,52.0,2252.0,388.0,,,37.77,
,4.1667,52.0,,377.0,,,,P
220800.0,,52.0,,481.0,849.0,457.0,37.77,
234500.0,3.3269,,2388.0,,1121.0,,37.77,
,3.2685,52.0,2156.0,458.0,872.0,,37.77,P
,4.7778,52.0,,315.0,637.0,297.0,37.77,
275000.0,,52.0,1704.0,371.0,663.0,,37.77,
405400.0,3.3571,52.0,1210.0,168.0,,172.0,37.77,P
228100.0,,52.0,,444.0,915.0,413.0,37.77,
,2.875,,1848.0,479.0,921.0,,,P
162500.0,,43.0,955.0,284.0,585.0,266.0,,
,,43.0,4329.0,1110.0,2086.0,1053.0,,P
273800.0,5.1039,52.0,,,1303.0,535.0,37.76,P
,4.1458,52.0,1049.0,,374.0,,,P
,3.4762,,2504.0,516.0,,472.0,,
240900.0,2.6833,,1846.0,,,446.0,37.76,P
,5.75,,,,,253.0,37.76,P
240000.0,3.9632,50.0,1542.0,,654.0,268.0,37.75,P
247100.0,4.9489,45.0,891.0,155.0,384.0,146.0,37.75,P
,4.8711,,4051.0,,1499.0,797.0,,P
266700.0,3.0718,52.0,2646.0,581.0,1128.0,,37.76,P
,3.6719,49.0,2428.0,,1110.0,,37.76,
,4.6094,52.0,,436.0,1119.0,415.0,37.76,P
,4.5213,,,1249.0,2930.0,,37.73,
,4.4562,25.0,1914.0,,897.0,,37.74,
,7.611,,,2885.0,7427.0,2718.0,37.72,
231000.0,3.2689,31.0,,1379.0,2973.0,,37.73,P
252900.0,3.567,,2876.0,648.0,1340.0,632.0,37.76,
,3.6875,,6909.0,1554.0,2974.0,1484.0,37.74,P
291700.0,4.7695,23.0,5679.0,,,1151.0,37.77,
,3.1972,,1156.0,365.0,583.0,326.0,37.75,P
,7.2634,12.0,,,,2007.0,,P
412500.0,7.0568,,,467.0,1738.0,512.0,37.73,P
248600.0,,36.0,3541.0,570.0,1478.0,,37.71,
254900.0,5.3015,,1808.0,302.0,746.0,,,P
241500.0,4.9801,36.0,2879.0,480.0,1235.0,,,P
295200.0,5.4834,26.0,3204.0,477.0,1411.0,484.0,,P
340400.0,6.187,,3866.0,531.0,1368.0,521.0,37.72,P
,5.6194,32.0,2476.0,368.0,1048.0,367.0,37.72,P
,,35.0,2211.0,350.0,1004.0,365.0,,
266400.0,5.1498,35.0,2663.0,387.0,1086.0,367.0,37.71,
,5.8382,,,,,,37.72,P
206800.0,,,,824.0,1950.0,,,
,4.3819,25.0,2973.0,,1413.0,,37.7,
195800.0,3.7222,,3115.0,,,,37.69,P
253500.0,5.2855,31.0,1843.0,282.0,749.0,269.0,,P
241800.0,,31.0,,336.0,867.0,329.0,37.7,P
252500.0,,,6740.0,,2723.0,1035.0,,P
263900.0,6.005,,,269.0,,263.0,37.7,P
,,,1663.0,295.0,781.0,301.0,37.71,P
,4.8237,38.0,,657.0,1784.0,652.0,37.71,P
259300.0,5.2497,32.0,2718.0,447.0,1156.0,410.0,37.7,P
232500.0,,,,272.0,645.0,277.0,,P
231600.0,4.6005,37.0,1893.0,310.0,821.0,315.0,37.7,
209400.0,,33.0,,790.0,1912.0,,37.7,P
223200.0,,32.0,,,,694.0,37.7,P
,,25.0,3402.0,758.0,1645.0,710.0,37.7,P
,2.9861,,4413.0,1107.0,,1051.0,37.7,P
203800.0,2.5362,29.0,2304.0,,,552.0,,P
195700.0,3.3021,36.0,,499.0,,467.0,,P
190500.0,3.0964,31.0,5914.0,1309.0,2999.0,,37.69,
,2.8512,43.0,1575.0,324.0,,,37.69,P
,3.3478,42.0,,274.0,629.0,244.0,37.69,
,2.3958,37.0,848.0,,314.0,,37.68,P
242200.0,3.5295,15.0,,685.0,,,,P
,4.8036,,4296.0,,,800.0,37.69,P
,3.851,52.0,2898.0,557.0,1338.0,550.0,37.74,P
204200.0,,52.0,1071.0,201.0,440.0,192.0,37.74,P
,4.6042,,,403.0,922.0,393.0,,
187500.0,2.2,49.0,1494.0,316.0,611.0,,37.74,P
,,,2260.0,,994.0,412.0,,
219000.0,,,,223.0,,,37.74,P
275000.0,4.9135,,1028.0,129.0,,143.0,37.73,P
245400.0,,45.0,3758.0,,1573.0,736.0,37.73,P
177500.0,,,2163.0,470.0,,435.0,37.73,P
171600.0,2.8301,49.0,1699.0,408.0,,385.0,37.73,P
,3.7159,52.0,,,,,37.73,P
175000.0,2.5625,,1114.0,206.0,,,37.73,
156700.0,3.8047,,1498.0,,1003.0,,37.72,
157500.0,3.375,45.0,726.0,,519.0,135.0,37.71,P
,3.244,38.0,,,,198.0,,P
205500.0,4.0268,36.0,,533.0,,519.0,,
,3.3906,,2562.0,,1398.0,525.0,37.7,
262500.0,5.5461,,361.0,,158.0,58.0,,
,,42.0,3008.0,659.0,1817.0,,37.72,
159700.0,3.5313,46.0,1369.0,,,289.0,37.72,
158300.0,,5.0,1692.0,398.0,814.0,328.0,,
,2.875,,,245.0,618.0,239.0,,P
166300.0,4.0202,43.0,3783.0,814.0,2139.0,789.0,37.72,P
191000.0,4.5553,,1507.0,242.0,,253.0,37.71,P
,,36.0,666.0,132.0,,134.0,,P
,3.3431,10.0,2229.0,601.0,,,37.72,P
,,28.0,,587.0,830.0,573.0,37.73,P
,2.9097,31.0,1616.0,372.0,739.0,,37.72,P
198300.0,3.375,,1190.0,251.0,540.0,266.0,37.72,P
,2.8125,29.0,,1047.0,2024.0,962.0,37.72,P
264700.0,,52.0,2024.0,320.0,823.0,334.0,37.73,P
,3.0673,38.0,,394.0,711.0,353.0,37.73,P
,,43.0,2264.0,390.0,931.0,368.0,37.73,P
,6.9096,,1996.0,,686.0,,,P
367300.0,,26.0,2862.0,394.0,,397.0,37.72,P
243500.0,3.8393,35.0,2183.0,,,392.0,37.72,P
167900.0,,35.0,1037.0,207.0,,210.0,37.71,P
371200.0,,25.0,1134.0,153.0,340.0,,37.72,
218900.0,3.5156,,,132.0,288.0,132.0,37.72,P
,2.983,45.0,1397.0,,555.0,248.0,37.72,P
186200.0,3.524,45.0,2315.0,,1006.0,,,P
,3.1103,,1613.0,,,346.0,37.71,
180000.0,,,1421.0,298.0,609.0,,,
202700.0,3.1682,18.0,,1526.0,2441.0,1352.0,37.71,P
,2.6101,,3094.0,866.0,1364.0,789.0,37.71,P
166800.0,3.6932,18.0,3905.0,,2197.0,1044.0,37.71,
183700.0,3.4583,43.0,3046.0,557.0,1333.0,544.0,37.7,P
218000.0,,19.0,3516.0,710.0,1810.0,,37.7,P
191500.0,4.0208,36.0,998.0,178.0,531.0,183.0,37.71,
194700.0,,,1464.0,244.0,672.0,,37.7,P
187200.0,4.5859,17.0,1463.0,292.0,695.0,330.0,37.7,P
,2.6321,21.0,,1054.0,2162.0,998.0,,P
271300.0,,17.0,2380.0,769.0,1216.0,643.0,37.69,P
194100.0,3.9702,36.0,1266.0,,,,37.7,
190400.0,,36.0,2239.0,391.0,,379.0,37.7,P
,4.4659,38.0,1571.0,,,301.0,,P
184600.0,3.6625,38.0,,,637.0,,37.69,P
197300.0,,36.0,1501.0,287.0,703.0,,37.69,P
192600.0,3.4583,36.0,1468.0,252.0,733.0,,37.7,P
,3.7813,,1118.0,219.0,625.0,228.0,37.69,P
194600.0,2.9917,,1097.0,208.0,568.0,225.0,,
,4.4375,,1719.0,303.0,836.0,311.0,,
202600.0,4.0,24.0,1755.0,365.0,,,37.7,P
83300.0,2.3869,16.0,1687.0,348.0,,352.0,37.68,P
212600.0,4.7609,,2262.0,391.0,1125.0,366.0,37.69,
187800.0,5.4858,,2087.0,407.0,840.0,401.0,,P
205700.0,4.3971,36.0,1480.0,278.0,796.0,283.0,37.69,P
,,,1545.0,,863.0,,37.69,P
205200.0,4.3864,35.0,2632.0,447.0,,,37.68,P
213400.0,4.2841,,,443.0,,383.0,37.68,P
183600.0,,39.0,1670.0,,957.0,,37.69,P
178400.0,,37.0,2141.0,535.0,1093.0,555.0,37.69,P
,3.6364,,,,1489.0,607.0,37.68,
,,,,716.0,1561.0,,37.68,P
,2.9507,44.0,2341.0,,,,,
,,,1197.0,269.0,695.0,279.0,37.69,
,2.875,34.0,1131.0,278.0,560.0,,37.69,P
,3.0345,38.0,,284.0,632.0,289.0,37.71,P
144900.0,,41.0,3495.0,787.0,1849.0,750.0,37.7,
179900.0,,17.0,2488.0,617.0,1287.0,,37.7,P
,,35.0,2681.0,,1580.0,,37.69,P
159900.0,2.5833,19.0,,635.0,1571.0,579.0,37.7,P
161400.0,2.1552,23.0,,,828.0,443.0,37.7,P
170400.0,,29.0,1298.0,306.0,835.0,,37.7,P
137500.0,2.4206,19.0,2693.0,,1765.0,724.0,37.7,P
178400.0,,41.0,746.0,145.0,387.0,161.0,37.69,P
155200.0,2.6464,37.0,2444.0,651.0,1562.0,618.0,,P
160900.0,3.4643,,1472.0,310.0,768.0,,37.69,
167300.0,2.3973,10.0,2227.0,,1140.0,472.0,37.69,
340000.0,6.5,,,25.0,,31.0,37.69,P
431000.0,6.0574,32.0,1283.0,,485.0,,,P
301100.0,3.8958,6.0,2445.0,,1189.0,,37.63,P
241900.0,4.7813,21.0,,236.0,586.0,249.0,,
162500.0,3.2829,5.0,3785.0,,2240.0,,37.63,
299200.0,5.3169,10.0,,,867.0,352.0,,P
315500.0,6.2579,10.0,8299.0,1326.0,3827.0,1288.0,37.65,
216800.0,5.1701,23.0,,1279.0,,1294.0,37.68,P
218100.0,,36.0,1815.0,426.0,1280.0,431.0,37.68,P
170300.0,3.1796,30.0,5367.0,1207.0,2667.0,1047.0,,
275000.0,2.4196,26.0,1167.0,370.0,253.0,,,P
,2.6563,26.0,,,1401.0,607.0,,P
160000.0,0.9637,29.0,493.0,168.0,233.0,152.0,37.67,P
175000.0,2.3357,48.0,1252.0,305.0,673.0,308.0,,P
,3.5114,41.0,1382.0,353.0,,,,P
,3.3125,43.0,,110.0,273.0,120.0,,P
205600.0,2.4042,29.0,,538.0,1120.0,540.0,37.68,P
170300.0,,,,463.0,1105.0,,37.68,
190900.0,,43.0,1415.0,,569.0,293.0,37.68,P
196900.0,3.4032,,1352.0,,691.0,324.0,37.68,P
,2.535,,,,1109.0,,37.68,P
170200.0,2.5772,37.0,,481.0,1197.0,465.0,37.68,P
180900.0,3.0962,38.0,1779.0,,,400.0,,P
,,34.0,3659.0,,2479.0,903.0,37.67,P
,3.125,,1892.0,428.0,1162.0,389.0,37.68,P
148900.0,2.95,35.0,1958.0,,1146.0,,,
196400.0,4.38,40.0,1553.0,,724.0,267.0,37.68,P
,4.0417,37.0,2412.0,,,,37.68,P
187500.0,3.8,36.0,2110.0,389.0,952.0,370.0,37.67,P
,3.4839,45.0,2179.0,401.0,,399.0,37.68,P
182800.0,4.0588,45.0,2457.0,445.0,1129.0,,,P
179300.0,4.1974,44.0,,399.0,1175.0,401.0,,P
179400.0,,,1676.0,340.0,924.0,328.0,37.68,P
210300.0,,35.0,,,1424.0,538.0,37.68,P
192300.0,,,3036.0,533.0,1366.0,,,P
198100.0,5.5797,35.0,,398.0,1171.0,390.0,37.67,P
,4.0682,36.0,1487.0,249.0,,,37.67,
181600.0,3.1734,38.0,2012.0,347.0,880.0,,37.67,
,,37.0,,,1635.0,557.0,37.67,P
,4.8125,37.0,,534.0,,543.0,,P
184000.0,3.8676,,1748.0,318.0,,,37.67,P
184700.0,3.9395,33.0,3429.0,681.0,1798.0,694.0,37.67,P
,3.2434,42.0,,703.0,1625.0,665.0,37.67,
167200.0,,38.0,,247.0,599.0,224.0,37.67,P
165400.0,,,3028.0,811.0,,,37.67,
154000.0,2.7019,,2431.0,655.0,1854.0,603.0,37.67,P
153500.0,3.1115,39.0,2069.0,500.0,1408.0,478.0,37.67,
,3.4722,40.0,1340.0,,766.0,271.0,,P
158300.0,2.2222,,1160.0,,,274.0,,
240700.0,,32.0,2015.0,318.0,1019.0,,,P
,4.2733,,3882.0,816.0,1830.0,743.0,,P
,,,3239.0,671.0,1469.0,616.0,,
210800.0,,28.0,2932.0,,1198.0,,37.67,P
,3.875,38.0,,409.0,,394.0,37.67,P
254200.0,,29.0,1694.0,,690.0,242.0,37.67,P
332600.0,6.8233,,,419.0,,415.0,,P
350000.0,6.3501,23.0,,348.0,1066.0,384.0,37.66,
161200.0,2.6719,28.0,,,1255.0,587.0,37.66,P
179300.0,3.875,,5031.0,1168.0,,1042.0,37.66,
154300.0,,33.0,,372.0,1063.0,356.0,,P
161800.0,3.016,31.0,3300.0,790.0,2181.0,740.0,37.65,P
,2.7694,17.0,5018.0,1439.0,3069.0,1299.0,37.65,P
,,35.0,,393.0,1093.0,374.0,37.65,P
166600.0,,,,436.0,1349.0,,37.66,P
149700.0,3.7303,37.0,901.0,191.0,,,,P
162100.0,,35.0,,142.0,480.0,149.0,37.66,P
152600.0,,33.0,,464.0,1293.0,448.0,37.66,P
195200.0,2.8203,27.0,2630.0,,1414.0,634.0,37.65,P
190600.0,4.3897,35.0,1130.0,,,184.0,37.65,P
193800.0,4.7143,35.0,1184.0,,572.0,194.0,37.65,
200600.0,4.6875,,656.0,115.0,342.0,112.0,37.66,
,3.2091,29.0,,643.0,,603.0,37.66,
,4.275,36.0,,,,234.0,37.66,P
,,36.0,1755.0,316.0,913.0,299.0,,P
174100.0,3.09,35.0,2843.0,,1726.0,643.0,,P
194400.0,4.5417,25.0,2538.0,494.0,1185.0,,37.65,
206700.0,,,1784.0,,,278.0,37.64,
,4.4427,31.0,,327.0,,319.0,37.65,P
175000.0,4.5303,36.0,,76.0,252.0,82.0,37.65,P
137500.0,,,162.0,27.0,86.0,,37.65,
187200.0,3.8171,18.0,9963.0,,5613.0,1946.0,37.63,P
173600.0,4.5281,35.0,2361.0,458.0,1727.0,467.0,,
,4.3456,19.0,,,407.0,,,P
331600.0,3.4861,,4335.0,808.0,2041.0,734.0,37.65,
,,,1487.0,,854.0,301.0,37.64,P
,,8.0,,849.0,,746.0,37.64,P
228100.0,3.8875,40.0,,,264.0,77.0,37.64,P
189500.0,3.9167,,1457.0,242.0,735.0,249.0,37.63,
184200.0,,32.0,1578.0,,836.0,292.0,,P
180900.0,3.7895,,2172.0,435.0,1377.0,,37.63,
172000.0,,36.0,1340.0,245.0,789.0,248.0,,P
,5.7309,36.0,1116.0,199.0,662.0,226.0,,P
173100.0,4.1141,,1885.0,307.0,853.0,271.0,37.64,P
172600.0,5.2838,36.0,,,,200.0,37.64,P
182100.0,3.3479,,,1253.0,4065.0,1113.0,37.64,P
,3.142,,1897.0,440.0,1109.0,418.0,37.64,
176000.0,3.7614,,767.0,171.0,,185.0,37.63,P
192600.0,4.25,,691.0,,431.0,149.0,37.63,P
182700.0,,36.0,786.0,133.0,463.0,160.0,37.64,P
134900.0,2.5158,22.0,5861.0,,5436.0,1463.0,,P
157600.0,2.4808,,2784.0,,2028.0,,37.63,P
190900.0,4.7083,25.0,4524.0,,,862.0,,P
158200.0,,37.0,,304.0,,282.0,37.64,P
,3.5541,20.0,1655.0,,,430.0,37.64,P
158200.0,,33.0,1227.0,,848.0,,37.65,P
146100.0,,,1160.0,,,220.0,37.64,P
,,,952.0,172.0,369.0,159.0,37.63,
198700.0,4.7109,35.0,2072.0,352.0,1001.0,350.0,37.62,P
,4.2468,32.0,2964.0,547.0,,,,
208500.0,,,1032.0,173.0,,176.0,37.62,P
204200.0,3.8125,,657.0,118.0,328.0,,,P
,3.2857,32.0,,324.0,793.0,302.0,37.62,
,3.8929,35.0,1298.0,,632.0,204.0,37.62,P
,,,1409.0,271.0,,,37.61,P
161400.0,4.0125,37.0,,259.0,808.0,241.0,37.61,
187000.0,4.1719,36.0,,216.0,727.0,215.0,37.61,P
190400.0,,35.0,,,455.0,185.0,37.62,P
156600.0,3.6458,,,364.0,1534.0,346.0,37.63,P
,2.6875,,,518.0,,,,P
168100.0,3.7292,35.0,1931.0,,1175.0,337.0,,P
,,24.0,,,1401.0,,37.63,
208900.0,3.8625,12.0,6711.0,1374.0,3388.0,1289.0,37.63,P
169200.0,,,1939.0,356.0,,,37.63,P
163900.0,,16.0,,346.0,705.0,351.0,37.61,P
164700.0,,34.0,,,1148.0,310.0,,
156900.0,4.0682,35.0,,108.0,,107.0,37.63,P
,5.3644,36.0,,,992.0,249.0,37.63,P
174100.0,4.7019,35.0,1213.0,221.0,790.0,243.0,,P
,5.64,27.0,,309.0,,313.0,37.62,
203900.0,3.7931,26.0,2261.0,443.0,,395.0,,P
,4.6458,9.0,3666.0,711.0,2341.0,703.0,,
159600.0,,36.0,,,1382.0,338.0,37.6,
159800.0,,31.0,2155.0,522.0,1858.0,,37.6,P
154300.0,,32.0,,280.0,1156.0,300.0,37.6,P
,3.2386,32.0,1295.0,295.0,1097.0,,37.6,P
,5.097,,,302.0,831.0,,37.61,
,4.3875,17.0,3314.0,638.0,1873.0,,,
235300.0,4.625,,3009.0,497.0,,514.0,,P
261400.0,5.0406,6.0,,474.0,,,,
234400.0,5.8704,17.0,5159.0,832.0,3174.0,817.0,,
,5.3226,,1726.0,276.0,,310.0,37.6,
156300.0,4.235,,,,1367.0,355.0,37.59,P
222000.0,4.825,,2578.0,551.0,,528.0,37.59,P
254400.0,,15.0,2576.0,418.0,1657.0,,37.58,
244300.0,6.5116,,1644.0,251.0,1033.0,267.0,37.58,
247000.0,6.0661,,1606.0,,1117.0,268.0,37.58,P
,6.0074,16.0,,544.0,,488.0,37.58,P
151400.0,,15.0,3475.0,686.0,2568.0,653.0,,P
213700.0,5.225,,1893.0,338.0,,,37.58,
,,,,302.0,1116.0,,37.59,P
,3.7462,15.0,,,,,,P
,4.5721,24.0,2077.0,383.0,,389.0,,P
,3.6923,18.0,,,,,37.59,
,,16.0,4371.0,889.0,2530.0,817.0,,
237500.0,2.875,2.0,,295.0,240.0,149.0,,P
178100.0,3.3617,15.0,,760.0,2097.0,728.0,37.58,
,5.7579,17.0,,,2629.0,721.0,37.58,P
147900.0,2.9706,,385.0,94.0,295.0,,37.6,P
191700.0,,10.0,3046.0,678.0,2056.0,628.0,37.6,
247600.0,4.6146,,4342.0,,2172.0,789.0,37.57,P
283500.0,5.7192,15.0,,597.0,1777.0,,37.58,
,3.6832,,,1031.0,2079.0,975.0,37.58,P
,6.2073,31.0,2878.0,,,485.0,37.58,P
295600.0,5.8151,6.0,4405.0,,,,,
,5.8322,14.0,16199.0,2993.0,,2847.0,37.57,P
,5.6277,14.0,,2708.0,8012.0,2606.0,37.58,P
231200.0,,12.0,5719.0,1064.0,3436.0,1057.0,37.57,P
318300.0,6.5615,,8647.0,1407.0,5019.0,1379.0,37.57,P
,5.6758,,,,4576.0,1348.0,37.58,
278200.0,6.1047,,10648.0,1818.0,,1797.0,37.57,P
300000.0,,5.0,,311.0,648.0,245.0,,P
273500.0,6.0824,,14014.0,,7205.0,2753.0,37.52,
,,23.0,4332.0,,,829.0,37.56,P
214500.0,5.5737,35.0,1716.0,,,316.0,37.56,P
,,31.0,,964.0,2841.0,924.0,,P
240300.0,4.6978,,,1492.0,4446.0,1491.0,37.56,P
,,6.0,3028.0,778.0,1531.0,736.0,,P
224200.0,3.3008,26.0,,,1434.0,,,P
,4.5687,33.0,1325.0,274.0,,,37.55,P
,3.8179,,2563.0,485.0,1174.0,501.0,37.56,P
,5.0,18.0,,1005.0,2641.0,971.0,37.56,
,,20.0,6462.0,,3288.0,1235.0,37.56,
162500.0,,4.0,3746.0,993.0,,838.0,,P
254000.0,4.8052,13.0,8918.0,1823.0,,,,P
196200.0,,31.0,1949.0,344.0,986.0,322.0,37.54,P
189400.0,3.168,17.0,,,3080.0,,37.55,P
220800.0,3.1326,,5133.0,1375.0,,1339.0,37.54,P
213800.0,2.9074,16.0,,,,1903.0,37.55,
442900.0,8.3996,15.0,5674.0,748.0,2412.0,714.0,37.56,P
333400.0,,,,1540.0,4552.0,1520.0,37.55,P
,6.629,25.0,1354.0,192.0,596.0,220.0,37.54,
305300.0,,27.0,3715.0,526.0,1631.0,538.0,,P
,5.761,33.0,,342.0,,304.0,37.53,P
248900.0,4.6641,29.0,3517.0,645.0,1724.0,585.0,37.54,
356000.0,6.7599,31.0,,,1067.0,410.0,37.54,P
236000.0,3.9909,14.0,5106.0,1207.0,,1108.0,37.54,P
218800.0,4.2955,23.0,,475.0,1278.0,492.0,37.53,
,4.9615,28.0,2949.0,529.0,,,37.53,P
235900.0,,18.0,2375.0,,1252.0,586.0,,P
203200.0,4.7135,28.0,2312.0,496.0,1344.0,467.0,,P
,4.75,35.0,2277.0,,,,,P
236400.0,,26.0,2506.0,387.0,1273.0,,37.53,
223200.0,4.6,,2829.0,566.0,1610.0,540.0,37.53,P
,4.1947,26.0,3179.0,,,639.0,37.53,P
225000.0,,26.0,2332.0,,,,37.54,P
,3.9444,18.0,,715.0,1673.0,661.0,,
,5.3283,28.0,3046.0,,1772.0,516.0,37.54,P
268600.0,4.8403,28.0,2414.0,,1106.0,453.0,,P
275100.0,,,,744.0,2023.0,749.0,,
256300.0,4.9167,34.0,2791.0,,1276.0,468.0,,P
,4.1591,27.0,6103.0,1249.0,3026.0,,37.55,P
287600.0,5.0,32.0,,,1128.0,395.0,37.54,
298900.0,5.8325,26.0,,,852.0,357.0,37.54,P
,5.7057,27.0,1890.0,303.0,,314.0,37.53,P
222200.0,,25.0,,939.0,2831.0,,37.53,P
232600.0,,,3761.0,,1776.0,613.0,37.52,P
258300.0,,25.0,,511.0,1671.0,504.0,,P
230900.0,5.0824,,,948.0,2530.0,894.0,37.52,P
196900.0,5.2308,33.0,3994.0,764.0,2721.0,763.0,37.52,P
223500.0,4.4107,22.0,5811.0,,3215.0,1086.0,,
223900.0,5.2396,26.0,,741.0,2352.0,734.0,37.52,P
243500.0,4.7478,27.0,5532.0,973.0,,960.0,,
451100.0,8.4045,7.0,,3864.0,12203.0,,,P
500001.0,9.7194,9.0,,577.0,,,,P
193100.0,5.1643,10.0,7441.0,1588.0,,1466.0,37.49,P
,5.3813,23.0,4314.0,676.0,1972.0,623.0,37.48,P
246900.0,,26.0,2016.0,322.0,1105.0,357.0,37.47,P
,,13.0,,,2759.0,760.0,37.47,
284800.0,6.992,22.0,9167.0,1373.0,4319.0,1404.0,37.55,
217300.0,4.9118,26.0,3087.0,,1597.0,483.0,37.55,P
291700.0,4.4357,23.0,3170.0,532.0,1446.0,515.0,,
223800.0,4.9464,26.0,2145.0,369.0,,,37.54,P
223100.0,5.2882,25.0,4209.0,731.0,2568.0,,37.54,
211300.0,5.1321,23.0,,,2357.0,,37.55,
218500.0,3.9667,25.0,4458.0,922.0,,890.0,37.53,P
156300.0,3.1696,17.0,407.0,97.0,,100.0,37.5,P
248200.0,,20.0,6483.0,1068.0,,,37.54,P
186000.0,4.8214,35.0,1867.0,,1213.0,,37.54,
178200.0,,,,672.0,1911.0,639.0,,P
190400.0,,34.0,2316.0,,,467.0,,P
,3.535,31.0,,264.0,,236.0,37.54,P
,5.0739,16.0,4458.0,,3038.0,870.0,37.54,P
183300.0,3.256,,,,1268.0,404.0,37.53,P
245700.0,6.0667,19.0,,,2346.0,709.0,,
242200.0,5.7072,21.0,4280.0,,2216.0,681.0,37.53,P
,4.9867,7.0,6352.0,1390.0,3223.0,1316.0,,P
299400.0,,,7477.0,,,1506.0,37.72,
219500.0,,22.0,4638.0,716.0,,687.0,37.72,P
,5.7233,25.0,,668.0,2038.0,671.0,37.71,
221300.0,4.4697,26.0,3816.0,637.0,,642.0,37.72,
213800.0,4.9107,,2806.0,,1453.0,,,P
,,26.0,4822.0,,2288.0,805.0,,P
271100.0,,15.0,6473.0,1027.0,2484.0,970.0,37.71,
336500.0,7.2494,6.0,8072.0,1050.0,,,,P
315600.0,5.1406,46.0,,,512.0,,37.64,P
,8.3337,24.0,3166.0,424.0,1081.0,400.0,37.66,P
,7.316,13.0,,,1590.0,,37.69,
323000.0,,,7397.0,,3126.0,1115.0,37.66,P
291900.0,7.2211,23.0,1655.0,223.0,,219.0,37.68,P
,4.4087,3.0,2456.0,582.0,793.0,456.0,37.7,P
259600.0,5.9345,23.0,2179.0,308.0,926.0,299.0,37.69,P
262900.0,6.177,20.0,1804.0,254.0,,260.0,37.68,
,5.817,,3631.0,547.0,,520.0,,
,,,2876.0,423.0,1395.0,427.0,37.69,P
,,12.0,7490.0,,3329.0,1136.0,37.68,P
337200.0,,23.0,,270.0,854.0,286.0,37.68,P
